"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL13","B43L",0,0,25.89,62.17,"north"
"NL12","B43L",0,0,10.99,62.17,"north"
"NL11","B43M",0,0,7.14,86.47,"north"
"NL13","B43M",0,0,2.55,86.47,"north"
"NL12","B43M",0,0,5.61,86.47,"north"
"NL11","B44B",0,0,11.08,74.3,"north"
"NL12","B44B",0,0,15.52,74.3,"north"
"NL13","B44B",0,0,10.84,74.3,"north"
"NL11","B44C",0,0,7.24,65.73,"north"
"NL13","B44C",0,0,23.25,65.73,"north"
"NL12","B44C",0,0,16.12,65.73,"north"
"NL11","B44D",0,0,10.62,65.12,"north"
"NL12","B44D",0,0,19.52,65.12,"north"
"NL13","B44D",0,0,35.27,65.12,"north"
"NL11","B44F",0,0,8.48,66.82,"north"
"NL12","B44F",0,0,16.07,66.82,"north"
"NL13","B44F",0,0,19.42,66.82,"north"
"NL13","B60B",0,0,14.74,66.6,"north"
"NL12","B60B",1,2.77,18.35,66.6,"north"
"NL11","B60B",0,0,13.68,66.6,"north"
"NL12","B60C",0,0,26.63,56.32,"north"
"NL13","B60C",0,0,18.84,56.32,"north"
"NL11","B60C",0,0,17.56,56.32,"north"
"NL13","B60D",3,17.9,14.08,65.61,"north"
"NL12","B60D",0,0,22.07,65.61,"north"
"NL11","B60D",1,2.69,7.75,65.61,"north"
"NL11","B60F",0,0,10.4,61.24,"north"
"NL13","B60F",0,0,11.39,61.24,"north"
"NL12","B60F",0,0,11.39,61.24,"north"
"NL11","B60G",0,0,10.72,66.4,"north"
"NL12","B60G",0,0,23.04,66.4,"north"
"NL13","B60G",0,0,12.46,66.4,"north"
"NL11","B60H",0,0,21.89,61.29,"north"
"NL12","B60H",0,0,33.16,61.29,"north"
"NL13","B60H",0,0,30.44,61.29,"north"
"NL11","B60J",0,0,10.4,61.98,"north"
"NL12","B60J",0,0,17.86,61.98,"north"
"NL13","B60J",0,0,16.46,61.98,"north"
"NL13","B60K",0,0,5.81,57.26,"north"
"NL11","B60K",0,0,6.1,57.26,"north"
"NL12","B60K",0,0,14.24,57.26,"north"
"NL11","B60L",0,0,5.72,55.46,"north"
"NL12","B60L",0,0,16.8,55.46,"north"
"NL13","B60L",0,0,6.44,55.46,"north"
"NL12","B60M",0,0,6.9,65.7,"north"
"NL13","B60M",0,0,8.15,65.7,"north"
"NL11","B60M",0,0,1.57,65.7,"north"
"NL12","B60N",0,0,15.36,64.22,"north"
"NL13","B60N",0,0,16.41,64.22,"north"
"NL11","B60N",0,0,6.51,64.22,"north"
"NL13","B60P",3,8.84,20.95,59.99,"north"
"NL12","B60P",3,5.88,26.39,59.99,"north"
"NL11","B60P",0,0,16.71,59.99,"north"
"NL11","B60Q",0,0,8.11,61.95,"north"
"NL13","B60Q",0,0,7.66,61.95,"north"
"NL12","B60Q",0,0,9.6,61.95,"north"
"NL12","B60R",0,0,14.01,59.4,"north"
"NL11","B60R",0,0,7.38,59.4,"north"
"NL13","B60R",0,0,14.29,59.4,"north"
"NL12","B60S",0,0,26.25,54.85,"north"
"NL11","B60S",0,0,16.23,54.85,"north"
"NL13","B60S",0,0,30.22,54.85,"north"
"NL11","B60T",0,0,7.47,59.7,"north"
"NL12","B60T",0,0,9.76,59.7,"north"
"NL13","B60T",0,0,13.15,59.7,"north"
"NL12","B60V",0,0,21.74,76.45,"north"
"NL11","B60V",0,0,14.78,76.45,"north"
"NL13","B60V",0,0,25.22,76.45,"north"
"NL12","B60W",0,0,13.07,52.32,"north"
"NL11","B60W",0,0,6.22,52.32,"north"
"NL13","B60W",0,0,6.4,52.32,"north"
"NL12","B60Y",0,0,16.6,65.86,"north"
"NL11","B60Y",0,0,5.66,65.86,"north"
"NL13","B60Y",0,0,4.64,65.86,"north"
"NL12","B61B",0,0,20.04,65.73,"north"
"NL11","B61B",0,0,6.55,65.73,"north"
"NL13","B61B",0,0,11.05,65.73,"north"
"NL12","B61C",0,0,7.7,69.44,"north"
"NL13","B61C",0,0,4.59,69.44,"north"
"NL11","B61C",0,0,3.11,69.44,"north"
"NL11","B61D",0,0,8.3,67.69,"north"
"NL12","B61D",0,0,10.07,67.69,"north"
"NL13","B61D",0,0,14.16,67.69,"north"
"NL11","B61F",0,0,1.76,69.04,"north"
"NL13","B61F",0,0,5.29,69.04,"north"
"NL12","B61F",0,0,7.41,69.04,"north"
"NL11","B61G",0,0,5.52,76.17,"north"
"NL13","B61G",0,0,12.34,76.17,"north"
"NL12","B61G",0,0,4.55,76.17,"north"
"NL12","B61H",0,0,4.76,70.39,"north"
"NL13","B61H",0,0,2.08,70.39,"north"
"NL11","B61H",0,0,1.49,70.39,"north"
"NL11","B61J",0,0,7.14,67.32,"north"
"NL12","B61J",0,0,7.14,67.32,"north"
"NL13","B61J",0,0,7.14,67.32,"north"
"NL11","B61K",0,0,8.44,72.42,"north"
"NL12","B61K",0,0,8,72.42,"north"
"NL13","B61K",0,0,13.33,72.42,"north"
"NL12","B61L",0,0,7.12,63.67,"north"
"NL13","B61L",0,0,9.27,63.67,"north"
"NL11","B61L",0,0,3.63,63.67,"north"
"NL12","B62B",0,0,29.81,60.67,"north"
"NL13","B62B",1,5.14,23.56,60.67,"north"
"NL11","B62B",1,2.32,13.62,60.67,"north"
"NL12","B62D",0,0,22.91,62.62,"north"
"NL13","B62D",1,0.76,18.65,62.62,"north"
"NL11","B62D",0,0,12.46,62.62,"north"
"NL13","B62H",0,0,15.43,62.64,"north"
"NL11","B62H",0,0,15.84,62.64,"north"
"NL12","B62H",0,0,56.79,62.64,"north"
"NL11","B62J",0,0,20.4,57.85,"north"
"NL12","B62J",1,2.4,44.59,57.85,"north"
"NL13","B62J",0,0,8.14,57.85,"north"
"NL11","B62K",0,0,25.16,54.31,"north"
"NL12","B62K",2,4.7,46.85,54.31,"north"
"NL13","B62K",0,0,6.4,54.31,"north"
"NL11","B62L",0,0,13.81,72.52,"north"
"NL12","B62L",0,0,56.08,72.52,"north"
"NL13","B62L",0,0,3.87,72.52,"north"
"NL11","B62M",1,1.96,3.37,54.62,"north"
"NL13","B62M",0,0,5.06,54.62,"north"
"NL12","B62M",1,2.89,50.84,54.62,"north"
"NL11","B63B",0,0,11.16,38.57,"north"
"NL13","B63B",0,0,22.99,38.57,"north"
"NL12","B63B",3,3.79,26.29,38.57,"north"
"NL12","B63C",0,0,24.76,50.69,"north"
"NL11","B63C",0,0,6.58,50.69,"north"
"NL13","B63C",0,0,15.67,50.69,"north"
"NL12","B63G",0,0,24.91,50.99,"north"
"NL13","B63G",0,0,6.45,50.99,"north"
"NL11","B63G",0,0,3.23,50.99,"north"
"NL11","B63H",0,0,5.11,53.33,"north"
"NL13","B63H",0,0,8.63,53.33,"north"
"NL12","B63H",0,0,28.27,53.33,"north"
"NL12","B63J",0,0,40.64,56.12,"north"
"NL13","B63J",0,0,19.3,56.12,"north"
"NL11","B63J",0,0,11.11,56.12,"north"
"NL12","B64B",0,0,8.78,51.26,"north"
"NL13","B64B",0,0,16.89,51.26,"north"
"NL11","B64B",0,0,2.03,51.26,"north"
"NL12","B64C",0,0,10.33,45.42,"north"
"NL13","B64C",1,1.08,8.97,45.42,"north"
"NL11","B64C",0,0,4.72,45.42,"north"
"NL12","B64D",0,0,11.22,45.93,"north"
"NL11","B64D",0,0,6.34,45.93,"north"
"NL13","B64D",1,0.93,20.32,45.93,"north"
"NL11","B64F",0,0,9.97,51.97,"north"
"NL12","B64F",0,0,15.38,51.97,"north"
"NL13","B64F",0,0,27.92,51.97,"north"
"NL11","B64G",0,0,7.36,52.14,"north"
"NL12","B64G",0,0,13.91,52.14,"north"
"NL13","B64G",0,0,7.98,52.14,"north"
"NL12","B64U",0,0,12.31,53.38,"north"
"NL11","B64U",0,0,5.39,53.38,"north"
"NL13","B64U",0,0,28.35,53.38,"north"
"NL12","B65B",11,7.26,48.43,56.88,"north"
"NL11","B65B",3,1.34,41.93,56.88,"north"
"NL13","B65B",1,0.99,37.73,56.88,"north"
"NL12","B65C",0,0,32.59,74.33,"north"
"NL13","B65C",1,9.63,25.37,74.33,"north"
"NL11","B65C",0,0,33.08,74.33,"north"
"NL13","B65D",27,12.32,35.33,47.14,"north"
"NL12","B65D",24,7.29,44.75,47.14,"north"
"NL11","B65D",15,3.09,33.45,47.14,"north"
"NL11","B65F",0,0,47.65,53.74,"north"
"NL13","B65F",0,0,31.66,53.74,"north"
"NL12","B65F",2,12.97,51.72,53.74,"north"
"NL12","B65G",6,2.74,32.5,61.65,"north"
"NL11","B65G",4,1.24,30.04,61.65,"north"
"NL13","B65G",2,1.37,20.43,61.65,"north"
"NL13","B65H",0,0,17.34,68.91,"north"
"NL12","B65H",1,0.99,22.82,68.91,"north"
"NL11","B65H",0,0,19.42,68.91,"north"
"NL13","B66B",0,0,21.32,56.04,"north"
"NL12","B66B",0,0,26.23,56.04,"north"
"NL11","B66B",0,0,11.89,56.04,"north"
"NL11","B66C",0,0,16.23,59.09,"north"
"NL12","B66C",4,6.56,37.97,59.09,"north"
"NL13","B66C",1,2.46,25.2,59.09,"north"
"NL12","B66D",0,0,41.05,64.56,"north"
"NL11","B66D",0,0,8.45,64.56,"north"
"NL13","B66D",0,0,31.59,64.56,"north"
"NL12","B66F",11,19.87,30.07,64.96,"north"
"NL13","B66F",0,0,33.33,64.96,"north"
"NL11","B66F",0,0,19.86,64.96,"north"
"NL11","B67B",2,12.84,33.69,55.85,"north"
"NL13","B67B",0,0,35.85,55.85,"north"
"NL12","B67B",2,18.95,32.35,55.85,"north"
"NL11","B67C",0,0,55.19,70.44,"north"
"NL12","B67C",0,0,58.9,70.44,"north"
"NL13","B67C",0,0,37.77,70.44,"north"
"NL11","B67D",0,0,30.61,53.19,"north"
"NL12","B67D",0,0,47.62,53.19,"north"
"NL13","B67D",0,0,46.09,53.19,"north"
"NL11","B68B",0,0,22.02,68.71,"north"
"NL12","B68B",0,0,8.63,68.71,"north"
"NL13","B68B",0,0,4.46,68.71,"north"
"NL12","B68C",0,0,9.38,69.56,"north"
"NL13","B68C",0,0,6.77,69.56,"north"
"NL11","B68C",0,0,12.5,69.56,"north"
"NL13","B68F",0,0,1.75,75.53,"north"
"NL11","B68F",0,0,0,75.53,"north"
"NL12","B68F",0,0,1.75,75.53,"north"
"NL13","B68G",0,0,10.34,83.75,"north"
"NL12","B68G",0,0,15.99,83.75,"north"
"NL11","B68G",0,0,11.29,83.75,"north"
"NL13","B81B",0,0,19.71,57.29,"north"
"NL12","B81B",0,0,5.04,57.29,"north"
"NL11","B81B",0,0,10.79,57.29,"north"
"NL13","B81C",0,0,13.47,62.27,"north"
"NL12","B81C",0,0,7.89,62.27,"north"
"NL11","B81C",0,0,11.46,62.27,"north"
"NL13","B82B",0,0,11.7,47.49,"north"
"NL11","B82B",0,0,27.66,47.49,"north"
"NL12","B82B",0,0,26.06,47.49,"north"
"NL12","B82Y",1,1.44,29.19,41.9,"north"
"NL11","B82Y",3,2.93,29.53,41.9,"north"
"NL13","B82Y",0,0,15.39,41.9,"north"
"NL11","C01B",1,0.5,26.68,36.67,"north"
"NL12","C01B",5,3.69,29.58,36.67,"north"
"NL13","C01B",0,0,22.38,36.67,"north"
"NL11","C01C",0,0,27.14,57.2,"north"
"NL13","C01C",0,0,20.29,57.2,"north"
"NL12","C01C",0,0,39.71,57.2,"north"
"NL11","C01D",0,0,15.89,57.86,"north"
"NL12","C01D",0,0,38.01,57.86,"north"
"NL13","C01D",0,0,15.26,57.86,"north"
"NL11","C01F",0,0,16.26,51.06,"north"
"NL12","C01F",0,0,32.87,51.06,"north"
"NL13","C01F",0,0,12.63,51.06,"north"
"NL13","C01G",0,0,9.52,50.37,"north"
"NL11","C01G",0,0,17.63,50.37,"north"
"NL12","C01G",1,3.16,31.67,50.37,"north"
"NL13","C01P",0,0,11.82,48.17,"north"
"NL11","C01P",0,0,17.87,48.17,"north"
"NL12","C01P",0,0,45.82,48.17,"north"
"NL11","C02F",1,0.54,45.97,44.19,"north"
"NL13","C02F",3,3.61,38.17,44.19,"north"
"NL12","C02F",14,11.23,42.83,44.19,"north"
"NL11","C03B",1,1.39,18.51,58.59,"north"
"NL12","C03B",0,0,22.15,58.59,"north"
"NL13","C03B",0,0,20.25,58.59,"north"
"NL11","C03C",0,0,37.19,51.92,"north"
"NL12","C03C",0,0,29.44,51.92,"north"
"NL13","C03C",0,0,22.36,51.92,"north"
"NL12","C04B",2,1.34,35.46,50.51,"north"
"NL13","C04B",0,0,19.66,50.51,"north"
"NL11","C04B",0,0,21.05,50.51,"north"
"NL12","C05B",0,0,18.66,65.2,"north"
"NL13","C05B",0,0,9.91,65.2,"north"
"NL11","C05B",0,0,26.96,65.2,"north"
"NL11","C05C",0,0,24.47,57.09,"north"
"NL12","C05C",0,0,15.5,57.09,"north"
"NL13","C05C",0,0,10.93,57.09,"north"
"NL11","C05D",0,0,27.07,53.1,"north"
"NL12","C05D",0,0,11.62,53.1,"north"
"NL13","C05D",0,0,6.69,53.1,"north"
"NL11","C05F",1,3.87,34.42,45.7,"north"
"NL12","C05F",0,0,36.2,45.7,"north"
"NL13","C05F",0,0,22.26,45.7,"north"
"NL11","C05G",0,0,32.27,48.57,"north"
"NL12","C05G",0,0,15.2,48.57,"north"
"NL13","C05G",0,0,9.07,48.57,"north"
"NL11","C06B",0,0,3.69,53.64,"north"
"NL12","C06B",0,0,7.58,53.64,"north"
"NL13","C06B",0,0,7.38,53.64,"north"
"NL11","C06C",0,0,3.68,63.29,"north"
"NL12","C06C",0,0,0,63.29,"north"
"NL13","C06C",0,0,0.85,63.29,"north"
"NL12","C06D",0,0,6.35,66.09,"north"
"NL11","C06D",0,0,0,66.09,"north"
"NL13","C06D",0,0,12.3,66.09,"north"
"NL11","C07B",3,2.72,84.85,40.73,"north"
"NL12","C07B",0,0,9.47,40.73,"north"
"NL13","C07B",0,0,11.17,40.73,"north"
"NL11","C07C",11,2.89,51.04,34.43,"north"
"NL12","C07C",0,0,24.28,34.43,"north"
"NL13","C07C",1,0.58,25.19,34.43,"north"
"NL11","C07D",35,6.19,78.52,35.33,"north"
"NL12","C07D",1,0.26,15.19,35.33,"north"
"NL13","C07D",0,0,11.11,35.33,"north"
"NL11","C07F",3,2.12,57.16,39.4,"north"
"NL12","C07F",0,0,22.92,39.4,"north"
"NL13","C07F",0,0,13.18,39.4,"north"
"NL13","C07G",0,0,11.79,57.77,"north"
"NL11","C07G",0,0,21.87,57.77,"north"
"NL12","C07G",0,0,25.06,57.77,"north"
"NL12","C07H",0,0,32.05,40.32,"north"
"NL11","C07H",2,3.15,77.89,40.32,"north"
"NL13","C07H",0,0,33.47,40.32,"north"
"NL11","C07J",1,7.68,75.83,40.51,"north"
"NL13","C07J",0,0,12.32,40.51,"north"
"NL12","C07J",0,0,14.69,40.51,"north"
"NL11","C07K",16,2.37,89.63,32.11,"north"
"NL12","C07K",1,0.22,26.26,32.11,"north"
"NL13","C07K",3,0.99,34.44,32.11,"north"
"NL12","C08B",0,0,41.21,49.75,"north"
"NL11","C08B",4,7.75,40.1,49.75,"north"
"NL13","C08B",0,0,24.28,49.75,"north"
"NL12","C08C",0,0,20.62,57.05,"north"
"NL11","C08C",0,0,14.01,57.05,"north"
"NL13","C08C",0,0,8.17,57.05,"north"
"NL11","C08F",2,0.77,29.79,47.31,"north"
"NL12","C08F",1,0.57,34.91,47.31,"north"
"NL13","C08F",1,0.85,24.48,47.31,"north"
"NL11","C08G",6,1.5,26.18,47.86,"north"
"NL12","C08G",7,2.58,32.91,47.86,"north"
"NL13","C08G",2,1.11,22.05,47.86,"north"
"NL12","C08H",0,0,27.4,53.87,"north"
"NL11","C08H",0,0,26.16,53.87,"north"
"NL13","C08H",0,0,12.85,53.87,"north"
"NL11","C08J",2,0.67,30.38,48.81,"north"
"NL12","C08J",2,0.99,45.14,48.81,"north"
"NL13","C08J",0,0,26.87,48.81,"north"
"NL11","C08K",1,0.26,26.62,48.61,"north"
"NL12","C08K",3,1.15,32.01,48.61,"north"
"NL13","C08K",0,0,24.11,48.61,"north"
"NL11","C08L",5,0.93,29.92,48.83,"north"
"NL12","C08L",3,0.82,40,48.83,"north"
"NL13","C08L",0,0,24,48.83,"north"
"NL12","C09B",0,0,28.76,49.24,"north"
"NL11","C09B",2,5.88,58.82,49.24,"north"
"NL13","C09B",0,0,20.7,49.24,"north"
"NL12","C09C",0,0,36.68,58.1,"north"
"NL11","C09C",0,0,24.69,58.1,"north"
"NL13","C09C",0,0,16.23,58.1,"north"
"NL12","C09D",7,3.11,30.29,47.39,"north"
"NL13","C09D",2,1.33,20.75,47.39,"north"
"NL11","C09D",9,2.71,25.42,47.39,"north"
"NL12","C09F",0,0,37.06,61.96,"north"
"NL11","C09F",0,0,40,61.96,"north"
"NL13","C09F",0,0,22.35,61.96,"north"
"NL11","C09G",0,0,16.81,64.01,"north"
"NL12","C09G",0,0,22.41,64.01,"north"
"NL13","C09G",0,0,15.09,64.01,"north"
"NL12","C09H",0,0,48.53,67.66,"north"
"NL11","C09H",0,0,47.06,67.66,"north"
"NL13","C09H",0,0,33.82,67.66,"north"
"NL12","C09J",0,0,40.61,46.87,"north"
"NL11","C09J",0,0,26.71,46.87,"north"
"NL13","C09J",0,0,30.51,46.87,"north"
"NL11","C09K",2,1.02,30.15,42.22,"north"
"NL13","C09K",0,0,17.85,42.22,"north"
"NL12","C09K",2,1.5,29.26,42.22,"north"
"NL12","C10B",0,0,26.03,57.68,"north"
"NL11","C10B",2,8.51,28.45,57.68,"north"
"NL13","C10B",0,0,18.97,57.68,"north"
"NL13","C10C",0,0,25.16,69.69,"north"
"NL11","C10C",0,0,21.38,69.69,"north"
"NL12","C10C",0,0,31.45,69.69,"north"
"NL11","C10G",2,2.73,35.32,41.16,"north"
"NL13","C10G",0,0,29.23,41.16,"north"
"NL12","C10G",0,0,31.34,41.16,"north"
"NL12","C10H",0,0,31.01,64.64,"north"
"NL13","C10H",0,0,0,64.64,"north"
"NL11","C10H",0,0,24.03,64.64,"north"
"NL11","C10J",0,0,32.74,60.53,"north"
"NL12","C10J",0,0,23.13,60.53,"north"
"NL13","C10J",0,0,19.04,60.53,"north"
"NL12","C10K",0,0,29.53,62.3,"north"
"NL13","C10K",0,0,17.03,62.3,"north"
"NL11","C10K",0,0,35.78,62.3,"north"
"NL12","C10L",1,2.39,27.59,45.8,"north"
"NL11","C10L",1,1.62,34.23,45.8,"north"
"NL13","C10L",1,3.59,16.86,45.8,"north"
"NL13","C10M",0,0,14.12,64.75,"north"
"NL12","C10M",0,0,17.68,64.75,"north"
"NL11","C10M",0,0,21.64,64.75,"north"
"NL11","C10N",0,0,19.2,64.55,"north"
"NL12","C10N",0,0,16.5,64.55,"north"
"NL13","C10N",0,0,13.09,64.55,"north"
"NL11","C11B",0,0,59.31,42.94,"north"
"NL13","C11B",0,0,48.6,42.94,"north"
"NL12","C11B",0,0,29.65,42.94,"north"
"NL12","C11C",0,0,30.8,49.32,"north"
"NL13","C11C",0,0,39.29,49.32,"north"
"NL11","C11C",0,0,56.7,49.32,"north"
"NL12","C11D",0,0,20.42,42.98,"north"
"NL13","C11D",1,1.25,27.44,42.98,"north"
"NL11","C11D",0,0,46.42,42.98,"north"
"NL11","C12C",0,0,25.16,51.82,"north"
"NL12","C12C",0,0,26.88,51.82,"north"
"NL13","C12C",0,0,24.52,51.82,"north"
"NL12","C12F",1,71.06,38.11,50.31,"north"
"NL13","C12F",0,0,34.84,50.31,"north"
"NL11","C12F",0,0,34.43,50.31,"north"
"NL11","C12G",0,0,20.06,44.42,"north"
"NL12","C12G",0,0,23.48,44.42,"north"
"NL13","C12G",0,0,20.37,44.42,"north"
"NL11","C12H",0,0,12.76,57.68,"north"
"NL13","C12H",0,0,15.15,57.68,"north"
"NL12","C12H",0,0,17.86,57.68,"north"
"NL11","C12J",0,0,22.31,37.56,"north"
"NL12","C12J",0,0,33.08,37.56,"north"
"NL13","C12J",0,0,45.38,37.56,"north"
"NL11","C12L",0,0,5.56,57.02,"north"
"NL13","C12L",0,0,16.11,57.02,"north"
"NL12","C12L",0,0,12.78,57.02,"north"
"NL12","C12M",11,13,42.48,46.53,"north"
"NL13","C12M",5,8.88,51.39,46.53,"north"
"NL11","C12M",6,4.8,58.54,46.53,"north"
"NL11","C12N",17,2.33,81.23,31.65,"north"
"NL12","C12N",4,0.81,36.76,31.65,"north"
"NL13","C12N",6,1.82,28.22,31.65,"north"
"NL12","C12P",6,5.62,34.62,39,"north"
"NL11","C12P",4,2.54,71.28,39,"north"
"NL13","C12P",1,1.41,34.94,39,"north"
"NL13","C12Q",0,0,39.98,34.45,"north"
"NL11","C12Q",9,2.99,78.49,34.45,"north"
"NL12","C12Q",6,2.95,26.85,34.45,"north"
"NL12","C12R",2,5.54,33.64,41.42,"north"
"NL11","C12R",1,1.88,74.55,41.42,"north"
"NL13","C12R",0,0,49.82,41.42,"north"
"NL12","C12Y",1,0.78,35.99,37.41,"north"
"NL11","C12Y",3,1.59,78.03,37.41,"north"
"NL13","C12Y",0,0,53.92,37.41,"north"
"NL12","C13B",0,0,41.98,56.2,"north"
"NL11","C13B",0,0,40.57,56.2,"north"
"NL13","C13B",0,0,46.23,56.2,"north"
"NL12","C13K",0,0,45.33,54.69,"north"
"NL11","C13K",0,0,45.04,54.69,"north"
"NL13","C13K",0,0,33.43,54.69,"north"
"NL12","C14B",0,0,14.38,70.07,"north"
"NL11","C14B",0,0,17.71,70.07,"north"
"NL13","C14B",0,0,7.5,70.07,"north"
"NL11","C14C",0,0,24.33,66.03,"north"
"NL13","C14C",0,0,12.9,66.03,"north"
"NL12","C14C",0,0,13.87,66.03,"north"
"NL12","C21B",0,0,12.8,65.36,"north"
"NL11","C21B",0,0,9.06,65.36,"north"
"NL13","C21B",0,0,5.12,65.36,"north"
"NL11","C21C",0,0,5.86,65.09,"north"
"NL12","C21C",0,0,12.5,65.09,"north"
"NL13","C21C",0,0,5.47,65.09,"north"
"NL12","C21D",0,0,12.65,67.3,"north"
"NL11","C21D",0,0,15.62,67.3,"north"
"NL13","C21D",0,0,6.27,67.3,"north"
"NL12","C22B",0,0,25.93,53.96,"north"
"NL11","C22B",0,0,12.44,53.96,"north"
"NL13","C22B",0,0,9.78,53.96,"north"
"NL11","C22C",1,0.58,10.66,63.29,"north"
"NL12","C22C",1,0.86,13.64,63.29,"north"
"NL13","C22C",0,0,6.19,63.29,"north"
"NL12","C22F",0,0,8.55,63,"north"
"NL11","C22F",0,0,6.91,63,"north"
"NL13","C22F",0,0,3.95,63,"north"
"NL11","C23C",3,1.36,15.96,52.76,"north"
"NL12","C23C",1,0.67,20.94,52.76,"north"
"NL13","C23C",0,0,12.96,52.76,"north"
"NL11","C23D",0,0,17.88,88.41,"north"
"NL12","C23D",0,0,27.37,88.41,"north"
"NL13","C23D",0,0,26.82,88.41,"north"
"NL11","C23F",0,0,18.01,57.07,"north"
"NL12","C23F",0,0,20.4,57.07,"north"
"NL13","C23F",0,0,13.79,57.07,"north"
"NL11","C23G",0,0,17.83,62.59,"north"
"NL12","C23G",0,0,16.39,62.59,"north"
"NL13","C23G",0,0,18.31,62.59,"north"
"NL11","C25B",1,1.2,20.53,50.64,"north"
"NL12","C25B",2,3.55,44.7,50.64,"north"
"NL13","C25B",1,2.67,17.72,50.64,"north"
"NL12","C25C",0,0,30.97,61.36,"north"
"NL11","C25C",0,0,15.16,61.36,"north"
"NL13","C25C",0,0,14.52,61.36,"north"
"NL11","C25D",0,0,20.83,63.64,"north"
"NL12","C25D",0,0,14.86,63.64,"north"
"NL13","C25D",0,0,11.25,63.64,"north"
"NL12","C25F",0,0,8.03,76.57,"north"
"NL11","C25F",0,0,8.29,76.57,"north"
"NL13","C25F",0,0,5.18,76.57,"north"
"NL11","C30B",0,0,26.63,55.38,"north"
"NL13","C30B",0,0,5.81,55.38,"north"
"NL12","C30B",0,0,20.1,55.38,"north"
"NL11","C40B",0,0,81.41,49.37,"north"
"NL13","C40B",0,0,43.22,49.37,"north"
"NL12","C40B",0,0,41.21,49.37,"north"
"NL11","D01B",0,0,15.67,63.78,"north"
"NL13","D01B",0,0,3.73,63.78,"north"
"NL12","D01B",0,0,49.25,63.78,"north"
"NL11","D01C",0,0,26.24,34.98,"north"
"NL12","D01C",0,0,35.46,34.98,"north"
"NL13","D01C",0,0,4.96,34.98,"north"
"NL11","D01D",0,0,13.64,60.82,"north"
"NL12","D01D",0,0,49.45,60.82,"north"
"NL13","D01D",0,0,10.19,60.82,"north"
"NL11","D01F",0,0,16.57,57.41,"north"
"NL12","D01F",1,2.87,25.26,57.41,"north"
"NL13","D01F",0,0,8.11,57.41,"north"
"NL11","D01G",0,0,15.78,77.07,"north"
"NL12","D01G",0,0,28.44,77.07,"north"
"NL13","D01G",0,0,7.78,77.07,"north"
"NL11","D01H",0,0,8.74,77.76,"north"
"NL12","D01H",0,0,9.9,77.76,"north"
"NL13","D01H",0,0,6.21,77.76,"north"
"NL11","D02G",0,0,10.85,68.73,"north"
"NL12","D02G",0,0,20.06,68.73,"north"
"NL13","D02G",0,0,6.39,68.73,"north"
"NL11","D02H",0,0,16.91,85.03,"north"
"NL12","D02H",0,0,5.88,85.03,"north"
"NL13","D02H",0,0,5.15,85.03,"north"
"NL11","D02J",0,0,8.46,78.2,"north"
"NL12","D02J",0,0,22.69,78.2,"north"
"NL13","D02J",0,0,3.46,78.2,"north"
"NL11","D03C",0,0,0.8,81.81,"north"
"NL12","D03C",0,0,0,81.81,"north"
"NL13","D03C",0,0,0,81.81,"north"
"NL13","D03D",0,0,7.67,68.21,"north"
"NL12","D03D",0,0,13.56,68.21,"north"
"NL11","D03D",0,0,9.43,68.21,"north"
"NL11","D03J",0,0,11.57,83.97,"north"
"NL13","D03J",0,0,1.75,83.97,"north"
"NL12","D03J",0,0,1.75,83.97,"north"
"NL11","D04B",0,0,14.32,70.05,"north"
"NL12","D04B",0,0,9.01,70.05,"north"
"NL13","D04B",0,0,6.93,70.05,"north"
"NL11","D04C",0,0,12.37,65.36,"north"
"NL13","D04C",0,0,7.69,65.36,"north"
"NL12","D04C",0,0,22.41,65.36,"north"
"NL11","D04G",0,0,27.27,0,"north"
"NL12","D04G",0,0,100,0,"north"
"NL13","D04G",0,0,0,0,"north"
"NL12","D04H",1,2.24,27.65,60.7,"north"
"NL11","D04H",0,0,19.36,60.7,"north"
"NL13","D04H",0,0,14.93,60.7,"north"
"NL13","D05B",0,0,5.27,75.43,"north"
"NL11","D05B",0,0,13.58,75.43,"north"
"NL12","D05B",0,0,3.04,75.43,"north"
"NL11","D05C",0,0,17.14,78.86,"north"
"NL12","D05C",0,0,4.9,78.86,"north"
"NL13","D05C",0,0,3.88,78.86,"north"
"NL11","D05D",0,0,5.71,80.59,"north"
"NL12","D05D",0,0,3.8,80.59,"north"
"NL13","D05D",0,0,5.16,80.59,"north"
"NL11","D06B",1,8.07,19.05,69.09,"north"
"NL13","D06B",0,0,14.32,69.09,"north"
"NL12","D06B",0,0,7.75,69.09,"north"
"NL11","D06C",0,0,29.67,79.45,"north"
"NL12","D06C",0,0,13.82,79.45,"north"
"NL13","D06C",0,0,9.96,79.45,"north"
"NL13","D06F",1,1.96,30.76,60.51,"north"
"NL11","D06F",2,1.77,21.1,60.51,"north"
"NL12","D06F",0,0,24.83,60.51,"north"
"NL11","D06G",0,0,21.69,92.9,"north"
"NL13","D06G",0,0,13.76,92.9,"north"
"NL12","D06G",0,0,19.58,92.9,"north"
"NL11","D06H",0,0,21.1,72.15,"north"
"NL13","D06H",0,0,6.37,72.15,"north"
"NL12","D06H",0,0,23.3,72.15,"north"
"NL12","D06J",0,0,0,54.6,"north"
"NL11","D06J",0,0,0,54.6,"north"
"NL13","D06J",0,0,0,54.6,"north"
