Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Sorcero,https://www.crunchbase.com/funding_round/sorcero-convertible-note--7a9de86f,Sorcero,https://www.crunchbase.com/organization/sorcero,Convertible Note,3500000,USD,3500000,2020-08-07,,,,,No,"Sorcero supports medical, insurance, and engineering experts to make better decisions, at scale, with the Language Intelligence Platform.","Artificial Intelligence (AI), Enterprise Software, Health Care, Machine Learning, Natural Language Processing, PaaS, Software","Women Founded, Women Led","Washington, District of Columbia, United States, North America",http://www.sorcero.com,$1M to $10M,5100000,USD,5100000,Early Stage Venture,6,"Leawood Venture Capital, WorldQuant Ventures LLC","Hatzimemos / Libby, Leawood Venture Capital, WorldQuant Ventures LLC",3,,"224,484"
Venture Round - CloudNC,https://www.crunchbase.com/funding_round/cloudnc-series-unknown--7c84f106,CloudNC,https://www.crunchbase.com/organization/cloudnc,Venture - Series Unknown,1800000,USD,1800000,2020-07-27,,,,,Yes,CloudNC develops advanced software that enables factories to autonomously manufacture precision parts.,"Artificial Intelligence (AI), Computer, Industrial, Manufacturing, Mechanical Engineering, Software",,"London, England, United Kingdom, Europe",http://cloudnc.com,$10M to $50M,77781174,USD,77781174,Early Stage Venture,15,,QVentures,1,,"224,632"
Seed Round - ForwardLane,https://www.crunchbase.com/funding_round/forwardlane-seed--58b4a23c,ForwardLane,https://www.crunchbase.com/organization/forwardlane,Seed,1900000,USD,1900000,2020-01-23,Seed,,,,Yes,ForwardLane is the essential insights platform used by financial professionals for personalized conversations,"Artificial Intelligence (AI), Asset Management, Finance, Financial Services, FinTech, Machine Learning, Natural Language Processing, PaaS, Wealth Management",,"New York, New York, United States, North America",http://www.forwardlane.com,$1M to $10M,8125000,USD,8125000,Seed,7,,"SEI | SEI Ventures (NASDAQ: SEIC), SixThirty",2,,"224,879"
Seed Round - Repilkr Digital Humans,https://www.crunchbase.com/funding_round/repilkr-digital-humans-seed--1f82e596,Repilkr Digital Humans,https://www.crunchbase.com/organization/repilkr-digital-humans,Seed,1500000,USD,1500000,2020-05-02,Seed,,,,Yes,We build a tool to help healthcare providers use conversational AI for smarter interactions with their patients and teams.,"Artificial Intelligence (AI), Health Care, Natural Language Processing",,"Auckland, Auckland, New Zealand, Oceania",https://repilkr.com,,1500000,USD,1500000,Seed,1,,,,,"225,151"
Venture Round - Cooori,https://www.crunchbase.com/funding_round/cooori-series-unknown--ef075d05,Cooori,https://www.crunchbase.com/organization/cooori,Venture - Series Unknown,365000000,ISK,3015283,2020-01-01,,,,,Yes,We are an ed-tech artificial intelligence-driven platform focusing on language learning products.,"Artificial Intelligence (AI), EdTech, Language Learning, Machine Learning",,"Tokyo, Tokyo, Japan, Asia",http://www.cooori.com,$1M to $10M,1082500000,ISK,9256982,,11,Eyrir Venture Management,Eyrir Venture Management,1,,"570,463"
Series A - Zepl,https://www.crunchbase.com/funding_round/zepl-3ee7-series-a--d14cda83,Zepl,https://www.crunchbase.com/organization/zepl-3ee7,Series A,4000000,USD,4000000,2020-01-10,Early Stage Venture,,,,Yes,"Zepl is an enterprise, cloud data science and analytics platform that allows rapid building and analyzing of models and insights.","Analytics, Artificial Intelligence (AI), Big Data, Enterprise Software, Machine Learning, Predictive Analytics",,"San Jose, California, United States, North America",https://www.zepl.com,$1M to $10M,13100000,USD,13100000,M&A,4,"SBVA, Vertex Ventures","SBVA, Vertex Ventures",2,,"643,850"
Series B - Qualson,https://www.crunchbase.com/funding_round/qualson-series-b--b1145f69,Qualson,https://www.crunchbase.com/organization/qualson,Series B,6000000000,KRW,5230166,2020-10-14,Early Stage Venture,,,,Yes,"Qualson develops mobile language learning services has succeeded in receiving funding from Samsung SDS, POSCO Capital.","E-Learning, Machine Learning, Mobile, Software",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",http://qualson.com,$1M to $10M,15099461705,KRW,13058058,M&A,3,"DSC Investment, Naver","DSC Investment, Naver",2,,"435,237"
Seed Round - WOOM,https://www.crunchbase.com/funding_round/woom-fertility-seed--037c7400,WOOM,https://www.crunchbase.com/organization/woom-fertility,Seed,2000000,EUR,2189918,2020-05-21,Seed,,,,Yes,WOOM is Data science for Women's and Reproductive Health,"Apps, Artificial Intelligence (AI), Health Care, Lifestyle, mHealth, Wellness",,"Madrid, Madrid, Spain, Europe",https://woomhealth.com,Less than $1M,4400703,USD,4400703,M&A,11,BrightCap Ventures,"Begin Capital, BrightCap Ventures",2,,"435,358"
Pre Seed Round - Intellia,https://www.crunchbase.com/funding_round/intellia-pre-seed--b56d0022,Intellia,https://www.crunchbase.com/organization/intellia,Pre-Seed,1500000,USD,1500000,2020-11-26,Seed,,,,Yes,"The strategy and financial analyst cloud unlocking emerging market talent through AI-powered vetting, delivery and quality control","Artificial Intelligence (AI), Business Intelligence, Financial Services, Management Consulting",,"London, England, United Kingdom, Europe",https://www.intellia.io/,,1500000,USD,1500000,Seed,1,Fatima Gobi Ventures,"Fatima Gobi Ventures, Gokul Rajaram, Mudassir Sheikha",3,,"436,468"
Seed Round - Overproof.com,https://www.crunchbase.com/funding_round/lymion-group-inc-seed--fda7c06b,Overproof.com,https://www.crunchbase.com/organization/lymion-group-inc,Seed,1250000,USD,1250000,2020-02-22,Seed,,,,Yes,"A Lymion Group Inc. applies AI to the Beverage Alcohol industry, offering various SaaS solutions to suppliers, distributors and retailers","Information Technology, Machine Learning, Marketing Automation, PaaS, SaaS, Wine And Spirits",,"Miami, Florida, United States, North America",http://www.overproof.com,$1M to $10M,13480500,USD,13480500,Seed,7,,,,,"645,989"
Private Equity Round - RETINA-AI,https://www.crunchbase.com/funding_round/retina-ai-248c-private-equity--cfc5f319,RETINA-AI,https://www.crunchbase.com/organization/retina-ai-248c,Private Equity,5000000,USD,5000000,2020-02-05,Private Equity,,,,Yes,RETINA-AI Develop Artificial Intelligence Software for Diagnosing Retinal Diseases from Images of the Retina,"Artificial Intelligence (AI), Big Data, Health Care, Information Technology, Machine Learning, Software",,"Houston, Texas, United States, North America",https://www.retina-ai.com,$1M to $10M,5000000,USD,5000000,Private Equity,1,,Crosscut Ventures,1,,"437,764"
Series A - Spectrm,https://www.crunchbase.com/funding_round/spectrm-series-a--51784b3e,Spectrm,https://www.crunchbase.com/organization/spectrm,Series A,3000000,USD,3000000,2020-05-26,Early Stage Venture,,,,Yes,"Consumer marketers use Spectrm to engage and convert customers with AI chatbots on popular messaging apps, like WhatsApp and Messenger.","Analytics, Artificial Intelligence (AI), Chatbot, CRM, Enterprise Software, Marketing Automation, Messaging, Natural Language Processing, SaaS",,"Berlin, Berlin, Germany, Europe",http://www.spectrm.io,$10M to $50M,11000000,USD,11000000,Early Stage Venture,4,Runa Capital,Runa Capital,1,1,"417,983"
Grant - Qube Technologies,https://www.crunchbase.com/funding_round/qube-technologies-grant--2656426b,Qube Technologies,https://www.crunchbase.com/organization/qube-technologies,Grant,3000000,CAD,2204391,2020-06-19,,,,,No,Qube is developing an IoT device that uses AI to detect and reduce greenhouse gas emissions at oil and gas facilities,"Artificial Intelligence (AI), GreenTech, Internet of Things, Machine Learning",,"Calgary, Alberta, Canada, North America",https://qubeiot.com/,$1M to $10M,3000000,CAD,2204391,,4,Sustainable Development Technology Canada,Sustainable Development Technology Canada,1,,"270,471"
Seed Round - Dxcover,https://www.crunchbase.com/funding_round/dxcover-seed--6f0980aa,Dxcover,https://www.crunchbase.com/organization/dxcover,Seed,2400000,GBP,3158402,2020-09-07,Seed,,,,Yes,Dxcover is a cancer diagnostics startup that uses liquid biopsy and artificial intelligence for early diagnosis of cancers.,"Biotechnology, Health Care, Health Diagnostics, Machine Learning, Medical",,"Glasgow, Glasgow City, United Kingdom, Europe",http://www.dxcover.com,,14400000,GBP,18198177,Early Stage Venture,7,Mercia Asset Management,"Eos, Mercia Asset Management, Scottish Investment Bank, SIS Ventures, University of Strathclyde",5,3,"271,118"
Seed Round - Alike,https://www.crunchbase.com/funding_round/alike-9be7-seed--a197a863,Alike,https://www.crunchbase.com/organization/alike-9be7,Seed,5000000,USD,5000000,2020-05-12,Seed,,,,Yes,Alike is a Tel Aviv-based digital health startup.,"Artificial Intelligence (AI), Health Care",,"Tel Aviv, Tel Aviv, Israel, Asia",http://alike.health,,5000000,USD,5000000,Seed,2,Pitango VC,Pitango VC,1,2,"439,335"
Pre Seed Round - Known Medicine,https://www.crunchbase.com/funding_round/known-medicine-pre-seed--e3289de6,Known Medicine,https://www.crunchbase.com/organization/known-medicine,Pre-Seed,2300000,USD,2300000,2020-10-30,Seed,,,,Yes,Known Medicine combines patient-specific 3D cell culture and AI to translate drugs to clinical success,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Medical","Women Founded, Women Led","Salt Lake City, Utah, United States, North America",https://www.knownmed.com/,$1M to $10M,9625000,USD,9625000,Seed,4,,"Forward Venture Capital, Kickstart",2,,"271,231"
Seed Round - Aibono,https://www.crunchbase.com/funding_round/airwood-seed--f8e48eac,Aibono,https://www.crunchbase.com/organization/airwood,Seed,2000000,USD,2000000,2020-09-04,Seed,,,,Yes,"Aibono uses comprehensive data instruments, predictive analytics, and process improvements to help farmers improve yields.","Agriculture, Analytics, Farming, Information Technology, Predictive Analytics",,"Bangalore, Karnataka, India, Asia",http://www.aibono.com/,$1M to $10M,5508597,USD,5508597,Seed,6,"MITSUI SUMITOMO INSURANCE Venture Capital (MSIVC), Rebright Partners","Artha Impact, MITSUI SUMITOMO INSURANCE Venture Capital (MSIVC), Rebright Partners",3,3,"484,005"
Series A - VoiceLab,https://www.crunchbase.com/funding_round/voicelab-series-a--5a6b0dca,VoiceLab,https://www.crunchbase.com/organization/voicelab,Series A,2769000,USD,2769000,2020-04-26,Early Stage Venture,,,,Yes,AI-powered technologies to improve sales and customer service. Empower Your Voice.,"Artificial Intelligence (AI), Big Data, Customer Service, Machine Learning, Natural Language Processing, Sales Automation, Speech Recognition, Text Analytics",,"Gdansk, Pomorskie, Poland, Europe",http://www.voicelab.ai,$1M to $10M,4371747,USD,4371747,Early Stage Venture,3,,,,,"484,145"
Venture Round - Flixstock,https://www.crunchbase.com/funding_round/flixstock-series-unknown--3575f083,Flixstock,https://www.crunchbase.com/organization/flixstock,Venture - Series Unknown,2500000,USD,2500000,2020-03-02,,,,,Yes,FlixStock enables fashion houses to create on model images quickly and at a fraction of the conventional costs.,"Artificial Intelligence (AI), E-Commerce, Machine Learning, Retail Technology, Software",,"Singapore, Central Region, Singapore, Asia",https://www.flixstock.com/,,2500000,USD,2500000,,3,Wavemaker Partners,"Leo Capital, Seeds Capital, Wavemaker Partners",3,2,"484,249"
Series A - HelloRelish,https://www.crunchbase.com/funding_round/hellorelish-series-a--acceb43d,HelloRelish,https://www.crunchbase.com/organization/hellorelish,Series A,5000000,USD,5000000,2020-04-27,Early Stage Venture,,,,Yes,HelloRelish is a relationship wellness app that delivers personalized plan to rebuild your relationships.,"Artificial Intelligence (AI), Dating, Lifestyle, Software, Wellness","Women Founded, Women Led","New York, New York, United States, North America",https://hellorelish.com,$1M to $10M,7200000,USD,7200000,Early Stage Venture,2,Bessemer Venture Partners,"Bessemer Venture Partners, Bullpen Capital, Trinity Ventures",3,1,"484,828"
Pre Seed Round - BOXXTECH,https://www.crunchbase.com/funding_round/ezbox-pre-seed--35d9bd32,BOXXTECH,https://www.crunchbase.com/organization/ezbox,Pre-Seed,2000000,USD,2000000,2020-01-22,Seed,,,,Yes,Boxxtech has invented the patent pending verification vending machine.,"Artificial Intelligence (AI), Hardware, Internet of Things, Retail, SaaS, Software","Black Founded, Black Led, Women Founded, Women Led","Scottsdale, Arizona, United States, North America",http://www.boxxtech.ai,,2000000,USD,2000000,Seed,2,,,,,"518,239"
Series A - CHIL AI Lab,https://www.crunchbase.com/funding_round/chil-ai-lab-series-a--f595db37,CHIL AI Lab,https://www.crunchbase.com/organization/chil-ai-lab,Series A,4000000,USD,4000000,2020-02-04,Early Stage Venture,4500000,USD,4500000,Yes,Chil AI Lab offers artificial intelligence technology to improve on the access of reproductive health cancer diagnosis.,"Artificial Intelligence (AI), Health Diagnostics, Machine Learning, Oncology",,"Mulago, Kampala, Uganda, Africa",https://www.chilailabgroup.com,$1M to $10M,4000000,USD,4000000,Early Stage Venture,5,,,,,"488,316"
Seed Round - Sency.,https://www.crunchbase.com/funding_round/fitv-ai-seed--c6bced38,Sency.,https://www.crunchbase.com/organization/fitv-ai,Seed,1900000,USD,1900000,2020-11-01,Seed,,,,Yes,"By understanding human movement, Sency drives millions to live an active, balanced and healthy life","Artificial Intelligence (AI), Computer Vision, Fitness, Health Care, Machine Learning, Real Time, Wellness",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.sency.ai,$1M to $10M,6400000,USD,6400000,Seed,3,,Welltech Ventures,1,,"327,014"
Debt Financing - IDfy,https://www.crunchbase.com/funding_round/idfy-debt-financing--f4668bfd,IDfy,https://www.crunchbase.com/organization/idfy,Debt Financing,160000000,INR,2168764,2020-08-27,,,,,No,IDfy is an online fraud detection and identity platform that provides background verification services to banks and financial institutions.,"Fraud Detection, Information Services, Information Technology, Machine Learning, Risk Management",,"Mumbai, Maharashtra, India, Asia",https://www.idfy.com/,$10M to $50M,54468236,USD,54468236,,9,,"Dream Incubator, Millenna FVCI III, NB Ventures",3,,"488,915"
Angel Round - Haiyingguo Education Technology,https://www.crunchbase.com/funding_round/haiyingguo-education-technology-angel--1217dd10,Haiyingguo Education Technology,https://www.crunchbase.com/organization/haiyingguo-education-technology,Angel,30000000,CNY,4225174,2020-04-01,Seed,,,,Yes,Haiyingguo Education Technology is an education and artificial intelligence company that develops robotics and intelligent hardware.,"Artificial Intelligence (AI), Education, Machine Learning, Robotics",,"Suzhou, Jiangsu, China, Asia",https://www.haiyingguo.com,,30000000,CNY,4225174,Seed,1,,,,,"521,803"
Seed Round - Getvisibility,https://www.crunchbase.com/funding_round/getvisibility-seed--75d36176,Getvisibility,https://www.crunchbase.com/organization/getvisibility,Seed,1250000,EUR,1414256,2020-03-10,Seed,,,,Yes,GetVisibility provides data security and privacy management solutions.,"Artificial Intelligence (AI), Cyber Security, InsurTech, Security, Software",,"Cork, Cork, Ireland, Europe",https://www.getvisibility.com,$10M to $50M,13350000,EUR,14893935,Early Stage Venture,3,Sure Valley Ventures,"Pires Investments, SoftTech, Sure Valley Ventures",3,4,"185,390"
Seed Round - CyberLabs,https://www.crunchbase.com/funding_round/cyberlabs-seed--b5a560a7,CyberLabs,https://www.crunchbase.com/organization/cyberlabs,Seed,28500000,BRL,5081391,2020-08-26,Seed,,,,Yes,"We build Artificial Intelligence that protects over 6 million users around the world, through our Apps, Enterprise software and APIs.","Artificial Intelligence (AI), Computer Vision, Cyber Security, Internet of Things, Machine Learning, Predictive Analytics, Robotics, SaaS, Software",,"Rio De Janeiro, Rio de Janeiro, Brazil, South America",https://www.cyberlabs.ai,Less than $1M,28500000,BRL,5081391,Seed,2,Redpoint eventures,Redpoint eventures,1,,"185,602"
Seed Round - Orum,https://www.crunchbase.com/funding_round/orum-seed--a3e1d3f9,Orum,https://www.crunchbase.com/organization/orum,Seed,4000000,USD,4000000,2020-04-01,Seed,,,,Yes,"Orum is the AI-powered Live Conversation Platform to supercharge sales activity, connect teams, and drive more revenue","Artificial Intelligence (AI), SaaS, Software",,"San Francisco, California, United States, North America",https://www.orum.com,$10M to $50M,51000000,USD,51000000,Early Stage Venture,3,Unusual Ventures,"Neo, Unusual Ventures",2,,"186,025"
Seed Round - MonkeyLearn,https://www.crunchbase.com/funding_round/monkeylearn-seed--ea3f8d8b,MonkeyLearn,https://www.crunchbase.com/organization/monkeylearn,Seed,2225000,USD,2225000,2020-07-07,Seed,,,,Yes,MonkeyLearn is a Text Analysis platform with Machine Learning to automate business workflows and save hours of manual data processing.,"Artificial Intelligence (AI), Developer APIs, Machine Learning, Natural Language Processing, SaaS, Text Analytics","Hispanic / Latine Founded, Hispanic / Latine Led","San Francisco, California, United States, North America",https://www.monkeylearn.com,$1M to $10M,4235000,USD,4235000,Seed,6,"Bling Capital, Uncork Capital","Anthony Goldbloom, Bling Capital, Des Traynor, Eoghan McCabe, Garuda Ventures, Howie Liu, Uncork Capital",7,2,"137,035"
Post-IPO Equity - intelliHR,https://www.crunchbase.com/funding_round/intellihr-systems-post-ipo-equity--6c37b364,intelliHR,https://www.crunchbase.com/organization/intellihr-systems,Post-IPO Equity,5500000,AUD,3946330,2020-08-04,,,,,Yes,"IntelliHR is a cloud-based people management platform that provides real-time analytics for managers, leaders, and HR.","Analytics, Artificial Intelligence (AI), Enterprise Software, Human Resources, SaaS",,"Brisbane, Queensland, Australia, Oceania",https://www.intellihr.com,$100M to $500M,30510600,AUD,22034225,M&A,8,Bevan Slattery,Bevan Slattery,1,,"523,093"
Seed Round - Iterait,https://www.crunchbase.com/funding_round/iterait-seed--53d01453,Iterait,https://www.crunchbase.com/organization/iterait,Seed,55000000,CZK,2427388,2020-01-01,Seed,,,,Yes,Experts in AI development for edge (IoT) devices,"Artificial Intelligence (AI), Machine Learning",,"Prague, Hlavni mesto Praha, Czech Republic, Europe",https://www.iterait.com,$1M to $10M,2877388,USD,2877388,Seed,2,,,,,"137,531"
Seed Round - Retina AI,https://www.crunchbase.com/funding_round/retina-ai-seed--c0ad9f55,Retina AI,https://www.crunchbase.com/organization/retina-ai,Seed,2500000,USD,2500000,2020-02-04,Seed,,,,Yes,Retina uses artificial intelligence to turn enterprise data into insights.,"Analytics, Artificial Intelligence (AI), Big Data, Software","East Asian Founded, Middle Eastern / North African Led","Santa Monica, California, United States, North America",https://retina.ai,Less than $1M,10500000,USD,10500000,Early Stage Venture,3,Crosscut Ventures,Crosscut Ventures,1,1,"187,200"
Series A - Clim8,https://www.crunchbase.com/funding_round/clim8-series-a--4bf1058e,Clim8,https://www.crunchbase.com/organization/clim8,Series A,2750000,EUR,3236612,2020-07-27,Early Stage Venture,,,,Yes,Clim8 is poised to stand at the forefront of intelligent thermal clothing.,"Apps, Electronics, Intelligent Systems, Internet of Things, Software, Textiles, Wearables",,"Écully, Rhone-Alpes, France, Europe",http://myclim8.com,$1M to $10M,8905543,USD,8905543,Early Stage Venture,3,,"Agileo Ventures, Deveaux Group, Seventure Partners",3,,"176,171"
Seed Round - Neu.ro Inc,https://www.crunchbase.com/funding_round/neuro-inc-seed--b2cd67b3,Neu.ro Inc,https://www.crunchbase.com/organization/neuro-inc,Seed,2500000,USD,2500000,2020-02-01,Seed,,,,Yes,Neu.ro provides a full-stack AI Cloud solution for non-hyperscale CSPs and an infrastructure-agnostic MLOps solution for enterprise.,"Artificial Intelligence (AI), Cloud Infrastructure, Information Technology, Machine Learning, Software",,"San Francisco, California, United States, North America",https://neu.ro,$1M to $10M,2800000,USD,2800000,Seed,2,,,,,"138,172"
Seed Round - Comet,https://www.crunchbase.com/funding_round/comet-ml-seed--5777403e,Comet,https://www.crunchbase.com/organization/comet-ml,Seed,4500000,USD,4500000,2020-04-22,Seed,,,,Yes,"Comet allows data scientists to automatically track their datasets, code changes, experimentation history, and production models.","Artificial Intelligence (AI), Developer Tools, Machine Learning, Software",,"New York, New York, United States, North America",http://www.comet.com,$10M to $50M,69800000,USD,69800000,Early Stage Venture,5,,"Founders' Co-op, Trilogy Equity Partners, Two Sigma Ventures",3,2,"139,251"
Grant - Neuro Event Labs,https://www.crunchbase.com/funding_round/neuro-event-labs-grant--d00fde54,Neuro Event Labs,https://www.crunchbase.com/organization/neuro-event-labs,Grant,1881250,EUR,2024696,2020-03-20,,,,,No,SaaS. Helping doctors by assisting to diagnose epilepsy through video monitoring with the help of machine intelligence,"Analytics, Artificial Intelligence (AI), Health Care, Information Technology, Medical, Software",,"Tampere, Western Finland, Finland, Europe",https://www.neuroeventlabs.com,$1M to $10M,6781250,EUR,7385416,Early Stage Venture,4,European Innovation Council,European Innovation Council,1,,"185,095"
Pre Seed Round - Finmatics,https://www.crunchbase.com/funding_round/abacus-ac-pre-seed--a26b1e4f,Finmatics,https://www.crunchbase.com/organization/abacus-ac,Pre-Seed,1200000,EUR,1414662,2020-08-07,Seed,,,,Yes,"Finmatics is a self-learning, artificial intelligence system that automates the activities of accounting service providers.","Artificial Intelligence (AI), Financial Services, Information Technology, Machine Learning, Software",,"Vienna, Wien, Austria, Europe",https://www.finmatics.com,$10M to $50M,10700000,EUR,11704875,Early Stage Venture,5,eQventure,eQventure,1,1,"173,000"
Non Equity Assistance - Numerai,https://www.crunchbase.com/funding_round/numerai-non-equity-assistance--04a57c29,Numerai,https://www.crunchbase.com/organization/numerai,Non-equity Assistance,3000000,USD,3000000,2020-06-03,,,,,No,Numerai transforms and regularizes financial data into machine learning problems for global network of data scientists.,"Artificial Intelligence (AI), Financial Services, FinTech, Hedge Funds, Machine Learning",,"San Francisco, California, United States, North America",https://numer.ai,$1M to $10M,31500000,USD,31500000,Early Stage Venture,8,Union Square Ventures,"CoinFund, Dragonfly Capital Partners, DTC Capital, Placeholder, Union Square Ventures",5,1,"414,994"
Seed Round - eko.ai,https://www.crunchbase.com/funding_round/eko-ai-seed--6df28368,eko.ai,https://www.crunchbase.com/organization/eko-ai,Seed,4000000,USD,4000000,2020-01-07,Seed,,,,Yes,eko.ai is automating the fight against heart disease using machine learning to democratize echo reading and disease prediction.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning",,"Singapore, Central Region, Singapore, Asia",https://eko.ai/,Less than $1M,5000000,USD,5000000,Seed,2,,"EDBI, Partech, Peak XV Partners, SGInnovate, StartUp Health",5,,"293,307"
Convertible Note - Lazarus,https://www.crunchbase.com/funding_round/lazarus-enterprises-2-convertible-note--988917b8,Lazarus,https://www.crunchbase.com/organization/lazarus-enterprises-2,Convertible Note,1802000,USD,1802000,2020-01-23,,,,,No,An API for Advanced Document Understanding,"Artificial Intelligence (AI), Developer APIs, Document Management, Information Technology, Natural Language Processing, Software",,"Cambridge, Massachusetts, United States, North America",https://www.lazarusforms.com,$10M to $50M,7827000,USD,7827000,Seed,5,Mucker Capital,"Joyance Partners, Mucker Capital, One Way Ventures, Plug and Play, Social Starts, Techstars Ventures",6,,"294,485"
Seed Round - Element5,https://www.crunchbase.com/funding_round/element5-seed--53544ca2,Element5,https://www.crunchbase.com/organization/element5,Seed,2500000,USD,2500000,2020-06-01,Seed,,,,Yes,Element5 provides AI and RPA based automation-as-a-service solutions for post-acute care,"Artificial Intelligence (AI), Health Care, Home Health Care, Information Technology",Women Founded,"San Jose, California, United States, North America",https://www.e5.ai,$10M to $50M,48500000,USD,48500000,Early Stage Venture,3,,,,,"131,870"
Seed Round - Arpeggio Bio,https://www.crunchbase.com/funding_round/arpeggio-bio-seed--57873511,Arpeggio Bio,https://www.crunchbase.com/organization/arpeggio-bio,Seed,3200000,USD,3200000,2020-01-15,Seed,,,,Yes,Arpeggio builds technology to watch and learn how drugs work.,"Biotechnology, Health Care, Machine Learning, Pharmaceutical, Therapeutics",Women Founded,"Boulder, Colorado, United States, North America",https://www.arpeggiobio.com,$1M to $10M,20350000,USD,20350000,Early Stage Venture,4,,"Alice Zhang, Fifty Years, FundersClub, Khosla Ventures, TechU Ventures, Y Combinator",6,,"602,603"
Seed Round - DeltaQ,https://www.crunchbase.com/funding_round/deltaq-seed--e49dcca2,DeltaQ,https://www.crunchbase.com/organization/deltaq,Seed,1500000,EUR,1757558,2020-10-02,Seed,,,,Yes,"Saas, machine learning, proptech, predictive building control","Artificial Intelligence (AI), Machine Learning, PropTech, Real Estate, SaaS, Software",,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://deltaq.io/,$1M to $10M,4000000,EUR,4674677,Seed,2,Aconterra,Aconterra,1,,"602,615"
Seed Round - Qynapse,https://www.crunchbase.com/funding_round/qynapse-seed--b3c7580d,Qynapse,https://www.crunchbase.com/organization/qynapse,Seed,1800000,USD,1800000,2020-10-10,Seed,,,,Yes,Qynapse leverages neuroimaging & AI to advance the accuracy and reliability of Central Nervous System diseases screening and monitoring.,"Artificial Intelligence (AI), Clinical Trials, Health Care, Information Technology, Machine Learning, Medical, Neuroscience, Software",,"Paris, Ile-de-France, France, Europe",http://www.qynapse.com/,$1M to $10M,6600000,USD,6600000,Seed,4,,,,,"434,391"
Equity Crowdfunding - Cortex,https://www.crunchbase.com/funding_round/cortex-4-equity-crowdfunding--e718fc89,Cortex,https://www.crunchbase.com/organization/cortex-4,Equity Crowdfunding,1262704,USD,1262704,2020-12-20,,,,,Yes,Cortex is a SaaS AI that enables marketing executives at leading brands to uncover what drives the performance of their visuals.,"Advertising, Analytics, Artificial Intelligence (AI), Content Marketing, Machine Learning, Social Media, Social Media Marketing",,"Boston, Massachusetts, United States, North America",http://www.meetcortex.com,$1M to $10M,2132704,USD,2132704,,4,,,,,"455,940"
Seed Round - Gradyent,https://www.crunchbase.com/funding_round/gradyent-seed--1f09e510,Gradyent,https://www.crunchbase.com/organization/gradyent,Seed,1900000,EUR,2140635,2020-06-16,Seed,,,,Yes,Gradyent is an AI cloud platform that helps heating companies in optimizing their heating systems and reduce CO2 emissions.,"Artificial Intelligence (AI), Software",,"Utrecht, Utrecht, The Netherlands, Europe",https://www.gradyent.ai/,$1M to $10M,11900000,EUR,12310544,Early Stage Venture,2,,"Capricorn Partners, ENERGIIQ, Helen Ventures",3,1,"370,274"
Venture Round - Liberaware,https://www.crunchbase.com/funding_round/liberaware-series-unknown--3b67eb27,Liberaware,https://www.crunchbase.com/organization/liberaware,Venture - Series Unknown,260000000,JPY,2423474,2020-04-30,,,,,Yes,Liberaware is a machine learning and artificial intelligence company.,"Artificial Intelligence (AI), Drones, Machine Learning, Software",,"Chiba, Chiba, Japan, Asia",https://liberaware.co.jp/,Less than $1M,1698000000,JPY,13120819,,5,,"Drone Fund, Miyako Capital, NEC Capital Solutions, Venture Labo Investment",4,4,"370,796"
Seed Round - KIMO,https://www.crunchbase.com/funding_round/kimo-9626-seed--7a1ef9c1,KIMO,https://www.crunchbase.com/organization/kimo-9626,Seed,1250000,EUR,1472350,2020-08-01,Seed,,,,Yes,"KIMO is an AI-firm focused on personalized education. We map knowledge domains, and calculate optimal journeys through those domains.","Artificial Intelligence (AI), EdTech",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.kimo.ai,$1M to $10M,4450000,EUR,5101316,Early Stage Venture,3,,,,,"329,758"
Series C - MobileODT,https://www.crunchbase.com/funding_round/mobileoct-series-c--e7410c4d,MobileODT,https://www.crunchbase.com/organization/mobileoct,Series C,4000000,USD,4000000,2020-08-12,Late Stage Venture,,,,Yes,MobileODT is an AI-based health-tech company that develops medical device technologies for cervical cancer screening.,"Artificial Intelligence (AI), Biotechnology, Health Care, Machine Learning, Medical Device",,"Tel Aviv, Tel Aviv, Israel, Asia",http://www.mobileodt.com/,Less than $1M,14130000,USD,14130000,Late Stage Venture,6,OrbiMed,"Laerdal Million Lives Fund, OrbiMed, Tara Health Foundation, Tristel",4,1,"371,680"
