Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Glean AI,https://www.crunchbase.com/funding_round/glean-analytics-seed--800fb24f,Glean AI,https://www.crunchbase.com/organization/glean-analytics,Seed,7800000,USD,7800000,2022-03-08,Seed,,,,Yes,Glean unlocks the powerful data detailed in vendor invoices/receipts to	surface relevant spend insights and drive spend accountability,"Artificial Intelligence (AI), FinTech, Machine Learning, Payments, SaaS, Software",,"New York, New York, United States, North America",https://glean.ai,,10800000,USD,10800000,Seed,3,Contour Venture Partners,"American Express Ventures, B Capital, Born Capital, Contour Venture Partners, Evolution Ventures, Infinity Ventures, Outpost Ventures, Parameter Ventures, Paul Heydon, Portage Ventures",10,4,"64,986"
Series A - Prevayl,https://www.crunchbase.com/funding_round/prevayl-series-a--8aede381,Prevayl,https://www.crunchbase.com/organization/prevayl,Series A,12500000,USD,12500000,2022-08-01,Early Stage Venture,,,,Yes,Prevayl is revolutionising healthcare with Artificial Medical Intelligence,"Artificial Intelligence (AI), Machine Learning, Medical",,"Alderley Edge, Cheshire, United Kingdom, Europe",https://www.prevayl.com/,$1M to $10M,23131828,USD,23131828,Early Stage Venture,2,,,,,"65,510"
Series A - Arkham Intelligence,https://www.crunchbase.com/funding_round/arkam-intelligence-series-a--899c1097,Arkham Intelligence,https://www.crunchbase.com/organization/arkam-intelligence,Series A,12000000,USD,12000000,2023-04-17,Early Stage Venture,,,,Yes,Arkham Intelligence provides intelligence on cryptocurrency networks and the entities behind them.,"Artificial Intelligence (AI), Bitcoin, Information Technology",,"New York, New York, United States, North America",https://www.arkhamintelligence.com,,12000000,USD,12000000,Early Stage Venture,1,,"Coinbase, Digital Currency Group, Peter Thiel, Sam Altman, Tim Draper, Wintermute Ventures",6,,"66,474"
Seed Round - Justpoint,https://www.crunchbase.com/funding_round/intrellit-seed--cab532c5,Justpoint,https://www.crunchbase.com/organization/intrellit,Seed,6900000,USD,6900000,2022-03-11,Seed,,,,Yes,Using AI to identify sources of harm and eliminate them by using the litigation system to hold responsible parties to account.,"Artificial Intelligence (AI), Big Data, Legal Tech, Machine Learning",Hispanic / Latine Founded,"New York, New York, United States, North America",https://www.justpoint.com,$1M to $10M,58640000,USD,58640000,Early Stage Venture,6,"Charge Ventures, Divergent Capital","Ali Moiz, Beyond Capital, Charge Ventures, Crossbeam Venture Partners, Divergent Capital, Honeystone Ventures, Interplay, Jackson Moses, Lightbank, Vijay Krishnan, Weekend Fund",11,3,"67,824"
Series A - Ocean.io,https://www.crunchbase.com/funding_round/ocean-io-series-a--6c9f8f01,Ocean.io,https://www.crunchbase.com/organization/ocean-io,Series A,6000000,EUR,6849182,2022-01-14,Early Stage Venture,,,,Yes,Ocean.io is an account-based data platform that harnesses AI to help sales and marketing teams.,"Artificial Intelligence (AI), B2B, Database, Software",,"Copenhagen, Hovedstaden, Denmark, Europe",https://ocean.io/,$10M to $50M,6000000,EUR,6849182,Early Stage Venture,1,Peak,Peak,1,1,"68,508"
Series A - Replicate,https://www.crunchbase.com/funding_round/replicate-series-a--426898a0,Replicate,https://www.crunchbase.com/organization/replicate,Series A,12500000,USD,12500000,2023-02-21,Early Stage Venture,,,,Yes,Replicate lets software developers run open-source AI with an API.,"Artificial Intelligence (AI), Cloud Infrastructure, Information Technology, Machine Learning",,"San Francisco, California, United States, North America",https://replicate.com,$1M to $10M,57800000,USD,57800000,Early Stage Venture,4,Andreessen Horowitz,"Andreessen Horowitz, Dylan Field, Guillermo Rauch, Manu Sharma, Sequoia Capital, Y Combinator",6,2,"69,642"
Venture Round - Vivacity Labs,https://www.crunchbase.com/funding_round/vivacity-labs-series-unknown--639020b1,Vivacity Labs,https://www.crunchbase.com/organization/vivacity-labs,Venture - Series Unknown,8500000,USD,8500000,2023-02-16,,33500000,USD,33500000,Yes,"Vivacity Labs makes intelligent cameras to gather transport data, using the latest machine learning & computer vision techniques.","Artificial Intelligence (AI), Internet of Things, Machine Learning, Software",,"London, England, United Kingdom, Europe",https://vivacitylabs.com/,$1M to $10M,17729737,USD,17729737,,3,,"EnBW New Ventures, Foresight Group, Gresham House Ventures",3,2,"69,781"
Seed Round - Opteran,https://www.crunchbase.com/funding_round/opteran-seed--caaae604,Opteran,https://www.crunchbase.com/organization/opteran,Seed,10000000,GBP,12260055,2022-06-23,Seed,,,,Yes,Opteran operates as a natural intelligence company.,"Artificial Intelligence (AI), Software",,"Sheffield, Sheffield, United Kingdom, Europe",https://opteran.com/,$1M to $10M,10230000,GBP,12546014,Seed,3,Join Capital,"Episode 1, IQ Capital, Join Capital, Northern Gritstone, Schauenburg Ventures GmbH, Seraphim Space",6,3,"68,583"
Series A - Glorang,https://www.crunchbase.com/funding_round/glorang-series-a--661fbc39,Glorang,https://www.crunchbase.com/organization/glorang,Series A,10000000,USD,10000000,2022-04-28,Early Stage Venture,30000000,USD,30000000,Yes,"We operate Korean leading entertainment/education platform ""Gguge"", Assessment/Psychology test[Aptitude/Talent/Assessment/Interest] solution","Artificial Intelligence (AI), EdTech, Education, Psychology, Test and Measurement",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",https://www.glorang.com/,,20915470,USD,20915470,Early Stage Venture,9,"Korea Investment Partners, Murex Partners, PKSHA Capital","DSC Investment, Kolon Investment, Korea Investment Partners, Murex Partners, PKSHA Capital",5,,"68,848"
Seed Round - Requeza,https://www.crunchbase.com/funding_round/requeza-seed--454355b6,Requeza,https://www.crunchbase.com/organization/requeza,Seed,5000000,USD,5000000,2022-01-04,Seed,,,,Yes,AI-Powered Investment Management Platform,"Artificial Intelligence (AI), Impact Investing",,"Indianapolis, Indiana, United States, North America",https://requeza.io,,5000000,USD,5000000,Seed,1,,,,,"68,961"
Seed Round - MultiOmic Health,https://www.crunchbase.com/funding_round/multiomic-health-seed--374bd743,MultiOmic Health,https://www.crunchbase.com/organization/multiomic-health,Seed,6200000,USD,6200000,2023-05-04,Seed,,,,Yes,MultiOmic Health is building a precision therapeutics discovery platform for metabolic syndrome diseases,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Therapeutics",,"London, England, United Kingdom, Europe",https://multiomic.health/,,8767209,USD,8767209,Seed,3,Hoxton Ventures,"Ada Ventures, Hoxton Ventures, MMC Ventures, Selvedge Venture, Verve Ventures",5,3,"69,134"
Series A - Right-Hand Cybersecurity,https://www.crunchbase.com/funding_round/right-hand-cybersecurity-series-a--e06f6f73,Right-Hand Cybersecurity,https://www.crunchbase.com/organization/right-hand-cybersecurity,Series A,5000000,USD,5000000,2023-03-28,Early Stage Venture,,,,Yes,Right-Hand Cybersecurity is a human risk management platform.,"Artificial Intelligence (AI), Cyber Security, Information Services, Information Technology, Risk Management, SaaS, Software",,"Lewes, Delaware, United States, North America",https://right-hand.ai,$1M to $10M,6000000,USD,6000000,Early Stage Venture,2,AZ-VC,"Atlas Venture, AZ-VC, Santa Clara Ventures, Sonoran Founders Fund, Tri-Valley Ventures",5,1,"69,790"
Seed Round - Moises,https://www.crunchbase.com/funding_round/moises-seed--543fe7b3,Moises,https://www.crunchbase.com/organization/moises,Seed,44000000,BRL,8825709,2022-06-10,Seed,,,,Yes,Moises is an audio-tech company that leverages machine learning and data science in relation to music and audio processing.,"Artificial Intelligence (AI), Machine Learning, Music","Hispanic / Latine Founded, Hispanic / Latine Led","Salt Lake City, Utah, United States, North America",https://moises.ai,$1M to $10M,10425709,USD,10425709,Seed,2,monashees,"Alumni Ventures, Goodwater Capital, Kickstart, monashees, Norwest Venture Partners, Toba Capital, Valutia",7,2,"70,161"
Seed Round - Spinview,https://www.crunchbase.com/funding_round/spinview-2425-seed--d029f4ac,Spinview,https://www.crunchbase.com/organization/spinview-2425,Seed,5500000,GBP,6525138,2022-07-13,Seed,,,,Yes,Empowering Your Building and City Management with Visually Intelligent Digital Twins,"Analytics, Augmented Reality, Building Maintenance, Information Technology, Predictive Analytics, SaaS, Smart Building, Smart Cities, Software, Virtual Reality",,"London, England, United Kingdom, Europe",https://spinview.io/,$1M to $10M,5500000,GBP,6525138,Seed,1,,"Alchemmy, Future Fund, Namier Capital Partners",3,,"70,011"
Seed Round - Tavus,https://www.crunchbase.com/funding_round/tavus-seed--bdd960ce,Tavus,https://www.crunchbase.com/organization/tavus,Seed,6100000,USD,6100000,2023-03-20,Seed,,,,Yes,Tavus is a developer of a video personalization platform.,"Artificial Intelligence (AI), Developer Platform, Generative AI, Software, Video",,"Houston, Texas, United States, North America",https://www.tavus.io/,$1M to $10M,24225000,USD,24225000,Early Stage Venture,4,Sequoia Capital,"Accel, GTMfund, Guillaume ""G"" Cabane, Hack VC, Index Ventures, Lightspeed Venture Partners, Liquid 2 Ventures, MANTIS Venture Capital, REMUS Capital, Sequoia Capital, Soma Capital, SV Angel, Terra Nova, Y Combinator Continuity Fund, Zillionize",15,1,"70,391"
Seed Round - Voice AI,https://www.crunchbase.com/funding_round/voice-ai-seed--974056f6,Voice AI,https://www.crunchbase.com/organization/voice-ai,Seed,5999998,USD,5999998,2023-05-24,Seed,,,,Yes,Voice AI is a real-time speech-to-speech AI voice changing platform and UGC content platform.,"Artificial Intelligence (AI), Real Time, Speech Recognition",,"Santa Monica, California, United States, North America",https://voice.ai/,$1M to $10M,5999998,USD,5999998,Seed,1,"M13, Mucker Capital","M13, Mucker Capital",2,,"70,688"
Seed Round - Unstract,https://www.crunchbase.com/funding_round/unstract-seed--eea2f063,Unstract,https://www.crunchbase.com/organization/unstract,Seed,5239964,USD,5239964,2022-11-27,Seed,,,,Yes,A No-code LLM platform to eliminate manual processes and automate workflows involving unstructured data.,"Artificial Intelligence (AI), Generative AI, Open Source, Software",,"Los Altos, California, United States, North America",https://unstract.com/,,5239964,USD,5239964,Seed,1,,,,,"71,016"
Seed Round - Bobidi,https://www.crunchbase.com/funding_round/bobidi-seed--cea75868,Bobidi,https://www.crunchbase.com/organization/bobidi,Seed,7500000000,KRW,5695388,2022-07-14,Seed,,,,Yes,"Bobidi connects part-time workers with businesses using advanced AI, making recruitment efficient and cost-effective.","Apps, Artificial Intelligence (AI), Information Services, Information Technology, Software",,"Los Gatos, California, United States, North America",https://www.bobidi.com,$1M to $10M,9800000000,KRW,7647916,Seed,3,,"Atlas Pacific Capital, Hyundai Motor Group, Lotte Ventures, Meta, New Product Experimentation, Scrum Ventures, We Ventures, Y Combinator, ZER01NE",9,2,"70,798"
Pre Seed Round - Freespace Robotics,https://www.crunchbase.com/funding_round/freespace-robotics-pre-seed--936a551f,Freespace Robotics,https://www.crunchbase.com/organization/freespace-robotics,Pre-Seed,5250000,USD,5250000,2023-01-30,Seed,,,,Yes,Freespace Robotics is a warehouse automation company that provides automated storage and retrieval systems.,"Artificial Intelligence (AI), Robotics, Warehouse Automation, Warehousing",,"Monroeville, Pennsylvania, United States, North America",https://www.freespacerobotics.com,,5250000,USD,5250000,,2,,,,,"73,021"
Seed Round - Metaphysic,https://www.crunchbase.com/funding_round/metaphysic-seed--e8dc5384,Metaphysic,https://www.crunchbase.com/organization/metaphysic,Seed,7500000,USD,7500000,2022-01-25,Seed,,,,Yes,Metaphysic develops artificial intelligence-assisted tools to assist content creators in creating content.,"Artificial Intelligence (AI), Content, Information Technology",,"London, England, United Kingdom, Europe",https://metaphysic.ai,,7500000,USD,7500000,Seed,1,Section 32,"8VC, David Carrico, Logan Paul, QP Ventures, Ryan Faber, Section 32, Winklevoss Capital",7,1,"72,613"
Seed Round - Poly,https://www.crunchbase.com/funding_round/poly-47fb-seed--0ced8dc4,Poly,https://www.crunchbase.com/organization/poly-47fb,Seed,8000000,USD,8000000,2022-12-27,Seed,,,,Yes,Poly is an artificial intelligence company that offers a platform for personal cloud storage.,"Artificial Intelligence (AI), Cloud Storage, Data Storage",,"San Francisco, California, United States, North America",https://withpoly.com/,,8000000,USD,8000000,Seed,2,"Bloomberg Beta, Felicis, NextView Ventures","AI Grant, Bloomberg Beta, Felicis, Figma, Goodwater Capital, Holly Peck, NextView Ventures, Y Combinator",8,1,"71,480"
Seed Round - Metaphor,https://www.crunchbase.com/funding_round/metaphor-60b1-seed--efea1f0f,Metaphor,https://www.crunchbase.com/organization/metaphor-60b1,Seed,5000000,USD,5000000,2023-05-01,Seed,,,,Yes,"Metaphor is a search and discovery tool built for data scientists, data engineers, and AI practitioners.","Analytics, Artificial Intelligence (AI), Big Data, Cloud Data Services, Internet, Machine Learning, Software",,"San Francisco, California, United States, North America",https://metaphor.io,$1M to $10M,10300000,USD,10300000,Seed,2,Point72 Ventures,"Amplify Partners, Andreessen Horowitz, Point72 Ventures",3,,"71,661"
Seed Round - Nory AI,https://www.crunchbase.com/funding_round/skueeze-seed--0a9422cf,Nory AI,https://www.crunchbase.com/organization/skueeze,Seed,7000000,EUR,7586596,2023-05-17,Seed,,,,Yes,"Nory is a restaurant management platform with features like AI-powered business intelligence, inventory control, and employee management.","Artificial Intelligence (AI), Hospitality, Information Technology, Restaurants",,"Dublin, Dublin, Ireland, Europe",https://nory.ai,$1M to $10M,25653296,USD,25653296,Early Stage Venture,6,"Samaipata, Triple Point Ventures","Anamcara Capital, Cavalry Ventures, CircleRock Capital, Playfair Capital, Samaipata, Triple Point Ventures",6,4,"72,339"
Venture Round - Companion,https://www.crunchbase.com/funding_round/companion-ddc3-series-unknown--f004878f,Companion,https://www.crunchbase.com/organization/companion-ddc3,Venture - Series Unknown,6000000,USD,6000000,2023-04-12,,,,,Yes,Companion is a transformative learning experiences for your dog.,"Artificial Intelligence (AI), Pet, Software",,"San Francisco, California, United States, North America",https://joincompanion.com/,$1M to $10M,14000000,USD,14000000,,3,,"Digitalis Ventures, Irregular Expressions, Lerer Hippeau, Michelson Impact Ventures",4,1,"72,508"
Series A - CENTURY Tech,https://www.crunchbase.com/funding_round/century-series-a--096eede6,CENTURY Tech,https://www.crunchbase.com/organization/century,Series A,5750000,GBP,6639646,2022-09-01,Early Stage Venture,,,,Yes,"CENTURY is the award-winning artificial intelligence teaching and learning platform for schools, colleges and universities.","Artificial Intelligence (AI), Big Data, E-Learning, EdTech, Education, Personal Development",,"London, England, United Kingdom, Europe",https://www.century.tech/,$1M to $10M,25819476,USD,25819476,Early Stage Venture,8,,Aken Capital,1,,"73,533"
Series C - Konfoong Biotech International,https://www.crunchbase.com/funding_round/konfoong-biotech-international-series-c--22a1b0f3,Konfoong Biotech International,https://www.crunchbase.com/organization/konfoong-biotech-international,Series C,100000000,CNY,14870331,2022-07-12,Late Stage Venture,,,,Yes,Konfoong Biotech International is a biotech company.,"Analytics, Artificial Intelligence (AI), Biotechnology, Health Care, Software",,"Ningbo, Zhejiang, China, Asia",https://www.kfbiopathology.com/,$1M to $10M,28870331,USD,28870331,Late Stage Venture,2,Shengshan Capital,Shengshan Capital,1,1,"73,439"
Pre Seed Round - Togal.AI,https://www.crunchbase.com/funding_round/togal-ai-pre-seed--3c1a7167,Togal.AI,https://www.crunchbase.com/organization/togal-ai,Pre-Seed,5000000,USD,5000000,2023-03-21,Seed,,,,Yes,Togal.AI is the fastest estimating takeoff software powered by deep machine learning.,"Artificial Intelligence (AI), Construction, Information Technology, Machine Learning, Software",,"Miami, Florida, United States, North America",https://togal.ai/,$1M to $10M,5000000,USD,5000000,Seed,2,,"Coastal Construction Company, Florida Funders, Lightning Capital",3,1,"75,143"
Series D - Emotibot Technologies,https://www.crunchbase.com/funding_round/emotibot-technologies-limited-series-d--bb439927,Emotibot Technologies,https://www.crunchbase.com/organization/emotibot-technologies-limited,Series D,90000000,CNY,13396246,2022-07-11,Late Stage Venture,,,,Yes,"Emotibot connects people, devices, content, and services.","Computer, Information Technology, Machine Learning, Technical Support, Video",,"Shanghai, Shanghai, China, Asia",http://www.emotibot.com/,$1M to $10M,88396246,USD,88396246,Late Stage Venture,7,,"Jiangsu Province Culture Investment, Junci Investment, KYMCO Capital",3,,"74,388"
Series A - MoBagel,https://www.crunchbase.com/funding_round/mobagel-series-a--404c26d4,MoBagel,https://www.crunchbase.com/organization/mobagel,Series A,12000000,USD,12000000,2022-04-01,Early Stage Venture,,,,Yes,"MoBagel, a US-based startup dedicated to Generative AI for Business Intelligence, with a vision to ""Build AI Together and Beyond"".","Artificial Intelligence (AI), Big Data, Business Intelligence, Cloud Data Services, Digital Marketing, Education, Enterprise, Machine Learning, Predictive Analytics, Software","East Asian Founded, South Asian Founded, Women Founded","Santa Clara, California, United States, North America",https://mobagel.com,$1M to $10M,40500000,USD,40500000,Early Stage Venture,9,"CDIB Capital Group, KYMCO Capital, Wistron Corporation","Brightway Future Capital, CDIB Capital Group, KYMCO Capital, SparkLabs Taiwan, UpHonest Capital, USI Capital (ASE Group), Wistron Corporation",7,1,"74,397"
Series A - SmartClean Technologies,https://www.crunchbase.com/funding_round/smartclean-technologies-pte-ltd-series-a--9abbda5c,SmartClean Technologies,https://www.crunchbase.com/organization/smartclean-technologies-pte-ltd,Series A,12000000,USD,12000000,2022-03-10,Early Stage Venture,,,,Yes,SmartClean Technologies is an AI company that offers data-driven cleaning operations designed for facilities.,"Artificial Intelligence (AI), Big Data, Facilities Support Services, Internet of Things",,"Singapore, Central Region, Singapore, Asia",https://www.realsense.io,$1M to $10M,18753550,USD,18753550,Early Stage Venture,10,,,,,"76,177"
Series B - Ensonic,https://www.crunchbase.com/funding_round/ensonic-series-b--72adc565,Ensonic,https://www.crunchbase.com/organization/ensonic,Series B,90000000,CNY,13365807,2023-01-16,Early Stage Venture,,,,Yes,Ensonic is an explorer of acoustic detection AI technology in the industrial application field.,"Artificial Intelligence (AI), Information Technology, Software",,"Haidian, Beijing, China, Asia",http://www.ensonictech.com/,,250000000,CNY,36242973,Early Stage Venture,5,,"Fresh Capital, Weed Ventures",2,1,"75,213"
Seed Round - XFactor,https://www.crunchbase.com/funding_round/xfactor-2d3d-seed--c55d9d3c,XFactor,https://www.crunchbase.com/organization/xfactor-2d3d,Seed,10000000,USD,10000000,2022-12-07,Seed,,,,Yes,XFactor is a developer of a corporate decision platform that uses artificial intelligence to assist with planning and strategy.,"Analytics, Artificial Intelligence (AI), Software",Women Founded,"San Francisco, California, United States, North America",https://www.xfactor.io,$1M to $10M,26000000,USD,26000000,Early Stage Venture,2,Lightspeed Venture Partners,Lightspeed Venture Partners,1,1,"77,446"
Venture Round - Rokid,https://www.crunchbase.com/funding_round/rokid-series-unknown--3514ab0a,Rokid,https://www.crunchbase.com/organization/rokid,Venture - Series Unknown,100000000,CNY,14554558,2023-04-07,,,,,Yes,"Rokid specializes in augmented reality technology that offers smart devices, AR gadgets, and robotics software.","Artificial Intelligence (AI), Augmented Reality, Consumer Electronics, Human Computer Interaction, Robotics",,"Redwood City, California, United States, North America",http://rokid.ai,$10M to $50M,629637414,USD,629637414,Late Stage Venture,11,Yingtan Yujiang District Industrial Investment Group,Yingtan Yujiang District Industrial Investment Group,1,,"78,560"
Seed Round - TechCurators,https://www.crunchbase.com/funding_round/techcurators-seed--e121fae0,TechCurators,https://www.crunchbase.com/organization/techcurators,Seed,8400000,USD,8400000,2022-02-03,Seed,,,,Yes,TechCurators is making 400+ organisations future ready in 25+ countries through various innovative products in Learning & Development,"Artificial Intelligence (AI), Cloud Computing, Corporate Training, Cyber Security, E-Learning, Generative AI, Recruiting, Skill Assessment",,"New Delhi, Delhi, India, Asia",https://www.techcurators.in,$1M to $10M,8400000,USD,8400000,Seed,1,,,,,"77,689"
Seed Round - Polemos,https://www.crunchbase.com/funding_round/polemos-seed--c7f3f2a4,Polemos,https://www.crunchbase.com/organization/polemos,Seed,14000000,USD,14000000,2022-04-04,Seed,86000000,USD,86000000,Yes,"Polemos is a Global Gaming Company - Delivering advanced audience systems, game and player analytics, asset management and media solutions.","Artificial Intelligence (AI), Big Data, E-Learning, Gaming, Metaverse, Predictive Analytics, Software, Video Games, Web3",,"Singapore, Central Region, Singapore, Asia",https://polemos.io,,22949472,USD,22949472,Early Stage Venture,4,Delphi Ventures,"AGBuild, Altered State Machine, Delphi Ventures, Framework Ventures, GoldenTree Asset Management, IOSG Ventures, Paxys, QCP Capital, Tokamak Ventures",9,2,"78,078"
Venture Round - Celeris Therapeutics,https://www.crunchbase.com/funding_round/celeris-therapeutics-series-unknown--4d71e6f6,Celeris Therapeutics,https://www.crunchbase.com/organization/celeris-therapeutics,Venture - Series Unknown,10000000,EUR,9765654,2022-10-19,,,,,Yes,Harnessing deep learning and lab automation to accelerate drug discovery in targeted protein degradation.,"Artificial Intelligence (AI), Biotechnology, Information Technology, Life Science, Pharmaceutical",,"Menlo Park, California, United States, North America",https://www.celeristx.com,$1M to $10M,16500000,EUR,16982404,,5,European Innovation Council,European Innovation Council,1,,"78,054"
Seed Round - Modern Intelligence,https://www.crunchbase.com/funding_round/modern-intelligence-seed--4bf971b9,Modern Intelligence,https://www.crunchbase.com/organization/modern-intelligence,Seed,5000000,USD,5000000,2022-03-16,Seed,,,,Yes,Modern Intelligence is a technology company using proprietary advances in information and complexity theory to build one AI for defense.,"Artificial Intelligence (AI), B2C, Commercial, Machine Learning",,"Austin, Texas, United States, North America",http://www.modernintelligence.ai,$1M to $10M,5000000,USD,5000000,Seed,2,Geoffrey Lewis,"Air Street Capital, Contrary, Geoffrey Lewis, Vine Ventures",4,1,"79,510"
Seed Round - Atmo,https://www.crunchbase.com/funding_round/atmo-ai-seed--ff2aad3c,Atmo,https://www.crunchbase.com/organization/atmo-ai,Seed,11200000,USD,11200000,2022-11-30,Seed,60000000,USD,60000000,Yes,Ultra-precise AI weather forecasts for governments and enterprises.,"Artificial Intelligence (AI), Government, Information Technology, Machine Learning, Military, Software",,"San Francisco, California, United States, North America",https://atmo.ai/,$1M to $10M,11200000,USD,11200000,Seed,2,,,,,"79,895"
Series B - Liner,https://www.crunchbase.com/funding_round/liner-inc-series-b--b15161fb,Liner,https://www.crunchbase.com/organization/liner-inc,Series B,9008032,USD,9008032,2022-07-27,Early Stage Venture,9008032,USD,9008032,Yes,Liner is Asia’s first AI Agent that helps users accomplish more with less time and effort.,"Apps, Artificial Intelligence (AI), Mobile Apps",,"San Francisco, California, United States, North America",https://getliner.com/,$1M to $10M,14728902,USD,14728902,Early Stage Venture,5,"CJ Investment, SL Investment","CJ Investment, Industrial Bank of Korea, KB Investment, SL Investment, WeVenture",5,,"79,834"
Seed Round - QuantumCheck AI,https://www.crunchbase.com/funding_round/quantumcheck-ai-seed--0fcc20fa,QuantumCheck AI,https://www.crunchbase.com/organization/quantumcheck-ai,Seed,5000000,USD,5000000,2023-01-02,Seed,,,,Yes,Unlock Your Code's Potential with QuantumCheck AI: Harnessing the Power of AI for Intelligent Testing!,"Artificial Intelligence (AI), Information Technology, Software, Test and Measurement",,"San Francisco, California, United States, North America",https://quantumcheckai.com,,5000000,USD,5000000,Seed,1,8VC,8VC,1,,"81,525"
Series A - Cinder Technologies,https://www.crunchbase.com/funding_round/cinder-technologies-series-a--00eedb27,Cinder Technologies,https://www.crunchbase.com/organization/cinder-technologies,Series A,10000000,USD,10000000,2022-12-08,Early Stage Venture,,,,Yes,Cinder is a unified intelligence and investigation platform offering decision-support software for fraud and risk applications.,"Fraud Detection, Information Technology, Intelligent Systems, Risk Management",,"New York, New York, United States, North America",https://cinder.co/,,14000000,USD,14000000,,3,Accel,"Accel, Matt Kraning, Outpost Ventures, Y Combinator",4,,"82,734"
Seed Round - Magic,https://www.crunchbase.com/funding_round/magic-83fe-seed--52c3702c,Magic,https://www.crunchbase.com/organization/magic-83fe,Seed,5125000,USD,5125000,2022-03-01,Seed,,,,Yes,Magic is an AI coding startup that enables developers to work with AI to find code for building apps.,"Artificial Intelligence (AI), Information Technology, Machine Learning",,"San Francisco, California, United States, North America",https://magic.dev,,145125000,USD,145125000,Early Stage Venture,3,,,,,"81,204"
Seed Round - ConverzAI,https://www.crunchbase.com/funding_round/converzai-seed--1324e1a9,ConverzAI,https://www.crunchbase.com/organization/converzai,Seed,5000000,USD,5000000,2022-10-22,Seed,,,,Yes,ConverzAI's readily deployable Voice AI platform delivers transformational value by scaling human engagement.,"Artificial Intelligence (AI), Information Technology, Software",,"Seattle, Washington, United States, North America",https://www.converzai.com ,$1M to $10M,5000000,USD,5000000,Seed,1,Foundation Capital,"Afore Capital, Foundation Capital",2,,"81,712"
Series A - Sapia,https://www.crunchbase.com/funding_round/predictivehire-series-a--953a3ab9,Sapia,https://www.crunchbase.com/organization/predictivehire,Series A,17000000,AUD,11301313,2022-11-22,Early Stage Venture,673727,AUD,447882,Yes,"Sapia is humanizing the recruiting process with AI smart interviewer, an automated talent solution for both candidates and employers.","Artificial Intelligence (AI), Human Resources, Machine Learning, Recruiting, Software",,"Ivanhoe East, Victoria, Australia, Oceania",https://sapia.ai ,$10M to $50M,21542142,USD,21542142,Early Stage Venture,5,"Macquarie Capital, W23","Macquarie Capital, W23",2,2,"82,029"
Series A - Allisone,https://www.crunchbase.com/funding_round/allisone-series-a--839eb899,Allisone,https://www.crunchbase.com/organization/allisone,Series A,10000000,EUR,9950239,2022-09-05,Early Stage Venture,,,,Yes,Allisone Technologies is a firm that specializes in dentistry artificial intelligence (AI).,"Artificial Intelligence (AI), Dental, Fitness, Medical, Wellness",,"Paris, Ile-de-France, France, Europe",https://en.allisone.ai,,10000000,EUR,9950239,Early Stage Venture,1,C4 Ventures,"C4 Ventures, Samaipata",2,,"81,938"
Series A - Private AI,https://www.crunchbase.com/funding_round/private-ai-series-a--71858187,Private AI,https://www.crunchbase.com/organization/private-ai,Series A,10700000,CAD,8030212,2022-11-17,Early Stage Venture,,,,Yes,Private AI develops privacy-preserving machine learning and natural language processing tools making privacy and GDPR compliance reliable.,"Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Cyber Security, Data Governance, Machine Learning, Natural Language Processing, Security, Software",,"Toronto, Ontario, Canada, North America",http://www.private-ai.com,$1M to $10M,11480212,USD,11480212,Early Stage Venture,4,BDC Venture Capital,"Bdc Thrive venture, BDC Venture Capital, Differential Ventures, Forum Ventures, GIT1K, M12 - Microsoft's Venture Fund, Panda Angel Partners, Parliament Angels, Shasta Ventures",9,2,"82,402"
Series A - NanoNets,https://www.crunchbase.com/funding_round/nanonets-series-a--38b618ae,NanoNets,https://www.crunchbase.com/organization/nanonets,Series A,10000000,USD,10000000,2022-02-16,Early Stage Venture,,,,Yes,NanoNets uses artificial intelligence to automate back-office processes within the financial services sector.,"Artificial Intelligence (AI), Computer, Developer APIs, Machine Learning, Software",,"San Francisco, California, United States, North America",https://nanonets.com,$1M to $10M,40500000,USD,40500000,Early Stage Venture,4,Elevation Capital,"Amar Goel, Ashton Kutcher, Elevation Capital, Gautam Kumar, Khadim Batti, Krish Subramanian, Kushal Nahata, Nakul Aggarwal, Rajaraman Santhanam, Ritesh Arora, Soma Capital, SV Angel, Varakumar Namburu, Vetri Vetrivelkumaran Vellore, Y Combinator",15,1,"82,729"
