Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - Bigfoot Biomedical,https://www.crunchbase.com/funding_round/bigfoot-biomedical--inc--series-c--1c7d0cb2,Bigfoot Biomedical,https://www.crunchbase.com/organization/bigfoot-biomedical--inc-,Series C,55128488,USD,55128488,2020-01-13,Late Stage Venture,,,,Yes,Bigfoot Biomedical is a medical device company changing diabetes care for people with insulin-requiring diabetes.,"Artificial Intelligence (AI), Big Data, Diabetes, Health Care, Medical Device, mHealth, Predictive Analytics",,"Milpitas, California, United States, North America",http://www.bigfootbiomedical.com,$1M to $10M,204628488,USD,204628488,M&A,8,Abbott,"Abbott, Cormorant Asset Management, Janus Henderson Investors, Quadrant Capital Advisors, Senvest Capital, Smile Group",6,1,"116,410"
Series B - Planck,https://www.crunchbase.com/funding_round/planck-re-series-b--b12b2fbb,Planck,https://www.crunchbase.com/organization/planck-re,Series B,16000000,USD,16000000,2020-06-10,Early Stage Venture,,,,Yes,Planck is an AI platform designed for commercial insurance that offers solutions for submission validation and underwriting recommendations.,"Artificial Intelligence (AI), Big Data, Commercial Insurance, Data Mining, InsurTech",,"New York, New York, United States, North America",http://planckdata.com,$10M to $50M,71000000,USD,71000000,M&A,5,Team8 Capital,"Arbor Ventures, Eight Roads Ventures, Hannover Digital Investments, Nationwide Ventures, Team8 Capital, Viola FinTech",6,2,"395,710"
Seed Round - Elisity,https://www.crunchbase.com/funding_round/elisity-seed--d66b7ac1,Elisity,https://www.crunchbase.com/organization/elisity,Seed,7500000,USD,7500000,2020-08-11,Seed,,,,Yes,Elisity Cognitive Trust is a new security paradigm that combines Zero Trust Network Access and an AI-enabled Software Defined Perimeter.,"Artificial Intelligence (AI), Cyber Security, Information Technology, Network Security, Software",,"San Jose, California, United States, North America",https://www.elisity.com/,$1M to $10M,78500000,USD,78500000,Early Stage Venture,3,Atlantic Bridge,Atlantic Bridge,1,,"660,433"
Seed Round - DeepWork,https://www.crunchbase.com/funding_round/deepwork-5b71-seed--33dde359,DeepWork,https://www.crunchbase.com/organization/deepwork-5b71,Seed,8000000,USD,8000000,2020-05-04,Seed,24000000,USD,24000000,Yes,Committed to A Mission of Exponential Growth Through Relentless Focus | Investing in both disruptive digital and tangible assets,"Advertising, Artificial Intelligence (AI), Commercial, Finance, Real Estate Investment, Software, Venture Capital",,"Westport, Connecticut, United States, North America",https://DeepWorkHoldings.com,,14000000,USD,14000000,Early Stage Venture,3,,,,,"117,155"
Series C - BigID,https://www.crunchbase.com/funding_round/bigid-series-c--fe909b09,BigID,https://www.crunchbase.com/organization/bigid,Series C,50000000,USD,50000000,2020-01-06,Late Stage Venture,,,,Yes,"BigID is a data intelligence company that helps organizations discover, manage, and protect sensitive information.","Artificial Intelligence (AI), Big Data, Cyber Security, Risk Management, Software",,"New York, New York, United States, North America",https://www.bigid.com,$1M to $10M,306099999,USD,306099999,Late Stage Venture,13,Tiger Global Management,Tiger Global Management,1,,"163,044"
Series A - Vody,https://www.crunchbase.com/funding_round/vody-series-a--ba651733,Vody,https://www.crunchbase.com/organization/vody,Series A,10000000,USD,10000000,2020-10-27,Early Stage Venture,,,,Yes,"Vody leverages the latest technology in big data, natural language processing, and machine learning.","Artificial Intelligence (AI), Internet, Internet of Things, Machine Learning, Software","Women Founded, Women Led","Los Angeles, California, United States, North America",https://vody.com/,$1M to $10M,10000000,USD,10000000,Early Stage Venture,1,,"Cacker Capital, Clemons Management, Stephanie Horbaczewski",3,,"216,274"
Series D - K Health,https://www.crunchbase.com/funding_round/kang-health-series-d--74b416d1,K Health,https://www.crunchbase.com/organization/kang-health,Series D,42000000,USD,42000000,2020-11-18,Late Stage Venture,658000000,USD,658000000,Yes,K Health is a data-driven digital primary care system that uses AI to deliver personalized primary care services.,"Artificial Intelligence (AI), Health Care, Information Technology, mHealth, Mobile Apps, Primary and Urgent Care",,"New York, New York, United States, North America",https://khealth.com,$500M to $1B,418701397,USD,418701397,,10,Valor Equity Partners,"14W, Atreides Management, Marcy Venture Partners, Max Ventures, PICO Venture Partners, Valor Equity Partners",6,3,"163,677"
Series A - EdgeQ,https://www.crunchbase.com/funding_round/edgeq-series-a--47c7eff6,EdgeQ,https://www.crunchbase.com/organization/edgeq,Series A,51000000,USD,51000000,2020-11-17,Early Stage Venture,,,,Yes,EdgeQ is an information technology company that specializes in the field of 5G chip systems.,"Artificial Intelligence (AI), Information Technology, Internet, Semiconductor, Wireless",,"Santa Clara, California, United States, North America",http://www.edgeq.io,$1M to $10M,126000000,USD,126000000,Early Stage Venture,2,,"AME Cloud Ventures, Fusion Fund, Threshold",3,2,"165,197"
Seed Round - Ambience Healthcare,https://www.crunchbase.com/funding_round/ambience-healthcare-seed--986b44a9,Ambience Healthcare,https://www.crunchbase.com/organization/ambience-healthcare,Seed,6285000,USD,6285000,2020-09-11,Seed,,,,Yes,Ambience Healthcare is the leading AI operating system for healthcare organizations.,"Artificial Intelligence (AI), Health Care, Information Technology, Medical",,"San Francisco, California, United States, North America",https://ambiencehealthcare.com,$1M to $10M,106285000,USD,106285000,Early Stage Venture,3,,,,,"641,707"
Series E - CARS24,https://www.crunchbase.com/funding_round/cars24-series-e--efc38ea4,CARS24,https://www.crunchbase.com/organization/cars24,Series E,200000000,USD,200000000,2020-11-24,Late Stage Venture,800000000,USD,800000000,Yes,CARS24 is as AutoTech company that utilizes technology and dealer network for buying and selling pre-owned cars.,"Artificial Intelligence (AI), Automotive, E-Commerce, Marketplace",,"Gurgaon, Haryana, India, Asia",https://www.cars24.com,$100M to $500M,1347590799,USD,1347590799,,17,DST Global,"DST Global, Exor Ventures, Moore Strategic Ventures, Unbound",4,1,"165,598"
Series A - NanoScent,https://www.crunchbase.com/funding_round/nanoscent-series-a--c1e7c1d2,NanoScent,https://www.crunchbase.com/organization/nanoscent,Series A,6850000,USD,6850000,2020-12-08,Early Stage Venture,,,,Yes,Making Scent Readable. Scent recognition technology for industrial applications. VOCID Purity for monitoring hydrogen quality in real time.,"Big Data, Clean Energy, Fuel Cell, Hardware, Health Care, Health Diagnostics, Industrial, Machine Learning, Sensor, Software",,"Misgav, HaZafon, Israel, Asia",http://www.nanoscentlabs.com,,13631046,USD,13631046,Early Stage Venture,5,Sumitomo Chemical,"DreamTech, European Innovation Council, Sumitomo Chemical",3,,"165,916"
Series A - Untether AI,https://www.crunchbase.com/funding_round/untether-ai-series-a--3591e7fc,Untether AI,https://www.crunchbase.com/organization/untether-ai,Series A,7000000,USD,7000000,2020-07-13,Early Stage Venture,,,,Yes,Untether AI develops AI chips to enable new frontiers in AI applications.,"Artificial Intelligence (AI), Semiconductor, Software",,"Toronto, Ontario, Canada, North America",https://untether.ai,$10M to $50M,152000000,USD,152000000,Early Stage Venture,5,Radical Ventures,"Intel Capital, Radical Ventures",2,3,"637,140"
Series C - Bright.md,https://www.crunchbase.com/funding_round/bright-md-series-c--68a2dd7b,Bright.md,https://www.crunchbase.com/organization/bright-md,Series C,16700000,USD,16700000,2020-03-27,Late Stage Venture,,,,Yes,Bright.md is a telehealth platform that provides virtual care solutions for patients.,"Artificial Intelligence (AI), Health Care, Information Technology, Medical, mHealth, Telehealth",,"Portland, Oregon, United States, North America",http://bright.md,$10M to $50M,29200000,USD,29200000,M&A,4,"B Capital, Concord Health Partners, Seven Peaks Ventures","B Capital, Concord Health Partners, Philips Health Technology Ventures, Seven Peaks Ventures, UnityPoint Health Ventures",5,2,"644,344"
Series A - Omniscient Neurotechnology,https://www.crunchbase.com/funding_round/omniscient-neurotechnology-series-a--b3a6fa3d,Omniscient Neurotechnology,https://www.crunchbase.com/organization/omniscient-neurotechnology,Series A,20000000,AUD,13898898,2020-01-04,Early Stage Venture,100000000,AUD,69494490,Yes,"Omniscient develops AI and data-driven solutions to improve treatment for brain disorders, providing predictive analytics for clinicians.","Artificial Intelligence (AI), Bioinformatics, Health Care, Machine Learning, Medical Device, Neuroscience",,"Sydney, New South Wales, Australia, Oceania",https://www.o8t.com/,$1M to $10M,60000000,AUD,43821056,Late Stage Venture,3,Will Vicars,Will Vicars,1,,"152,345"
Series A - Granulate,https://www.crunchbase.com/funding_round/granulate-cloud-solutions-series-a--70c7be87,Granulate,https://www.crunchbase.com/organization/granulate-cloud-solutions,Series A,12000000,USD,12000000,2020-04-22,Early Stage Venture,,,,Yes,Granulate is an AI-powered optimization software creating a streamlined environment for any application.,"Artificial Intelligence (AI), Cloud Management, Information Technology, Machine Learning, Software",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.granulate.io,$1M to $10M,45600000,USD,45600000,M&A,5,Insight Partners,"Benny Sneider, Hetz Ventures, Insight Partners, TLV Partners",4,2,"210,403"
Series A - Frame AI,https://www.crunchbase.com/funding_round/frame-ai-series-a--bbb00fb1,Frame AI,https://www.crunchbase.com/organization/frame-ai,Series A,6300000,USD,6300000,2020-04-15,Early Stage Venture,,,,Yes,Frame AI enables enterprises to turn dormant unstructured data into action by continuously surfacing revenue and cost opportunities.,"Analytics, Artificial Intelligence (AI), Customer Service, Machine Learning, Natural Language Processing",,"Irvington, New York, United States, North America",https://frame.ai,$1M to $10M,17900000,USD,17900000,Early Stage Venture,5,"G20 Ventures, Greycroft","FirstMark, G20 Ventures, Greycroft",3,2,"154,072"
Angel Round - Aiver.ai,https://www.crunchbase.com/funding_round/aiver-inc-angel--d0eb1f99,Aiver.ai,https://www.crunchbase.com/organization/aiver-inc,Angel,42000000,USD,42000000,2020-05-12,Seed,,,,Yes,Unlock The Power Of Automation. Automate workflows with AIVER using the power of AI and ML to make the workflows smarter over time.,"Accounting, Artificial Intelligence (AI), Business Intelligence, Compliance, Data Visualization, Fraud Detection, Information Technology, Machine Learning, Predictive Analytics, Product Management",Women Founded,"Mountain View, California, United States, North America",https://aiver.ai,,42000000,USD,42000000,Seed,1,,,,,"155,788"
Venture Round - Qure AI,https://www.crunchbase.com/funding_round/qure-ai-series-unknown--c00833a2,Qure AI,https://www.crunchbase.com/organization/qure-ai,Venture - Series Unknown,16000000,USD,16000000,2020-02-26,,,,,Yes,Qure AI is a healthcare technology company that provides automated interpretation of radiology exams and ultrasounds scans.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical Device",,"Andheri, Maharashtra, India, Asia",https://qure.ai,$100M to $500M,60331847,USD,60331847,Late Stage Venture,4,Peak XV Partners,"MMV Europe & Asia-Pacific, Peak XV Partners",2,2,"155,818"
Series C - Insider,https://www.crunchbase.com/funding_round/useinsider-series-c--b59d5eb6,Insider,https://www.crunchbase.com/organization/useinsider,Series C,32000000,USD,32000000,2020-07-20,Late Stage Venture,,,,Yes,"Insider enables marketers to connect customer data across channels, predict behavior with AI, and individualize cross-channel experiences.","Analytics, Artificial Intelligence (AI), Digital Marketing, Lead Management, Productivity Tools, SaaS",Women Founded,"New York, New York, United States, North America",https://useinsider.com,$10M to $50M,272100000,USD,272100000,,8,Riverwood Capital,"Endeavor Catalyst, Peak XV Partners, Riverwood Capital, Sequoia Capital, Wamda Capital",5,1,"238,743"
Venture Round - Cera,https://www.crunchbase.com/funding_round/cera-series-unknown--1d20f288,Cera,https://www.crunchbase.com/organization/cera,Venture - Series Unknown,50000000,GBP,66022987,2020-02-01,,,,,Yes,Cera is Europe’s largest provider of digital-first home healthcare,"Artificial Intelligence (AI), Elder Care, Health Care, Home Health Care, Mobile Apps, Outpatient Care, Personal Health, Predictive Analytics",,"London, England, United Kingdom, Europe",https://www.cerahq.com/,$500M to $1B,407237366,USD,407237366,,9,Kairos HQ,"Guinness Ventures, Kairos HQ, Yabeo",3,,"550,952"
Series A - MAD Gaze,https://www.crunchbase.com/funding_round/mad-gaze-series-a--62d4c3e8,MAD Gaze,https://www.crunchbase.com/organization/mad-gaze,Series A,19000000,USD,19000000,2020-02-17,Early Stage Venture,,,,Yes,MAD Gaze manufactures augmented reality smart glasses and build ecosystem truly for enterprise and consumers.,"Artificial Intelligence (AI), Augmented Reality, Consumer Electronics, Information Technology, Software, Wearables",,"Kwai Tsing, New Territories, Hong Kong, Asia",https://www.madgaze.com,$10M to $50M,30000000,USD,30000000,Early Stage Venture,2,,"Black30 Ventures, DNS",2,,"551,426"
Series A - DeepCube,https://www.crunchbase.com/funding_round/deepcube-series-a--c4bc8666,DeepCube,https://www.crunchbase.com/organization/deepcube,Series A,7000000,USD,7000000,2020-09-22,Early Stage Venture,,,,Yes,DeepCube features a proprietary platform that generates neural networks that use processing power and memory.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.deepcube.com,$1M to $10M,7000000,USD,7000000,M&A,2,Awz Ventures,"Awz Ventures, Koch Disruptive Technologies, Nima Capital",3,2,"194,407"
Series A - Claim Genius,https://www.crunchbase.com/funding_round/claims-genius-series-a--bdee59b5,Claim Genius,https://www.crunchbase.com/organization/claims-genius,Series A,5500000,USD,5500000,2020-07-22,Early Stage Venture,,,,Yes,Claim Genius features a real-time photo AI platform that generates auto repair estimates instantly.,"Artificial Intelligence (AI), Auto Insurance, Automotive, Information Technology, Insurance, InsurTech, Machine Learning, Predictive Analytics",,"Iselin, New Jersey, United States, North America",http://claimgenius.com,$1M to $10M,13700000,USD,13700000,Early Stage Venture,3,,"Financial Link, Siri InfoSolutions Inc",2,,"553,556"
Series A - Spring Health,https://www.crunchbase.com/funding_round/spring-care-series-a--026fbb22,Spring Health,https://www.crunchbase.com/organization/spring-care,Series A,22000000,USD,22000000,2020-01-27,Early Stage Venture,,,,Yes,Spring Health provides mental health solution for employers and health plans.,"Artificial Intelligence (AI), Health Care, Mental Health, mHealth, Wellness","East Asian Founded, East Asian Led, Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded, Women Led","New York, New York, United States, North America",https://www.springhealth.com,$1M to $10M,466500000,USD,466500000,Late Stage Venture,7,Northzone,"Equinox Fitness, Northzone, True Capital Management",3,2,"553,560"
Series A - Canvass AI,https://www.crunchbase.com/funding_round/canvass-analytics-series-a--f4d4f84d,Canvass AI,https://www.crunchbase.com/organization/canvass-analytics,Series A,6500000,USD,6500000,2020-10-28,Early Stage Venture,,,,Yes,"Canvass AI is a platform that delivers industrial AI for industrial manufacturers, and oil and gas companies.","Artificial Intelligence (AI), Industrial Automation, Industrial Manufacturing, Predictive Analytics, Software",,"Toronto, Ontario, Canada, North America",http://canvass.io,$1M to $10M,20730000,USD,20730000,Early Stage Venture,5,Yamaha Motor Ventures,"BDC Venture Capital, EDC Capital, Real Ventures, Viaduct Ventures, Yamaha Motor Ventures",5,2,"554,153"
Seed Round - BoostUp.ai,https://www.crunchbase.com/funding_round/boostup-ai-sales-intelligence-seed--a9137147,BoostUp.ai,https://www.crunchbase.com/organization/boostup-ai-sales-intelligence,Seed,6250000,USD,6250000,2020-09-08,Seed,,,,Yes,BoostUp helps companies achieve predictability and scaleable growth through accurate forecasting.,"Accounting, Analytics, Artificial Intelligence (AI), Finance, Information Technology, Machine Learning, Predictive Analytics, Sales, Sales Automation, Software",,"Santa Clara, California, United States, North America",https://boostup.ai/,$1M to $10M,56750000,USD,56750000,Early Stage Venture,3,"Canaan Partners, Emergent Ventures","AISprouts, Bossanova Investimentos, Canaan Partners, Correlation Ventures, Emergent Ventures, Lorimer Ventures, MFV Partners, overtime.vc",8,1,"202,778"
Series C - VIDA,https://www.crunchbase.com/funding_round/vida-diagnostics-series-c--21c803c9,VIDA,https://www.crunchbase.com/organization/vida-diagnostics,Series C,11000000,USD,11000000,2020-03-12,Late Stage Venture,,,,Yes,VIDA is modernizing lung and respiratory care through intelligence,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device",,"Coralville, Iowa, United States, North America",https://vidalung.ai,$10M to $50M,33218499,USD,33218499,,8,First Analysis,"Blue Heron Capital, Chartline, First Analysis, Iowa First Capital Fund, Next Level Ventures, Rittenhouse Ventures, Rural Vitality Fund, The Angels' Forum, UnityPoint Health Ventures",9,3,"556,012"
Series D - AppsFlyer,https://www.crunchbase.com/funding_round/appsflyer-series-d--f682c706,AppsFlyer,https://www.crunchbase.com/organization/appsflyer,Series D,210000000,USD,210000000,2020-01-21,Late Stage Venture,1390000000,USD,1390000000,Yes,"The world’s top brands use AppsFlyer to build great products, create exceptional experiences, and preserve customer privacy.","Advertising, Advertising Platforms, Analytics, App Marketing, Business Intelligence, Digital Marketing, Mobile Advertising, Predictive Analytics, Software",,"San Francisco, California, United States, North America",http://www.appsflyer.com,$1M to $10M,293100000,USD,293100000,,6,General Atlantic,"DTCP, Eight Roads Ventures, General Atlantic, Goldman Sachs, Magma Venture Partners, Pitango VC, Qumra Capital",7,5,"535,612"
Series A - Afresh,https://www.crunchbase.com/funding_round/afresh-technologies-series-a--e3dc03d7,Afresh,https://www.crunchbase.com/organization/afresh-technologies,Series A,12000000,USD,12000000,2020-07-20,Early Stage Venture,45000000,USD,45000000,Yes,Afresh is an AI-powered company selling software to track demand and manage orders for fresh produce in grocery stores.,"Agriculture, Artificial Intelligence (AI), Food and Beverage, Logistics, Machine Learning, Software, Supply Chain Management",,"Oakland, California, United States, North America",https://afresh.com,$10M to $50M,147790000,USD,147790000,Early Stage Venture,5,Innovation Endeavors,"Baseline Ventures, Better Food Ventures, Food Retail Ventures, Greenhouse Capital Partners, Impact Engine, Innovation Endeavors, Maersk Growth",7,2,"536,376"
Private Equity Round - Omilia,https://www.crunchbase.com/funding_round/omilia-private-equity--d372a4cb,Omilia,https://www.crunchbase.com/organization/omilia,Private Equity,20000000,USD,20000000,2020-05-05,Private Equity,,,,Yes,Omilia offers enterprise grade Natural Language Understanding technologies.,"Enterprise Software, Natural Language Processing",,"Limassol, Limassol, Cyprus, Europe",https://omilia.com,Less than $1M,20000000,USD,20000000,Private Equity,1,Grafton Capital,Grafton Capital,1,1,"536,474"
Series D - Benson Hill,https://www.crunchbase.com/funding_round/benson-hill-biosystems-series-d--677e3b68,Benson Hill,https://www.crunchbase.com/organization/benson-hill-biosystems,Series D,150000000,USD,150000000,2020-10-29,Late Stage Venture,,,,Yes,Benson Hill is a provider of crop design platform to develop healthier and more sustainable food and ingredients.,"Agriculture, AgTech, Artificial Intelligence (AI), Biotechnology, Machine Learning",,"St Louis, Missouri, United States, North America",http://www.bensonhill.com,$100M to $500M,592916489,USD,592916489,IPO,15,"Google Ventures, Grosvenor Food & AgTech","Argonautic Ventures, Caisse de Depot et Placement du Quebec, Fall Line Capital, Google Ventures, Grosvenor Food & AgTech, GS Group, iSelect Fund, Louis Dreyfus Company, Mercury, Prelude Ventures, Prolog Ventures, S2G Ventures",12,7,"536,495"
Series A - ClosedLoop,https://www.crunchbase.com/funding_round/closedloop-ai-series-a--515042f7,ClosedLoop,https://www.crunchbase.com/organization/closedloop-ai,Series A,11000000,USD,11000000,2020-11-19,Early Stage Venture,,,,Yes,"ClosedLoop is healthcare's data science platform, helping healthcare organizations use AI / ML to improve outcomes and reduce costs.","Artificial Intelligence (AI), Health Care, Machine Learning",,"Austin, Texas, United States, North America",https://www.closedloop.ai,$1M to $10M,49073138,USD,49073138,,6,".406 Ventures, Greycroft",".406 Ventures, Greycroft, Meridian Street Capital, Silicon Valley Bank",4,1,"536,503"
Debt Financing - Digital Surgery,https://www.crunchbase.com/funding_round/digital-surgery-debt-financing--2ab606bc,Digital Surgery,https://www.crunchbase.com/organization/digital-surgery,Debt Financing,54000000,GBP,70127684,2020-01-13,,,,,No,"Digital Surgery is a privately-held pioneer in surgical artificial intelligence (AI), data and analytics, and digital education and training","Artificial Intelligence (AI), Health Care, Medical",,"London, England, United Kingdom, Europe",https://digitalsurgery.com/,$1M to $10M,98430605,USD,98430605,M&A,7,,,,,"473,825"
Series B - Shukun Technology,https://www.crunchbase.com/funding_round/shukun-technology-series-b--d9f8d11f,Shukun Technology,https://www.crunchbase.com/organization/shukun-technology,Series B,200000000,CNY,29202622,2020-08-31,Early Stage Venture,,,,Yes,Shukun Technology is a Chinese AI medical company that focuses on developing diagnostics systems for chronic diseases.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical",,"Beijing, Beijing, China, Asia",http://www.shukun.net,,296414853,USD,296414853,Late Stage Venture,7,Qiming Venture Partners,"Everest Capital, Qiming Venture Partners, SPD Silicon Valley Bank (SSVB), ThunderSoft",4,1,"538,881"
Series B - Savana,https://www.crunchbase.com/funding_round/savana-6ede-series-b--3667ef28,Savana,https://www.crunchbase.com/organization/savana-6ede,Series B,15000000,USD,15000000,2020-10-15,Early Stage Venture,,,,Yes,"Electronic Health Records reuse, with Clinical Natural Language Processing.","Artificial Intelligence (AI), Health Care",,"Madrid, Madrid, Spain, Europe",https://savanamed.com,$10M to $50M,44400593,USD,44400593,,3,Cathay Innovation,"Cathay Innovation, MACSF, Seaya",3,2,"539,041"
Series A - Wayve,https://www.crunchbase.com/funding_round/wayve-9739-series-a--e78ede0f,Wayve,https://www.crunchbase.com/organization/wayve-9739,Series A,15164923,GBP,19843843,2020-08-01,Early Stage Venture,,,,Yes,Wayve is a developer of Embodied AI technology for automated driving.,"Artificial Intelligence (AI), Autonomous Vehicles, Electric Vehicle, Machine Learning",,"London, England, United Kingdom, Europe",https://wayve.ai,$1M to $10M,1257298451,USD,1257298451,Late Stage Venture,7,Balderton Capital,"Balderton Capital, Bossanova Investimentos, Compound, Eclipse Ventures, Exor Ventures, Fly Ventures, Gregory Winter, Linda Levinson, Necessary Ventures, Richard Branson, Steve Girsky, Yann LeCun",12,1,"475,791"
Series A - Streamlit,https://www.crunchbase.com/funding_round/streamlit-series-a--a91c7282,Streamlit,https://www.crunchbase.com/organization/streamlit,Series A,21000000,USD,21000000,2020-06-16,Early Stage Venture,,,,Yes,Streamlit is an open-source app framework for creating and deploying data science applications.,"Analytics, Artificial Intelligence (AI), Big Data, Developer Tools, Machine Learning, Software",Women Founded,"San Francisco, California, United States, North America",https://www.streamlit.io,$1M to $10M,62000000,USD,62000000,M&A,4,"Gradient Ventures, Notable Capital","Augusto ""Aghi"" Marietti, Bloomberg Beta, Daniel Gross, Elad Gil, Gradient Ventures, Jana Messerschmidt, Notable Capital",7,2,"201,877"
Seed Round - METiS Therapeutics,https://www.crunchbase.com/funding_round/metis-therapeutics-seed--34b72988,METiS Therapeutics,https://www.crunchbase.com/organization/metis-therapeutics,Seed,100000000,CNY,15215374,2020-12-01,Seed,,,,Yes,METiS Therapeutics uses integrated drug discovery to develop medicines in a variety of illness areas.,"Biopharma, Biotechnology, Genetics, Health Care, Machine Learning",,"Cambridge, Massachusetts, United States, North America",https://www.metistx.com/,$1M to $10M,176215374,USD,176215374,Early Stage Venture,3,Sequoia Capital China,"Lightspeed China Partners, Sequoia Capital China",2,,"202,112"
Series A - BITO Robotics,https://www.crunchbase.com/funding_round/bito-robotics-series-a--e2ba6dac,BITO Robotics,https://www.crunchbase.com/organization/bito-robotics,Series A,60000000,CNY,9159187,2020-12-14,Early Stage Venture,,,,Yes,BITO Robotics is a high-tech organisation that specialises in intelligent autonomous robot solutions.,"Industrial Automation, Intelligent Systems, Robotics, Software",,"Pittsburgh, Pennsylvania, United States, North America",https://www.bitorobotics.com/,$1M to $10M,60000000,CNY,9159187,Early Stage Venture,5,Vision Plus Capital,"Crystal Stream Capital, Fosun RZ Capital, Jiangmen Venture Capital, Shanghai Lingang Innovation Center, Vision Plus Capital, Zizhu Xiaomiao Fund",6,1,"202,578"
Venture Round - Aible,https://www.crunchbase.com/funding_round/aible-series-unknown--ca63a0e0,Aible,https://www.crunchbase.com/organization/aible,Venture - Series Unknown,26407500,USD,26407500,2020-01-22,,,,,Yes,"Aible enables business people to create Real World AI that delivers measurable business impact in a way that’s simple, fast, and secure.","Artificial Intelligence (AI), Enterprise Software, Machine Learning, Predictive Analytics",,"Pleasanton, California, United States, North America",https://www.aible.com,$1M to $10M,26407500,USD,26407500,,1,,,,,"642,022"
Venture Round - Archipelago,https://www.crunchbase.com/funding_round/archipelago-analytics-series-unknown--a19eb835,Archipelago,https://www.crunchbase.com/organization/archipelago-analytics,Venture - Series Unknown,6041161,USD,6041161,2020-03-23,,,,,Yes,Archipelago uses AI to digitize risk for large owners of commercial property to increase their resiliency and lower their cost of risk.,"Artificial Intelligence (AI), Machine Learning, Risk Management, Software",,"San Francisco, California, United States, North America",https://www.onarchipelago.com,$10M to $50M,57151161,USD,57151161,Early Stage Venture,4,,,,,"204,054"
Series A - RevComm,https://www.crunchbase.com/funding_round/revcomm-series-a--ca2d9e5d,RevComm,https://www.crunchbase.com/organization/revcomm,Series A,800000000,JPY,7435716,2020-05-11,Early Stage Venture,,,,Yes,RevComm is the startup company developing Voice x AI-enabled cloud services .,"Artificial Intelligence (AI), Task Management, Telecommunications",,"Tokyo, Tokyo, Japan, Asia",https://www.revcomm.co.jp/,Less than $1M,3084500006,JPY,24129837,Early Stage Venture,6,WiL (World Innovation Lab),"en-Japan, Persol Innovation Fund, V-CUBE, WiL (World Innovation Lab)",4,,"204,631"
Series B - SiBionics,https://www.crunchbase.com/funding_round/sibionics-series-b--947e728b,SiBionics,https://www.crunchbase.com/organization/sibionics,Series B,28400000,USD,28400000,2020-04-14,Early Stage Venture,,,,Yes,SiBionics is a medtech company that engages in the field of chronic disease management.,"Artificial Intelligence (AI), Health Care, Medical Device",,"Shenzhen, Guangdong, China, Asia",https://www.sibionics.com/en/,$10M to $50M,226012718,USD,226012718,Late Stage Venture,8,China SDIC Gaoxin,"China SDIC Gaoxin, EFung Capital, Green Pine Capital Partners, Sequoia Capital China",4,,"205,272"
Venture Round - SINOITS,https://www.crunchbase.com/funding_round/sinoits-series-unknown--e23bc8f2,SINOITS,https://www.crunchbase.com/organization/sinoits,Venture - Series Unknown,50000000,CNY,7089584,2020-04-13,,,,,Yes,SINOITS is a vehicle view data platform that provides car face recognition and traffic data.,"Artificial Intelligence (AI), Big Data, Software, Translation Service",,"Haidian, Beijing, China, Asia",http://www.sinoits.cn/,,50000000,CNY,7089584,Early Stage Venture,4,,Tengxun Touzi,1,,"206,049"
Series A - Beewise,https://www.crunchbase.com/funding_round/beewise-29a6-series-a--bb35be3f,Beewise,https://www.crunchbase.com/organization/beewise-29a6,Series A,10000000,USD,10000000,2020-06-18,Early Stage Venture,,,,Yes,Beewise offers robotic beehives that utilizes AI-powered precision robotics with minimal human intervention.,"Agriculture, AgTech, Animal Feed, Artificial Intelligence (AI)",,"Bet Haemek, HaZafon, Israel, Asia",http://www.beewise.ag,$10M to $50M,118714134,USD,118714134,Late Stage Venture,7,Fortissimo Capital,"Arc Impact, ATOORO FUND, Fortissimo Capital, lool ventures, Michael Eisenberg",5,1,"355,692"
Series A - Prevision.io,https://www.crunchbase.com/funding_round/prevision-io-series-a--2e035a48,Prevision.io,https://www.crunchbase.com/organization/prevision-io,Series A,6000000,EUR,7117497,2020-10-23,Early Stage Venture,,,,Yes,"Prevision's enterprise AI platform enables business users, data scientists, and developers to deliver AI apps with better ROI, faster.","Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Predictive Analytics, SaaS",,"Puteaux, Ile-de-France, France, Europe",https://www.prevision.io,$1M to $10M,7500000,EUR,8867321,M&A,2,Upfront Ventures,"Hi Inov - Dentressangle, Net Venture, Upfront Ventures",3,1,"356,103"
