Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Lazy Co.,https://www.crunchbase.com/funding_round/lazy-design-grant--07a6d296,Lazy Co.,https://www.crunchbase.com/organization/lazy-design,Grant,1500000,INR,23545,2017-08-03,,,,,No,Lazy Co is focused on building artificial intelligence-based wearable products.,"Artificial Intelligence (AI), Consumer Electronics",,"Bangalore, Karnataka, India, Asia",https://www.belazy.co,Less than $1M,129581,USD,129581,M&A,5,,,,,"370,293"
Seed Round - Ling Mou Zhineng,https://www.crunchbase.com/funding_round/ling-mou-zhineng-seed--ede82211,Ling Mou Zhineng,https://www.crunchbase.com/organization/ling-mou-zhineng,Seed,1000000,CNY,151028,2017-09-25,Seed,,,,Yes,Ling Mou Zhineng is an AI technology company that focuses on retail scenarios and provides intelligent solutions through machine vision.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Retail",,"Xuhui, Shanghai, China, Asia",http://www.lingmouai.com,,151000000,CNY,23371104,Early Stage Venture,4,,"8 Tian Zai Xian, Shensi Technology",2,,"439,077"
Grant - Nervtech,https://www.crunchbase.com/funding_round/nervteh-grant--b5cc21f0,Nervtech,https://www.crunchbase.com/organization/nervteh,Grant,50000,EUR,53846,2017-02-01,,,,,No,"Nervtech is an R&D company specialized in simulations on biometric and cognitive driver evaluation, machine learning, and data integration.","Auto Insurance, Autonomous Vehicles, Big Data, Biometrics, Data Integration, Insurance, Machine Learning, Medical Device, Simulation, Virtual Reality",,"Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://www.nervtech.com/,Less than $1M,290000,EUR,324656,Early Stage Venture,7,EASME - EU Executive Agency for SMEs,EASME - EU Executive Agency for SMEs,1,,"428,838"
Grant - Inspector Cloud,https://www.crunchbase.com/funding_round/inspector-cloud-grant--9c6cb0d1,Inspector Cloud,https://www.crunchbase.com/organization/inspector-cloud,Grant,130000,USD,130000,2017-09-01,,,,,No,Inspector Cloud is an AI-powered SaaS that automates retail audits and collects data from retail locations.,"Artificial Intelligence (AI), Image Recognition, Information Technology, Retail Technology, SaaS",,"Moscow, Moscow City, Russian Federation, Europe",http://inspector-cloud.com,$1M to $10M,1485000,USD,1485000,Seed,8,,Starta VC,1,,"296,413"
Venture Round - EdgeTheory,https://www.crunchbase.com/funding_round/edge-theory-series-unknown--d91b71f1,EdgeTheory,https://www.crunchbase.com/organization/edge-theory,Venture - Series Unknown,150000,USD,150000,2017-01-25,,,,,Yes,Our tech combines human+ artificial intelligence to help organizations understand/participate in the conversations that shape their world.,"Artificial Intelligence (AI), Content Creators, GovTech, Information Services, Machine Learning, Reputation, SaaS, Software",,"Oxford, Mississippi, United States, North America",https://edgetheory.com,Less than $1M,9075000,USD,9075000,,9,,,,,"496,147"
Convertible Note - Scollar,https://www.crunchbase.com/funding_round/scollar-inc-convertible-note--9c7a7c70,Scollar,https://www.crunchbase.com/organization/scollar-inc,Convertible Note,125000,USD,125000,2017-09-30,,4000000,USD,4000000,No,Scollar is a powerful animal industry platform combining a multi-vendor marketplace with an AI powered recommendation engine.,"Artificial Intelligence (AI), Consumer, Machine Learning, Marketplace, Pet","Women Founded, Women Led","Kansas City, Missouri, United States, North America",http://www.scollar.com,$1M to $10M,1873000,USD,1873000,Early Stage Venture,6,,,,,"297,312"
Pre Seed Round - Janasense,https://www.crunchbase.com/funding_round/janasense-pre-seed--a7b5ae04,Janasense,https://www.crunchbase.com/organization/janasense,Pre-Seed,120000,EUR,125491,2017-01-02,Seed,,,,Yes,"Janasense reinvents the way to offer older people well being at home, with serenity for caregiver.","Apps, Artificial Intelligence (AI), Cloud Computing, Elder Care, Health Care, Internet of Things, Smart Home",,"Orléans, Centre, France, Europe",http://www.janasense.com/en,Less than $1M,437000,EUR,491663,Seed,3,,,,,"496,763"
Seed Round - Playment,https://www.crunchbase.com/funding_round/playment-seed--6651c94f,Playment,https://www.crunchbase.com/organization/playment,Seed,120000,USD,120000,2017-03-20,Seed,,,,Yes,Playment is a fully managed data labeling platform generating training data for computer vision models at scale.,"Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Data Collection and Labeling, Enterprise Software, Machine Learning, Outsourcing",,"Bangalore, Karnataka, India, Asia",https://playment.io,$1M to $10M,2470000,USD,2470000,M&A,4,,Y Combinator,1,,"487,641"
Non Equity Assistance - Recipebook,https://www.crunchbase.com/funding_round/recipebook-non-equity-assistance--c36b0c0b,Recipebook,https://www.crunchbase.com/organization/recipebook,Non-equity Assistance,50000,USD,50000,2017-05-23,,,,,No,RecipeBlog is a one-stop-shop for all the food blogging needs.,"Food Processing, Machine Learning, Organic Food, Recipes",,"Kochi, Kerala, India, Asia",https://recipebook.io,,50000,USD,50000,,2,,Google Launchpad Accelerator,1,,"297,832"
Angel Round - Genylabs,https://www.crunchbase.com/funding_round/genylabs-angel--d57f45e4,Genylabs,https://www.crunchbase.com/organization/genylabs,Angel,46500,USD,46500,2017-07-24,Seed,,,,Yes,Genylabs is an artificial intelligence company.,"Artificial Intelligence (AI), E-Learning",,"Hyderabad, Andhra Pradesh, India, Asia",https://genylabs.io/,$1M to $10M,1211300,USD,1211300,Seed,5,,,,,"497,466"
Series A - Dabeeo,https://www.crunchbase.com/funding_round/dabeeo-series-a--223dec01,Dabeeo,https://www.crunchbase.com/organization/dabeeo,Series A,500000000,KRW,444729,2017-08-30,Early Stage Venture,,,,Yes,Dabeeo is an AI company specialized in geo-spatial intelligence.,"Artificial Intelligence (AI), Big Data, Geospatial, Indoor Positioning, Location Based Services, Mapping Services, Navigation, Software",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",http://www.dabeeo.com/,$1M to $10M,21500000000,KRW,17429814,Early Stage Venture,6,"Mirae Asset Venture Investment, Naver Fund","Mirae Asset Venture Investment, Naver Fund",2,,"521,945"
Pre Seed Round - Tinychef,https://www.crunchbase.com/funding_round/iok-labs-inc-pre-seed--8aa7f211,Tinychef,https://www.crunchbase.com/organization/iok-labs-inc,Pre-Seed,57000,USD,57000,2017-09-14,Seed,,,,Yes,"Tinychef is a voice-recognition culinary platform that allows users to create meals tailored to their taste, needs, and aspirations.","Artificial Intelligence (AI), Consumer Goods, Cooking",Women Founded,"New York, New York, United States, North America",https://www.tinychef.ai/,Less than $1M,2815310,USD,2815310,Seed,9,,"Krishnan Akhileshwaran, Micheal Berro",2,,"488,537"
Pre Seed Round - BCMstrategy,https://www.crunchbase.com/funding_round/bcmstrategy-pre-seed--e1b3e72e,BCMstrategy,https://www.crunchbase.com/organization/bcmstrategy,Pre-Seed,250000,USD,250000,2017-02-21,Seed,,,,Yes,BCMstrategy provides automated predictive analytics tools.,"Analytics, Database, Natural Language Processing, Predictive Analytics",Women Founded,"Alexandria, Virginia, United States, North America",https://www.bcmstrategy2.com/,$1M to $10M,1105000,USD,1105000,Seed,5,,Boyden Gray,1,,"497,728"
Seed Round - Parkifast,https://www.crunchbase.com/funding_round/parkifast-seed--9671d269,Parkifast,https://www.crunchbase.com/organization/parkifast,Seed,54000,EUR,57307,2017-04-15,Seed,,,,Yes,Parkifast is a mobile app that helps you find an on-street parking spot with just one click.,"Artificial Intelligence (AI), Big Data, Data Visualization, Database, Information Technology, Internet, Mobile Apps, Smart Cities, Software, Telecommunications",,"Madrid, Madrid, Spain, Europe",https://www.parkifast.com,,651000,EUR,740471,Seed,7,,,,,"489,142"
Venture Round - Global Surface Intelligence,https://www.crunchbase.com/funding_round/global-surface-intelligence-ltd-series-unknown--a0379fb4,Global Surface Intelligence,https://www.crunchbase.com/organization/global-surface-intelligence-ltd,Venture - Series Unknown,222808,GBP,289639,2017-07-21,,1600000,GBP,2079921,Yes,Global Surface Intelligence is an Edinburgh-based earth observation and artificial-intelligence-as-a-service provider,"Artificial Intelligence (AI), Big Data, Geospatial, Information Services, Information Technology, Machine Learning, Natural Resources",,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.surfaceintelligence.com,$1M to $10M,6322597,USD,6322597,,12,Par Equity,"Par Equity, Scottish Investment Bank",2,2,"499,101"
Angel Round - Kezhiyin,https://www.crunchbase.com/funding_round/kezhiyin-angel--a6d9501d,Kezhiyin,https://www.crunchbase.com/organization/kezhiyin,Angel,3000000,CNY,446750,2017-08-01,Seed,,,,Yes,Kezhiyin is a conversation intelligence platform.,"Artificial Intelligence (AI), Customer Service",,"Beijing, Beijing, China, Asia",https://www.kezhiyin.com/,,7446750,USD,7446750,Early Stage Venture,2,Frees Fund,Frees Fund,1,,"139,239"
Seed Round - MMath.cn,https://www.crunchbase.com/funding_round/mmath-cn-seed--2df57436,MMath.cn,https://www.crunchbase.com/organization/mmath-cn,Seed,2000000,CNY,290288,2017-04-01,Seed,,,,Yes,MMath.cn is an artificial intelligence based teaching assistant application.,"Artificial Intelligence (AI), Education, Information Technology",,"Haidian, Beijing, China, Asia",http://www.mmath.cn/,,4000000,CNY,583406,Seed,2,,"Tongdaodashu, Wanruisi Enterprise Management",2,,"188,720"
Equity Crowdfunding - Place to Plug,https://www.crunchbase.com/funding_round/place-to-plug-equity-crowdfunding--d7040516,Place to Plug,https://www.crunchbase.com/organization/place-to-plug,Equity Crowdfunding,125250,EUR,134033,2017-01-20,,,,,Yes,Place to Plug is an EV charging platform powered by AI and Blockchain that connects EV drivers and charging stations.,"Artificial Intelligence (AI), Charging Infrastructure, Internet, Mobile Apps, Software",,"Reus, Catalonia, Spain, Europe",https://placetoplug.com,Less than $1M,534679,EUR,586027,,4,,Crowdcube,1,,"140,632"
Angel Round - Click-Ins,https://www.crunchbase.com/funding_round/getmeins-angel--01ae5cd6,Click-Ins,https://www.crunchbase.com/organization/getmeins,Angel,400000,USD,400000,2017-10-01,Seed,,,,Yes,Click-Ins develops a Visual Intelligence AI platform for automated vehicle inspections.,"Artificial Intelligence (AI), Car Sharing, Fleet Management, Fraud Detection, Insurance, InsurTech, Machine Learning, Rental, SaaS, Software",,"Netanya, HaMerkaz, Israel, Asia",https://click-ins.com,$1M to $10M,14520000,USD,14520000,,8,,,,,"189,230"
Equity Crowdfunding - YOPI,https://www.crunchbase.com/funding_round/yopi-equity-crowdfunding--1eb54259,YOPI,https://www.crunchbase.com/organization/yopi,Equity Crowdfunding,160000,USD,160000,2017-12-18,,,,,Yes,YOPI is the first digital personal health and fitness instructor,"Artificial Intelligence (AI), Fitness, Health Care, Wellness",,"Nir`am, HaDarom, Israel, Asia",http://www.yopitech.com,$1M to $10M,1710000,USD,1710000,Seed,3,,,,,"189,374"
Angel Round - Hexgrid Consulting,https://www.crunchbase.com/funding_round/hexgrid-consulting-angel--514227a6,Hexgrid Consulting,https://www.crunchbase.com/organization/hexgrid-consulting,Angel,75000,USD,75000,2017-01-15,Seed,,,,Yes,Hexgrid Consulting is a technology firm.,"Big Data, Consulting, Developer APIs, Digital Marketing, Human Computer Interaction, Machine Learning, Mobile Apps, Web Development",,"Mexico City, Distrito Federal, Mexico, North America",http://www.hexgrid.io,,75000,USD,75000,Seed,1,,,,,"141,294"
Angel Round - YUYI,https://www.crunchbase.com/funding_round/yuyi-angel--30da5906,YUYI,https://www.crunchbase.com/organization/yuyi,Angel,1000000,CNY,145298,2017-04-20,Seed,,,,Yes,YUYI provides customized and integrated data innovation solutions based on unique natural language processing patent technology.,"Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning",,"Hangzhou, Zhejiang, China, Asia",http://www.yuyidata.com/,,111000000,CNY,17297484,Early Stage Venture,3,Tisiwi Ventures,Tisiwi Ventures,1,,"175,141"
Pre Seed Round - SenseMi ViuBox,https://www.crunchbase.com/funding_round/viubox-sensemi-pre-seed--f385203b,SenseMi ViuBox,https://www.crunchbase.com/organization/viubox-sensemi,Pre-Seed,50000,USD,50000,2017-04-15,Seed,,,,Yes,SenseMi ViuBox is an integrated AI platform for fashion e-commerce.,"Apps, Artificial Intelligence (AI), E-Commerce, Fashion, Internet, Machine Learning, Retail, Software",,"Newark, Delaware, United States, North America",https://viubox.com,,100000,USD,100000,Seed,2,,,,,"267,802"
Angel Round - Artivatic.ai,https://www.crunchbase.com/funding_round/artivatic-data-labs-angel--6eebd737,Artivatic.ai,https://www.crunchbase.com/organization/artivatic-data-labs,Angel,10000000,INR,153010,2017-09-26,Seed,,,,Yes,"AI powered Healthtech & Insurtech Platform. Smart Underwriting, AIHealth Claims, Patient Health App, Unified Provider Health System.","Artificial Intelligence (AI), Employee Benefits, Fraud Detection, Health Care, Machine Learning, Outpatient Care, Personal Health, Sales Automation",,"Bangalore, Karnataka, India, Asia",https://artivatic.ai,$1M to $10M,2551160,USD,2551160,M&A,6,"Deepak Verma, Saurabh Chugh, Spark10 Accelerator","Deepak Verma, Saurabh Chugh, Spark10 Accelerator",3,,"599,794"
Convertible Note - HerculesAI,https://www.crunchbase.com/funding_round/zero-2-convertible-note--63388cdf,HerculesAI,https://www.crunchbase.com/organization/zero-2,Convertible Note,120000,USD,120000,2017-09-15,,7000000,USD,7000000,No,HerculesAI is empowering the Enterprise of the Future with an AI co-pilot for every knowledge worker,"Apps, Artificial Intelligence (AI), Information Technology, Machine Learning, Software",,"Campbell, California, United States, North America",https://zerosystems.com/,$1M to $10M,38232523,USD,38232523,Early Stage Venture,6,,Acorn Pacific Ventures,1,,"176,292"
Angel Round - Qin,https://www.crunchbase.com/funding_round/qin-angel--0559a7ad,Qin,https://www.crunchbase.com/organization/qin,Angel,3000000,CNY,436781,2017-05-25,Seed,,,,Yes,Qin is a mobile manufacturer and artificial intelligence solution provider.,"Artificial Intelligence (AI), Location Based Services, Mobile",,"Baoan, Guangdong, China, Asia",http://www.duoqin.com,,3000000,CNY,436781,Seed,1,,Hengfeng Touzi,1,,"130,509"
Grant - VocaliD,https://www.crunchbase.com/funding_round/vocalid-grant--b4987a0e,VocaliD,https://www.crunchbase.com/organization/vocalid,Grant,100000,USD,100000,2017-05-10,,,,,No,Voice AI company that synthesizes unique vocal personalities so brands and individuals can be heard,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Women Founded, Women Led","Boston, Massachusetts, United States, North America",https://vocalid.ai,Less than $1M,4335249,USD,4335249,M&A,12,,NewSchools Venture Fund,1,,"269,402"
Pre Seed Round - Meya.ai,https://www.crunchbase.com/funding_round/meya-ai-pre-seed--f965ce11,Meya.ai,https://www.crunchbase.com/organization/meya-ai,Pre-Seed,150000,USD,150000,2017-05-08,Seed,,,,Yes,"Meya.ai is a platform to build, train and deploy bots.","Artificial Intelligence (AI), Internet, Messaging",,"Kitchener, Ontario, Canada, North America",https://meya.ai/,$1M to $10M,1014500,USD,1014500,Seed,3,500 Global,"500 Global, 500 Startups Canada",2,,"118,111"
Pre Seed Round - CardioCube (acquired by Voxel),https://www.crunchbase.com/funding_round/cardio-cube-ltd-pre-seed--d4d71a27,CardioCube (acquired by Voxel),https://www.crunchbase.com/organization/cardio-cube-ltd,Pre-Seed,250000,USD,250000,2017-11-30,Seed,,,,Yes,Talk to doctors by video and get care management powered by Voice AI.,"Artificial Intelligence (AI), Health Care, Medical, Software",,"Seattle, Washington, United States, North America",http://www.cardiocube.com/,$1M to $10M,1380000,USD,1380000,Seed,3,Prof. Wojtek Wojakowski,"Alejandro Dussan, Cedars-Sinai Accelerator, Lars Buch, Lutz Haase, Prof. Wojtek Wojakowski, Ralph Arnold, Startupbootcamp, Techstars, Tobias Wittich",9,,"118,691"
Seed Round - Crossing35,https://www.crunchbase.com/funding_round/crossing35-seed--ff22dea7,Crossing35,https://www.crunchbase.com/organization/crossing35,Seed,75000,GBP,96649,2017-06-01,Seed,,,,Yes,Crossing35 is a Scotland based startup building an AI enabled platform to help CEOs tap global markets and find potential business partners.,"Artificial Intelligence (AI), Information Technology",,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://crossing35.com,Less than $1M,175000,GBP,225514,Seed,2,,Nara Kaveripatnam,1,,"237,428"
Convertible Note - Facenote,https://www.crunchbase.com/funding_round/facenote-convertible-note--6fe79576,Facenote,https://www.crunchbase.com/organization/facenote,Convertible Note,125000,USD,125000,2017-06-01,,,,,No,"We are building the decentralized face recognition experience of the future, today.","Artificial Intelligence (AI), Biometrics, Blockchain, Facial Recognition, Logistics, Payments","Hispanic / Latine Founded, Hispanic / Latine Led","Middletown, Delaware, United States, North America",https://facenote.me,,965000,USD,965000,Seed,6,,XRC Ventures,1,,"119,214"
Convertible Note - Gameway,https://www.crunchbase.com/funding_round/andi-2-convertible-note--5a297d1d,Gameway,https://www.crunchbase.com/organization/andi-2,Convertible Note,68000,GBP,81873,2017-01-16,,,,,No,Gameway is the mobile gaming experience of the future.,"Artificial Intelligence (AI), Augmented Reality, Big Data, Casual Games, Gaming, Machine Learning, Mobile Apps, Online Games, Video Games, Virtual Reality",,"London, England, United Kingdom, Europe",http://www.gameway.io/,Less than $1M,68000,GBP,81873,Seed,3,,,,,"119,246"
Non Equity Assistance - FIRMOGRAM,https://www.crunchbase.com/funding_round/firmogram-analytics-inc-non-equity-assistance--d7c3ac42,FIRMOGRAM,https://www.crunchbase.com/organization/firmogram-analytics-inc,Non-equity Assistance,75000,CAD,56162,2017-03-01,,,,,No,FIRMOGRAM is an AI-driven Business to Business (B2B) marketplace and sales intelligence platform.,"Artificial Intelligence (AI), B2B, Business Intelligence, Clean Energy, Marketing, Marketplace, Professional Services, SaaS, Sales, Software",,"Vancouver, British Columbia, Canada, North America",http://www.firmogram.com,Less than $1M,75000,CAD,56162,,1,,,,,"134,103"
Seed Round - DEEPROVE,https://www.crunchbase.com/funding_round/deeprove-seed--45eee54f,DEEPROVE,https://www.crunchbase.com/organization/deeprove,Seed,2000000,CNY,297833,2017-08-01,Seed,,,,Yes,DEEPROVE is an artificial intelligence application focused on talent recruitment.,"Apps, Artificial Intelligence (AI), Recruiting",,"Putuo, Shanghai, China, Asia",http://www.deeprove.com/,,30737059,USD,30737059,Early Stage Venture,3,,WM Motor,1,,"328,060"
Pre Seed Round - James [Acquired],https://www.crunchbase.com/funding_round/crowdprocess-pre-seed--2b9298e2,James [Acquired],https://www.crunchbase.com/organization/crowdprocess,Pre-Seed,100000,USD,100000,2017-09-17,Seed,,,,Yes,Artificial Intelligence credit risk platform - no code cloud base solution to help all financial institutions make better credit decisions,"Artificial Intelligence (AI), Financial Services, FinTech, Machine Learning, Software",,"New York, New York, United States, North America",http://james.finance,Less than $1M,3740000,USD,3740000,Seed,6,,"Fintech71, Jonathan Weiner",2,,"134,962"
Seed Round - STEERING AI,https://www.crunchbase.com/funding_round/steering-ai-seed--72e924ed,STEERING AI,https://www.crunchbase.com/organization/steering-ai,Seed,175000,USD,175000,2017-07-01,Seed,,,,Yes,STEERING AI is researching early warning system of fatigue driving.,"Artificial Intelligence (AI), Consumer Research",,"Dongcheng, Shaanxi, China, Asia",http://www.steering.ai,Less than $1M,175000,USD,175000,Seed,1,SOSV,"HAX, SOSV",2,,"402,542"
Pre Seed Round - Maslo,https://www.crunchbase.com/funding_round/maslo-pre-seed--1203da34,Maslo,https://www.crunchbase.com/organization/maslo,Pre-Seed,120000,USD,120000,2017-07-17,Seed,,,,Yes,We make companions that care about people.,"Artificial Intelligence (AI), Audio, Developer APIs, Information Technology, Personal Health, Software",Women Founded,"Los Angeles, California, United States, North America",http://maslo.ai,$10M to $50M,2020000,USD,2020000,Seed,2,Techstars,"Right Side Capital Management, Techstars",2,,"120,828"
Grant - webLyzard technology,https://www.crunchbase.com/funding_round/weblyzard-technology-grant--5d427785,webLyzard technology,https://www.crunchbase.com/organization/weblyzard-technology,Grant,175000,EUR,207146,2017-12-13,,,,,No,Web Intelligence and Visual Analytics - The Leading Big Data Platform for Semantic Search and Data-Driven Communication,"Analytics, Artificial Intelligence (AI), Data Integration, Data Mining, Intelligent Systems, Natural Language Processing, Predictive Analytics, Search Engine, Software, Visual Search",,"Vienna, Wien, Austria, Europe",http://www.weblyzard.com/,Less than $1M,12743817,USD,12743817,,29,,,,,"331,737"
Seed Round - Baymatob,https://www.crunchbase.com/funding_round/baymatob-seed--7a2bb89c,Baymatob,https://www.crunchbase.com/organization/baymatob,Seed,80000,AUD,61273,2017-03-01,Seed,,,,Yes,Baymatob is a AI-guided solutions to improve health outcomes for mothers and their babies.,"Artificial Intelligence (AI), Health Care, Medical Device",,"Leichhardt, New South Wales, Australia, Oceania",https://www.baymatob.com,$1M to $10M,6815631,USD,6815631,Early Stage Venture,5,,Sarah McDonald,1,1,"373,526"
Seed Round - getwell,https://www.crunchbase.com/funding_round/getwell-ad48-seed--7a6b46fe,getwell,https://www.crunchbase.com/organization/getwell-ad48,Seed,3000000,CNY,434627,2017-03-07,Seed,,,,Yes,getwell focuses on the research and application of artificial intelligence technology in the field of health care.,"Artificial Intelligence (AI), Biotechnology, Health Care, Medical",,"Nanshanqu, Guangdong, China, Asia",http://www.igetwell.cn,,27000000,CNY,4053953,Early Stage Venture,4,,Riyanchang Touzi,1,,"373,569"
Pre Seed Round - Peazy,https://www.crunchbase.com/funding_round/peazy-pre-seed--de9225c3,Peazy,https://www.crunchbase.com/organization/peazy,Pre-Seed,115000,USD,115000,2017-12-27,Seed,1670000,EUR,1987357,Yes,Peazy is building a no-code development tool for municipalities and universities to aggregate parking data and develop custom AI Dashboards,"Artificial Intelligence (AI), Big Data, Machine Learning, Smart Cities",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.peazy.nl/,,530000,USD,530000,Seed,6,,,,,"465,976"
Series A - Heaven'sCode,https://www.crunchbase.com/funding_round/heaven-scode-series-a--cf56040e,Heaven'sCode,https://www.crunchbase.com/organization/heaven-scode,Series A,96000,USD,96000,2017-12-18,Early Stage Venture,356000,USD,356000,Yes,AI/ML- Powered Software development startup based in Negombo Sri lanka,"Artificial Intelligence (AI), Machine Learning, Software, Web Design, Web Development",,"Gampaha, Western, Sri Lanka, Asia",https://theheavenscode.com/,,96000,USD,96000,Early Stage Venture,1,,,,,"661,708"
Seed Round - Golfler Holdings,https://www.crunchbase.com/funding_round/golfler-holdings--llc-seed--07f46ca8,Golfler Holdings,https://www.crunchbase.com/organization/golfler-holdings--llc,Seed,350000,USD,350000,2017-01-01,Seed,4000000,USD,4000000,Yes,Golfler is a technology company that builds golf course management software and mobile applications designed to improve the game of golf.,"Business Intelligence, Developer Tools, Mobile, Predictive Analytics, Software, Sporting Goods",,"Dallas, Texas, United States, North America",http://www.golfler.com,Less than $1M,862500,USD,862500,M&A,5,,,,,"467,891"
Pre Seed Round - Artificial Nerds,https://www.crunchbase.com/funding_round/artificial-nerds-pre-seed--cad4b749,Artificial Nerds,https://www.crunchbase.com/organization/artificial-nerds,Pre-Seed,100000,USD,100000,2017-02-01,Seed,,,,Yes,Conversational Commerce: Helping businesses convert chats in sells.,"Artificial Intelligence (AI), E-Commerce, Machine Learning, Messaging, Natural Language Processing",,"Mexico City, Distrito Federal, Mexico, North America",https://nerds.ai,Less than $1M,100000,USD,100000,Seed,1,,,,,"456,962"
Convertible Note - RealSynth,https://www.crunchbase.com/funding_round/realsynth-convertible-note--b82cf480,RealSynth,https://www.crunchbase.com/organization/realsynth,Convertible Note,100000,USD,100000,2017-10-01,,,,,No,RealSynth is the virtual gym for AI.,"Artificial Intelligence (AI), Computer Vision, Industrial Automation, Machine Learning",,"Berlin, Berlin, Germany, Europe",http://www.realsynth.de/,$1M to $10M,216117,USD,216117,Seed,3,,"Right Side Capital Management, Techstars",2,,"353,939"
Convertible Note - iDAvatars,https://www.crunchbase.com/funding_round/idavatars-convertible-note--ddc3cb2b,iDAvatars,https://www.crunchbase.com/organization/idavatars,Convertible Note,309990,USD,309990,2017-05-17,,,,,No,iDAvatars is a next generation of interactive mobile technology that thrives on the relationship with the user.,"Artificial Intelligence (AI), Education, Natural Language Processing",,"Mequon, Wisconsin, United States, North America",http://idavatars.com/,$1M to $10M,2609990,USD,2609990,Seed,3,,,,,"353,975"
Pre Seed Round - Sensifai,https://www.crunchbase.com/funding_round/sensifai-pre-seed--58540790,Sensifai,https://www.crunchbase.com/organization/sensifai,Pre-Seed,20000,USD,20000,2017-09-12,Seed,,,,Yes,Sensifai offers most comprehensive video recognition system.,"Artificial Intelligence (AI), Computer Vision, Image Recognition, Information Technology, Machine Learning, Speech Recognition, Video, Visual Search",,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",http://www.sensifai.com,$1M to $10M,1521868,USD,1521868,Seed,12,Techstars,"SAP.iO, Techstars",2,,"355,223"
Grant - Neuron Soundware,https://www.crunchbase.com/funding_round/neuron-software-grant--fcda029d,Neuron Soundware,https://www.crunchbase.com/organization/neuron-software,Grant,50000,EUR,59465,2017-12-01,,,,,No,We develop AI solutions to maximize the performance of industrial equipment and processes by analyzing sound and other physical parameters,"Artificial Intelligence (AI), Information Technology, Internet of Things, Machine Learning, Predictive Analytics, Software",,"Prague, Hlavni mesto Praha, Czech Republic, Europe",http://neuronsw.com/,Less than $1M,13365376,USD,13365376,,10,EASME - EU Executive Agency for SMEs,EASME - EU Executive Agency for SMEs,1,,"355,251"
Angel Round - Taste,https://www.crunchbase.com/funding_round/taste-4-angel--94277180,Taste,https://www.crunchbase.com/organization/taste-4,Angel,160000,USD,160000,2017-03-01,Seed,1000000,USD,1000000,Yes,Conversational Dining Recommendation Platform,"Food and Beverage, Machine Learning, Mobile Apps",,"Troy, New York, United States, North America",http://www.thetasteapp.com,Less than $1M,160000,USD,160000,Seed,2,,,,,"129,425"
Seed Round - Hyphen,https://www.crunchbase.com/funding_round/hyphen-ai-seed--623cd73a,Hyphen,https://www.crunchbase.com/organization/hyphen-ai,Seed,50000,USD,50000,2017-03-24,Seed,1500000,USD,1500000,Yes,Automating B2C Conversations with AI,"Artificial Intelligence (AI), Machine Learning, SaaS",,"Paris, Ile-de-France, France, Europe",https://hyphen.ai,$50M to $100M,127959,USD,127959,Seed,3,,GiDi Venture Capital,1,,"130,108"
Angel Round - Pubinno,https://www.crunchbase.com/funding_round/pubinno-angel--8e2a6b08,Pubinno,https://www.crunchbase.com/organization/pubinno,Angel,70000,USD,70000,2017-05-15,Seed,,,,Yes,"Pubinno, a San Francisco-based tech company, uses AI and robotics to create ""smart"" solutions and build the Internet of Beer.","Artificial Intelligence (AI), Food and Beverage, Hardware, Internet of Things, Robotics, Software",,"San Francisco, California, United States, North America",http://www.pubinno.com/,$1M to $10M,2415000,USD,2415000,Seed,11,,,,,"301,568"
Equity Crowdfunding - Ingen Dynamics,https://www.crunchbase.com/funding_round/ingen-dynamics-aido-robot-equity-crowdfunding--855352b8,Ingen Dynamics,https://www.crunchbase.com/organization/ingen-dynamics-aido-robot,Equity Crowdfunding,294000,USD,294000,2017-04-15,,12000000,USD,12000000,Yes,Ingen Dynamics is an interactive personal home robot.,"Artificial Intelligence (AI), Robotics",,"Palo Alto, California, United States, North America",http://aidorobot.com/,$1M to $10M,1372431,USD,1372431,,4,,,,,"131,685"
Seed Round - SafeContact,https://www.crunchbase.com/funding_round/safecontact-seed--aa89ee91,SafeContact,https://www.crunchbase.com/organization/safecontact,Seed,54000,CAD,39615,2017-05-15,Seed,486000,CAD,356538,Yes,SafeContact is solving the Hospital Acquired Infection (HAI) epidemic plaguing its global healthcare facilities.,"Artificial Intelligence (AI), Health Care, Hospital, Internet of Things, Software",,"Saint Albert, Alberta, Canada, North America",https://www.safecontact.com,$1M to $10M,128000,CAD,96542,Seed,2,,,,,"131,743"
