Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Armatore Market + Science,https://www.crunchbase.com/funding_round/armatore-market-science-pre-seed--810b1309,Armatore Market + Science,https://www.crunchbase.com/organization/armatore-market-science,Pre-Seed,200000,BRL,38189,2023-03-20,Seed,,,,Yes,Armatore Market + Science is a Deep Tech pioneer in large-scale fan analysis using artificial intelligence.,"Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Sports",,"São Paulo, Sao Paulo, Brazil, South America",https://www.armatore.io/,,400000,BRL,78311,Seed,3,"Ventiur, VENTIUR","Ventiur, VENTIUR",2,1,"86,615"
Seed Round - A Tech (PVT) Ltd,https://www.crunchbase.com/funding_round/a-tech-pvt-ltd-seed--a54da2c7,A Tech (PVT) Ltd,https://www.crunchbase.com/organization/a-tech-pvt-ltd,Seed,80000,USD,80000,2023-03-12,Seed,124000,USD,124000,Yes,AI writing assistant for effortless content creation in multiple languages.,"Artificial Intelligence (AI), Generative AI, Machine Learning",,"Trincomalee, Eastern, Sri Lanka, Asia",https://atechsolutionsit.com/,,280000,USD,280000,Early Stage Venture,3,,,,,"86,629"
Non Equity Assistance - FrejaTECH,https://www.crunchbase.com/funding_round/frejatech-non-equity-assistance--bdf1058f,FrejaTECH,https://www.crunchbase.com/organization/frejatech,Non-equity Assistance,10000,EUR,11306,2022-02-23,,,,,No,"Empowering women with cutting-edge safety tech. Our system, fueled by satellite connectivity, ensures rapid personalized safety.","Artificial Intelligence (AI), Hardware, Internet of Things, Public Safety, Satellite Communication, Software",,"Jelling, Syddanmark, Denmark, Europe",https://frejatech.com,,10000,EUR,11306,,1,,,,,"87,577"
Pre Seed Round - Open KX,https://www.crunchbase.com/funding_round/wiki-open-kx-pre-seed--9d842d26,Open KX,https://www.crunchbase.com/organization/wiki-open-kx,Pre-Seed,27000,USD,27000,2023-05-05,Seed,,,,Yes,"An AI agent trained in business & technology to empower colaborators (+25 industries, +1.3k Business Drivers & +100k B2B assets).","Artificial Intelligence (AI), Business Development, Consulting, Information Technology",,,http://www.openkx.wiki,,27000,USD,27000,Seed,1,,,,,"88,513"
Angel Round - Mercurial AI Inc.,https://www.crunchbase.com/funding_round/mercurial-ai-angel--50fc413a,Mercurial AI Inc.,https://www.crunchbase.com/organization/mercurial-ai,Angel,70000,USD,70000,2022-10-01,Seed,1000000,USD,1000000,Yes,Revolutionizing healthcare with cutting-edge AI solutions,"Artificial Intelligence (AI), Computer Vision, Health Care, Machine Learning","Hispanic / Latine Founded, Women Founded, Women Led","Chicago, Illinois, United States, North America",https://mercurial-ai.com,,220000,USD,220000,Seed,2,,"Lofty Ventures, Sputnik ATX",2,1,"87,632"
Pre Seed Round - NFT Articz,https://www.crunchbase.com/funding_round/nft-articz-pre-seed--0fafe5f2,NFT Articz,https://www.crunchbase.com/organization/nft-articz,Pre-Seed,50000,USD,50000,2022-02-03,Seed,73000,USD,73000,Yes,NFT Articz is a blockchain-based tech startup that provides NFT solutions for safe transactions. We offer a digital asset trading platform.,"Artificial Intelligence (AI), Blockchain, Machine Learning, Non-Fungible Token (NFT), Web3",,"Colombo, Western, Sri Lanka, Asia",https://nft-trading.pro/,,290000,USD,290000,Early Stage Venture,3,,,,,"87,904"
Series A - Nexa IA,https://www.crunchbase.com/funding_round/nexa-ia-series-a--b94738e3,Nexa IA,https://www.crunchbase.com/organization/nexa-ia,Series A,50000,USD,50000,2022-04-06,Early Stage Venture,,,,Yes,NexaAI is a research laboratory that leverages the power of artificial intelligence technology to create transformative solutions.,Artificial Intelligence (AI),,"São Paulo, Sao Paulo, Brazil, South America",https://www.nexaai.tech/,,249352,USD,249352,Early Stage Venture,3,,,,,"88,620"
Seed Round - Digital Strategists (PVT) LTD,https://www.crunchbase.com/funding_round/digitalstrategists-tech-seed--5cbf3461,Digital Strategists (PVT) LTD,https://www.crunchbase.com/organization/digitalstrategists-tech,Seed,70000,USD,70000,2022-01-12,Seed,91000,USD,91000,Yes,"Digital Strategists (PVT) LTD empowers businesses with transformative digital solutions by integrating AI, ML, AR and VR technologies.","Artificial Intelligence (AI), Augmented Reality, Generative AI, Machine Learning, Mobile Apps, SaaS, Software, Virtual Reality, Web Apps",,"Colombo, Western, Sri Lanka, Asia",https://digitalstrategists.co/,,281000,USD,281000,Early Stage Venture,3,,,,,"90,659"
Pre Seed Round - Jafriam Solutions (pvt) ltd,https://www.crunchbase.com/funding_round/jafriam-solutions-pvt-ltd-pre-seed--da0c2219,Jafriam Solutions (pvt) ltd,https://www.crunchbase.com/organization/jafriam-solutions-pvt-ltd,Pre-Seed,50000,USD,50000,2022-10-17,Seed,73000,USD,73000,Yes,Unlock the full potential of artificial intelligence (AI) through our comprehensive suite of Jafriam Solutions services,"Artificial Intelligence (AI), Information Technology, Internet of Things, Machine Learning",,"Colombo, Western, Sri Lanka, Asia",https://jafriamsolutions.com/,,296000,USD,296000,Early Stage Venture,3,,,,,"88,455"
Pre Seed Round - Neel Soft Technologies PVT ltd,https://www.crunchbase.com/funding_round/neel-soft-technologies-pvt-ltd-pre-seed--543c059d,Neel Soft Technologies PVT ltd,https://www.crunchbase.com/organization/neel-soft-technologies-pvt-ltd,Pre-Seed,54000,USD,54000,2022-04-03,Seed,76000,USD,76000,Yes,Neel Soft Technologies PVT ltd: AI-powered ERP for streamlined manufacturing & distribution.,"Artificial Intelligence (AI), Enterprise Resource Planning (ERP), Machine Learning",,"Kandy, Central, Sri Lanka, Asia",https://neelsofttechnologies.com/,,154000,USD,154000,Seed,2,,,,,"90,126"
Pre Seed Round - Awive Digital (PVT) Ltd,https://www.crunchbase.com/funding_round/awive-digital-pvt-ltd-pre-seed--5972edce,Awive Digital (PVT) Ltd,https://www.crunchbase.com/organization/awive-digital-pvt-ltd,Pre-Seed,80000,USD,80000,2023-02-04,Seed,110000,USD,110000,Yes,Awive Digital combines strong web and mobile development with AI and ML to create exceptional online solutions.,"Artificial Intelligence (AI), Machine Learning",,"Jaffna, Eastern, Sri Lanka, Asia",https://awivedigital.com,,230000,USD,230000,Early Stage Venture,2,,,,,"89,081"
Seed Round - PDFBeacon (PVT) LTD,https://www.crunchbase.com/funding_round/pdfbeacon-pvt-ltd-seed--8f71a273,PDFBeacon (PVT) LTD,https://www.crunchbase.com/organization/pdfbeacon-pvt-ltd,Seed,79000,USD,79000,2022-08-13,Seed,90000,USD,90000,Yes,"PDFBeacon (PVT) LTD is an AI-powered startup that converts websites to PDF in seconds, preserving formatting and quality effortlessly.","Apps, Artificial Intelligence (AI), Internet, IT Management, Machine Learning, SaaS, Software, Web Apps",,"Colombo, Western, Sri Lanka, Asia",https://html-pdf-conversion.com/,,249000,USD,249000,Early Stage Venture,3,,,,,"90,511"
Pre Seed Round - Happy Human,https://www.crunchbase.com/funding_round/happy-human-7754-pre-seed--5aec17bb,Happy Human,https://www.crunchbase.com/organization/happy-human-7754,Pre-Seed,50000,USD,50000,2022-11-22,Seed,,,,Yes,Happy Human is an AI-Powered employee retention & engagement platform for companies in the MENA region.,"Artificial Intelligence (AI), Employee Benefits, Human Resources, SaaS",,"Riyadh, Ar Riyad, Saudi Arabia, Asia",https://www.happyhuman.io,,50000,USD,50000,Seed,1,,,,,"91,094"
Pre Seed Round - Lexibl,https://www.crunchbase.com/funding_round/lexibl-pre-seed--7c5e8bd4,Lexibl,https://www.crunchbase.com/organization/lexibl,Pre-Seed,50000,USD,50000,2022-09-01,Seed,,,,Yes,Advanced AI Solutions for Professional Reading,"Artificial Intelligence (AI), Machine Learning, SaaS, Software","Women Founded, Women Led","Sunnyvale, California, United States, North America",https://www.lexibl.com/,,50000,USD,50000,Seed,2,,,,,"90,819"
Seed Round - FuturifAI,https://www.crunchbase.com/funding_round/futurifai-seed--25f28941,FuturifAI,https://www.crunchbase.com/organization/futurifai,Seed,20000,AUD,12798,2022-10-01,Seed,,,,Yes,Make space operations simple with trusted machine intelligence,"Artificial Intelligence (AI), Cloud Management, Software",,"Canberra, Australian Capital Territory, Australia, Oceania",https://futurifai.com/,,20000,AUD,12798,Seed,1,,UNSW Founders,1,,"90,592"
Seed Round - footpath.ai,https://www.crunchbase.com/funding_round/footpath-ai-seed--60782fe4,footpath.ai,https://www.crunchbase.com/organization/footpath-ai,Seed,20000,AUD,12798,2022-10-01,Seed,,,,Yes,A new technology for high-definition (HD) mapping of footpath networks that enables automated delivery robots (ADRs),"Artificial Intelligence (AI), GPS, Mapping Services, Navigation",,"Sydney, New South Wales, Australia, Oceania",https://footpath.ai/,,20000,AUD,12798,Seed,1,,UNSW Founders,1,,"90,674"
Seed Round - DeepMeds,https://www.crunchbase.com/funding_round/deepmeds-seed--daf11290,DeepMeds,https://www.crunchbase.com/organization/deepmeds,Seed,10000,AUD,6795,2022-09-01,Seed,,,,Yes,DeepMeds is a medical technology company that offers medical imaging software.,"Artificial Intelligence (AI), Medical Device, Software",,"Rhodes, New South Wales, Australia, Oceania",https://deepmeds.io,,10000,AUD,6795,Seed,1,,UNSW Founders,1,,"90,690"
Pre Seed Round - FinVedic,https://www.crunchbase.com/funding_round/finvedic-pre-seed--b23c3d94,FinVedic,https://www.crunchbase.com/organization/finvedic,Pre-Seed,20000,USD,20000,2023-05-04,Seed,,,,Yes,FinVedic is an AI Powered EdTech Platform focused on FinTech.,"Artificial Intelligence (AI), B2B, B2C, Corporate Training, E-Learning, EdTech, IaaS, SaaS",,"Hyderabad, Andhra Pradesh, India, Asia",https://www.finvedic.com,,45000,USD,45000,Seed,2,,,,,"91,634"
Pre Seed Round - C-Tech Global,https://www.crunchbase.com/funding_round/ctechglobalnig-pre-seed--8d166f48,C-Tech Global,https://www.crunchbase.com/organization/ctechglobalnig,Pre-Seed,55000,USD,55000,2023-02-04,Seed,77000,USD,77000,Yes,Innovative IT solutions propelling businesses into the digital age at C-Tech Global.,"Artificial Intelligence (AI), Generative AI, Machine Learning",,"Colombo, Western, Sri Lanka, Asia",https://ctechglobalnig.com/,,210000,USD,210000,Early Stage Venture,2,,,,,"90,893"
Seed Round - RewiredBio,https://www.crunchbase.com/funding_round/rewiredbio-seed--3c455bbb,RewiredBio,https://www.crunchbase.com/organization/rewiredbio,Seed,20000,AUD,12798,2022-10-01,Seed,,,,Yes,Almost all human proteins are chemically altered by post-translational modifications (PTMs) through the action of enzymes.,"Artificial Intelligence (AI), Biotechnology, Medical, Therapeutics",,"New Kensington, Pennsylvania, United States, North America",https://www.rewired.bio,,20000,AUD,12798,Seed,1,,UNSW Founders,1,,"90,848"
Grant - Memory Anchor Inc.,https://www.crunchbase.com/funding_round/memory-anchor-inc-grant--9ef29245,Memory Anchor Inc.,https://www.crunchbase.com/organization/memory-anchor-inc,Grant,100000,CAD,73918,2023-04-01,,,,,No,Memory Anchor is a technology platform for cemeteries and memorials,"Artificial Intelligence (AI), Augmented Reality, Mobile Apps",,"Calgary, Alberta, Canada, North America",https://www.memoryanchor.com/,Less than $1M,1238600,USD,1238600,Seed,6,,Alberta Innovates,1,,"90,784"
Angel Round - Walletifai,https://www.crunchbase.com/funding_round/walletifai-angel--79cb8369,Walletifai,https://www.crunchbase.com/organization/walletifai,Angel,10000,CAD,7501,2022-11-10,Seed,,,,Yes,An AI-driven save-to-buy app.,"Artificial Intelligence (AI), Financial Services, FinTech",,"Toronto, Ontario, Canada, North America",https://walletifai.com/,Less than $1M,10000,CAD,7501,Seed,1,,,,,"93,382"
Pre Seed Round - GOLDFIRE,https://www.crunchbase.com/funding_round/goldfire-pre-seed--5b6248f6,GOLDFIRE,https://www.crunchbase.com/organization/goldfire,Pre-Seed,20000,USD,20000,2023-05-15,Seed,,,,Yes,Smart AI-powered Music Manager for Artists & Labels accelerating hyper-career growth for musicians,"Artificial Intelligence (AI), EdTech, Marketing Automation, Music, SaaS, Software",,"Los Angeles, California, United States, North America",http://www.goldfire.io,,20000,USD,20000,Seed,1,,,,,"95,538"
Pre Seed Round - Cohexa,https://www.crunchbase.com/funding_round/cohexa-pre-seed--ba127ecd,Cohexa,https://www.crunchbase.com/organization/cohexa,Pre-Seed,20000,USD,20000,2022-10-10,Seed,,,,Yes,"Health IT, AI, Software, Clinical Operations, Health systems","Artificial Intelligence (AI), Health Care, Software",Women Founded,"Denver, Colorado, United States, North America",https://cohexa.us,,20000,USD,20000,Seed,1,,,,,"95,039"
Pre Seed Round - Price Lab,https://www.crunchbase.com/funding_round/price-lab-pre-seed--b0ec39cb,Price Lab,https://www.crunchbase.com/organization/price-lab,Pre-Seed,80000,USD,80000,2023-05-24,Seed,,,,Yes,Optimizing retail pricing.,"Artificial Intelligence (AI), Retail Technology, Software",,"Lima, Lima, Peru, South America",https://www.pricelabsolutions.com,Less than $1M,440000,USD,440000,Seed,2,500 Startups: Latam,500 Startups: Latam,1,,"95,405"
Pre Seed Round - Buildit IT,https://www.crunchbase.com/funding_round/build-it-a64b-pre-seed--a857cc7f,Buildit IT,https://www.crunchbase.com/organization/build-it-a64b,Pre-Seed,20000,USD,20000,2022-11-04,Seed,51000,USD,51000,Yes,Buildit IT is an AI/ML powered create your own website within few minutes.,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS, Software, Web Design, Web Development",,"Colombo, Western, Sri Lanka, Asia",https://buildit.quest/,,171000,USD,171000,Early Stage Venture,4,,,,,"95,940"
Seed Round - Buildit IT,https://www.crunchbase.com/funding_round/build-it-a64b-seed--0d73055d,Buildit IT,https://www.crunchbase.com/organization/build-it-a64b,Seed,50000,USD,50000,2022-12-03,Seed,71000,USD,71000,Yes,Buildit IT is an AI/ML powered create your own website within few minutes.,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS, Software, Web Design, Web Development",,"Colombo, Western, Sri Lanka, Asia",https://buildit.quest/,,171000,USD,171000,Early Stage Venture,4,,,,,"95,915"
Grant - Mediko,https://www.crunchbase.com/funding_round/mediko-5f5f-grant--65ff7ffa,Mediko,https://www.crunchbase.com/organization/mediko-5f5f,Grant,15000000,CLP,16900,2022-08-10,,,,,No,"Immediate healthcare services and guidance without a medical appointment, based on AI","Artificial Intelligence (AI), Electronic Health Record (EHR), Health Care, Health Diagnostics, Home Health Care, Personal Health",,"Santiago, Region Metropolitana, Chile, South America",https://www.mediko.cl/,,40000000,CLP,45900,,2,,,,,"98,270"
Grant - scoutlabs,https://www.crunchbase.com/funding_round/scoutlabs-ag-grant--7415e8a3,scoutlabs,https://www.crunchbase.com/organization/scoutlabs-ag,Grant,80000,USD,80000,2023-04-25,,,,,No,Helping millions of farmers worldwide in predicting insect pest populations before they destroy their crop yield,"Agriculture, AgTech, Artificial Intelligence (AI), Data Management, Farming, Hardware, Information Technology, Internet of Things, Software",,"Budapest, Budapest, Hungary, Europe",https://scoutlabs.ag,Less than $1M,2080000,USD,2080000,Seed,5,EBRD,EBRD,1,,"98,718"
Pre Seed Round - Crowdsorsa,https://www.crunchbase.com/funding_round/Crowdsorsa-pre-seed--6e23a021,Crowdsorsa,https://www.crunchbase.com/organization/Crowdsorsa,Pre-Seed,50000,USD,50000,2023-05-01,Seed,,,,Yes,Crowdsorsa operates as a mobile game for crowdsourcing data collection.,"Artificial Intelligence (AI), Crowdsourcing, Data Collection and Labeling, Location Based Services, Transportation",,"Tampere, Western Finland, Finland, Europe",https://crowdsorsa.com,,189127,USD,189127,Seed,3,,,,,"99,016"
Series A - Nexer IA,https://www.crunchbase.com/funding_round/nexer-ai-series-a--0352bc9e,Nexer IA,https://www.crunchbase.com/organization/nexer-ai,Series A,200000,BRL,37534,2022-02-04,Early Stage Venture,200000,BRL,37534,Yes,"Nexer IA: Innovating the Artificial Intelligence Market, capable of generating Images, Presentations and Texts. Discover Nexer IA now.",Artificial Intelligence (AI),,"Brasil, Sao Paulo, Brazil, South America",https://nexerai.tech,,700000,BRL,136056,Early Stage Venture,2,,,,,"99,016"
Seed Round - Buildit IT,https://www.crunchbase.com/funding_round/build-it-a64b-seed--627f66d2,Buildit IT,https://www.crunchbase.com/organization/build-it-a64b,Seed,1000,USD,1000,2022-12-03,Seed,56000,USD,56000,Yes,Buildit IT is an AI/ML powered create your own website within few minutes.,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS, Software, Web Design, Web Development",,"Colombo, Western, Sri Lanka, Asia",https://buildit.quest/,,171000,USD,171000,Early Stage Venture,4,,,,,"99,505"
Pre Seed Round - Toolsey,https://www.crunchbase.com/funding_round/toolsey-pre-seed--40378f59,Toolsey,https://www.crunchbase.com/organization/toolsey,Pre-Seed,1000,USD,1000,2022-05-22,Seed,3000000,USD,3000000,Yes,Sales Lead Conversion Utilizing Automation and AI,"Artificial Intelligence (AI), Cloud Data Services, Information Technology, Lead Generation, Lead Management, Software",,"Fishers, Indiana, United States, North America",https://toolsey.com,$1M to $10M,181000,USD,181000,Seed,3,,,,,"100,463"
Pre Seed Round - Umbrella Sports,https://www.crunchbase.com/funding_round/umbrella-sports-pre-seed--0d6cb9d5,Umbrella Sports,https://www.crunchbase.com/organization/umbrella-sports,Pre-Seed,28000,USD,28000,2023-01-30,Seed,6000000,USD,6000000,Yes,Sports Data & Technology,"Artificial Intelligence (AI), Data Integration, Golf, Machine Learning, Sports",,"Dallas, Texas, United States, North America",http://www.playumbrella.com,,153000,USD,153000,Seed,3,,,,,"99,475"
Pre Seed Round - Kodus,https://www.crunchbase.com/funding_round/kodus-pre-seed--56e4b0e8,Kodus,https://www.crunchbase.com/organization/kodus,Pre-Seed,60000,USD,60000,2023-04-10,Seed,,,,Yes,Software Delivery Managers Copilot,"Artificial Intelligence (AI), SaaS, Software, Software Engineering",,,https://kodus.io,,60000,USD,60000,Seed,1,,,,,"99,621"
Pre Seed Round - Ignota Labs,https://www.crunchbase.com/funding_round/ignota-labs-pre-seed--51feb2e3,Ignota Labs,https://www.crunchbase.com/organization/ignota-labs,Pre-Seed,,GBP,,2022-10-11,Seed,,,,Yes,Ignota Labs recognizes that safety errors during the drug discovery process.,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Pharmaceutical",,"London, England, United Kingdom, Europe",https://ignotalabs.ai,,,GBP,,Seed,1,,"Discovery Park Ventures, Sustainable Ventures",2,1,"100,894"
Pre Seed Round - Ada Metaverse,https://www.crunchbase.com/funding_round/ada-metaverse-pre-seed--4537215e,Ada Metaverse,https://www.crunchbase.com/organization/ada-metaverse,Pre-Seed,200000,BRL,42929,2022-04-01,Seed,,,,Yes,"SaaS, virtual reality, edtech, artificial intelligence, neuroengineering","Artificial Intelligence (AI), SaaS, Training, Virtual Reality",,"Aracaju, Sergipe, Brazil, South America",https://adametaverse.co/,,279333,BRL,59479,Seed,2,CNPq,CNPq,1,,"99,896"
Pre Seed Round - Abantu Technologies Inc.,https://www.crunchbase.com/funding_round/abantu-technologies-inc-pre-seed--e8c40873,Abantu Technologies Inc.,https://www.crunchbase.com/organization/abantu-technologies-inc,Pre-Seed,70000,USD,70000,2023-01-05,Seed,,,,Yes,"Future of work, HR tech AI Platform","Artificial Intelligence (AI), Human Resources, SaaS",,"Puebla De Zaragoza, Puebla, Mexico, North America",https://abantuhr.com,,70000,USD,70000,Seed,1,,,,,"100,775"
Angel Round - Derecho al Derecho,https://www.crunchbase.com/funding_round/derecho-al-derecho-angel--a0159986,Derecho al Derecho,https://www.crunchbase.com/organization/derecho-al-derecho,Angel,10000,USD,10000,2023-05-13,Seed,90000000,COP,19637,Yes,"Transforming the legal landscape, with inclusive and technological systems that make justice accessible and equitable for all #Legaltech #AI","Legal Tech, Machine Learning, Natural Language Processing, Non Profit, SaaS, Social Entrepreneurship, Social Impact",,"Cali, Valle del Cauca, Colombia, South America",https://derechoalderecho.co/,,10000,USD,10000,Seed,1,Carlos A. Díaz Abadía,Carlos A. Díaz Abadía,1,,"101,899"
Seed Round - WiseClean,https://www.crunchbase.com/funding_round/wiseclean-seed--fcb27f13,WiseClean,https://www.crunchbase.com/organization/wiseclean,Seed,5000,EUR,5347,2023-05-31,Seed,2100000,EUR,2245869,Yes,"Revolutionizing home cleaning with AI for unmatched efficiency and reliability, targeting young professionals and Airbnb hosts.","Artificial Intelligence (AI), Big Data, Consumer Applications, Janitorial Service, Predictive Analytics",,"Harjumaa, Eastern Finland, Finland, Europe",https://wiseclean.eu/,,52600,EUR,56682,Seed,3,,,,,"104,357"
Pre Seed Round - VipLink,https://www.crunchbase.com/funding_round/viplink-pre-seed--eeca0c30,VipLink,https://www.crunchbase.com/organization/viplink,Pre-Seed,50000,USD,50000,2022-12-02,Seed,,,,Yes,Viplink delivers 700% more social awareness to consumer brands by connecting with creators at scale and only paying for results.,"Advertising, Artificial Intelligence (AI), Content Creators, Social Media Marketing",,"Lewes, Delaware, United States, North America",https://viplink.ai/,,50000,USD,50000,Seed,1,,EXPERT DOJO,1,,"106,190"
Pre Seed Round - yoona.ai,https://www.crunchbase.com/funding_round/yoona-technology-pre-seed--bef7d4dd,yoona.ai,https://www.crunchbase.com/organization/yoona-technology,Pre-Seed,50000,USD,50000,2022-10-31,Seed,,,,Yes,yoona.ai is a B2B multiverse SaaS Platform.,"Artificial Intelligence (AI), Machine Learning, SaaS, Software",,"Berlin, Berlin, Germany, Europe",https://www.yoona.ai,$1M to $10M,3284219,USD,3284219,Seed,6,,EXPERT DOJO,1,,"106,175"
Seed Round - Feelingss AI,https://www.crunchbase.com/funding_round/feelingss-ai-seed--fbf70743,Feelingss AI,https://www.crunchbase.com/organization/feelingss-ai,Seed,100000,HKD,12739,2022-10-16,Seed,5000000,USD,5000000,Yes,AIaaS for visual AI business empowerment with patent technology.,"Artificial Intelligence (AI), Computer Vision, Consulting, Information Technology, Machine Learning, Software",,"Hong Kong, Hong Kong Island, Hong Kong, Asia",https://www.feelingss.ai/,,1100000,HKD,140997,Seed,2,Hong Kong Science and Technology Parks Corporation,Hong Kong Science and Technology Parks Corporation,1,,"105,021"
Seed Round - Versus Africa,https://www.crunchbase.com/funding_round/enterfive-versus-seed--34d4e99f,Versus Africa,https://www.crunchbase.com/organization/enterfive-versus,Seed,50000,USD,50000,2022-08-31,Seed,,,,Yes,Versus combines online and offline consumer data to give brands actionable and competitive insight for the African market.,"Consumer Research, Marketing Automation, Predictive Analytics",,"Lagos, Lagos, Nigeria, Africa",https://www.versus.africa/,,900000,USD,900000,Seed,3,,EXPERT DOJO,1,,"106,606"
Grant - Brainspark Games,https://www.crunchbase.com/funding_round/brainspark-games-grant--ee23372b,Brainspark Games,https://www.crunchbase.com/organization/brainspark-games,Grant,50000,GBP,60797,2022-12-18,,,,,No,"Brainspark Games is an Edtech Gaming studio, building an eduverse of educational mobile games.","Artificial Intelligence (AI), Augmented Reality, Education, Gaming, Video Games",,"London, England, United Kingdom, Europe",https://www.brainsparkgames.com/,,1325000,GBP,1655448,Seed,8,Innovate UK,Innovate UK,1,1,"107,705"
Grant - Agile Loop,https://www.crunchbase.com/funding_round/agile-loop-grant--e6bd6027,Agile Loop,https://www.crunchbase.com/organization/agile-loop,Grant,80000,USD,80000,2023-03-01,,,,,No,"A self-learning AI that listens to users, learns their tasks, and operates computers on their behalf.","Artificial Intelligence (AI), Machine Learning",,"London, England, United Kingdom, Europe",https://agileloop.ai/,,600000,USD,600000,Seed,3,,,,,"107,258"
Grant - Awork,https://www.crunchbase.com/funding_round/awork-fc59-grant--aa17919d,Awork,https://www.crunchbase.com/organization/awork-fc59,Grant,60000,USD,60000,2022-12-04,,,,,No,Tinder for the job market - accelerate recruitment process making it as simple as swiping left or right,"Artificial Intelligence (AI), Human Resources, Information Technology, Software",,"Tbilisi, Dushet'is Raioni, Georgia, Asia",https://awork.ge,,160000,USD,160000,Seed,2,,Georgia's Innovation and Technology Agency,1,,"107,416"
Grant - Hackules,https://www.crunchbase.com/funding_round/hackules-grant--a2838ed6,Hackules,https://www.crunchbase.com/organization/hackules,Grant,30000,USD,30000,2022-08-31,,,,,No,Build website faster than you think,"Artificial Intelligence (AI), Machine Learning, SaaS",,"Wilmington, Delaware, United States, North America",https://hackules.com,,191325,USD,191325,,2,,AWS Activate,1,,"107,912"
Grant - Meshine,https://www.crunchbase.com/funding_round/meshine-grant--b0cb7fdc,Meshine,https://www.crunchbase.com/organization/meshine,Grant,20000,USD,20000,2022-09-01,,,,,No,"We are combining The Power of Being a Team with AI. Drone as a Service, Software Development","Aerospace, Artificial Intelligence (AI), Computer Vision, Drone Management, Drones, Electronics, Information and Communications Technology (ICT), Media and Entertainment, Physical Security, Software",,"Izmir, Izmir, Turkey, Europe",https://www.meshine.tech/en/,Less than $1M,140000,USD,140000,,4,,,,,"107,775"
Grant - Meshine,https://www.crunchbase.com/funding_round/meshine-grant--7ccb5d68,Meshine,https://www.crunchbase.com/organization/meshine,Grant,60000,USD,60000,2022-12-01,,,,,No,"We are combining The Power of Being a Team with AI. Drone as a Service, Software Development","Aerospace, Artificial Intelligence (AI), Computer Vision, Drone Management, Drones, Electronics, Information and Communications Technology (ICT), Media and Entertainment, Physical Security, Software",,"Izmir, Izmir, Turkey, Europe",https://www.meshine.tech/en/,Less than $1M,140000,USD,140000,,4,,,,,"107,757"
Pre Seed Round - TwoShot,https://www.crunchbase.com/funding_round/twoshot-pre-seed--3ee0bbdf,TwoShot,https://www.crunchbase.com/organization/twoshot,Pre-Seed,50000,GBP,62423,2023-05-01,Seed,,,,Yes,We're using cutting-edge tech to reimagine music sampling,"Artificial Intelligence (AI), B2B, Blockchain, Consumer Software, Information Technology, Machine Learning, Music, Software",,"London, England, United Kingdom, Europe",https://twoshot.ai,,50000,GBP,62423,Seed,1,UK Research and Innovation,UK Research and Innovation,1,1,"107,954"
Grant - Brainspark Games,https://www.crunchbase.com/funding_round/brainspark-games-grant--90e1bd9f,Brainspark Games,https://www.crunchbase.com/organization/brainspark-games,Grant,50000,GBP,65493,2022-03-08,,,,,No,"Brainspark Games is an Edtech Gaming studio, building an eduverse of educational mobile games.","Artificial Intelligence (AI), Augmented Reality, Education, Gaming, Video Games",,"London, England, United Kingdom, Europe",https://www.brainsparkgames.com/,,1325000,GBP,1655448,Seed,8,,Innovate UK,1,,"109,578"
Pre Seed Round - OK2StandUP,https://www.crunchbase.com/funding_round/smartrr-solutions-pre-seed--e4cdf233,OK2StandUP,https://www.crunchbase.com/organization/smartrr-solutions,Pre-Seed,53000,USD,53000,2022-07-07,Seed,,,,Yes,OK2StandUP develops an artificial intelligence-powered fall mitigation solution.,"Artificial Intelligence (AI), Health Care, mHealth",Women Founded,"Bedford, Pennsylvania, United States, North America",https://www.ok2standup.com,Less than $1M,377500,USD,377500,Seed,5,Steve Plank,Steve Plank,1,1,"109,470"
Pre Seed Round - Unbolt: Chat Based Hiring App,https://www.crunchbase.com/funding_round/unbolt-co-pre-seed--690c08ee,Unbolt: Chat Based Hiring App,https://www.crunchbase.com/organization/unbolt-co,Pre-Seed,25000,USD,25000,2023-03-01,Seed,,,,Yes,AI-powered first chat-based instant hiring app for Startups & SMEs in Bangladesh.,"Artificial Intelligence (AI), Human Resources, Mobile Apps, Recruiting",,"Dhaka, Dhaka, Bangladesh, Asia",https://unbolt.co/,,25000,USD,25000,Seed,2,,,,,"108,916"
