"id";"value";"share";"ctry"
"North Carolina State University";2;0,01;"US"
"Nordson Corporation";2;0,01;"US"
"Sintokogio Ltd";2;0,01;"JP"
"Callisto Integration Ltd";2;0,01;"CA"
"Greyorange Pte Ltd";2;0,01;"SG"
"Tencent Technology Shenzhen Company Limited";2;0,01;"CN"
"Oxford Flow Limited";2;0,01;"UK"
"Cpt Group Gmbh";2;0,01;"DE"
"Matternet Inc";2;0,01;"US"
"Boyle Norman";2;0,01;"AU"
"Zhou Andrew";2;0,01;"US"
"Katholieke Universiteit Leuven";2;0,01;"BE"
"Hypertherm Inc";2;0,01;"US"
"Altaeros Energies Inc";2;0,01;"US"
"Almog Rescue Systems Ltd";2;0,01;"IL"
"The Trustees Of The University Of Pennsylvania";2;0,01;"US"
"Interdigital Ce Patent Holdings";2;0,01;"FR"
"Beijing Unistrong Science&Technology Co Ltd";2;0,01;"CN"
"Le Shi Zhi Xin Electronic Technology (Tianjin) Limited";2;0,01;"CN"
"Hygh David";2;0,01;"US"
"Carroll Jonathan";2;0,01;"US"
"Berberian Paul";2;0,01;"US"
"Godby Colin";2;0,01;"US"
"Ge Aviation Systems Llc";2;0,01;"US"
"Institut National Des Sciences Appliqu„©Es De Lyon";2;0,01;"FR"
"Paglieroni David W";2;0,01;"US"
"Beer Reginald N";2;0,01;"US"
"Nanjing University";2;0,01;"CN"
"Gigaphoton Inc";2;0,01;"JP"
"Blue Bear Systems Research Limited";2;0,01;"UK"
"Koenig & Bauer Kammann Gmbh";2;0,01;"DE"
"Cobalt Robotics Inc";2;0,01;"US"
"Flitsch Robert";2;0,01;"US"
"Universit„© De Bordeaux";2;0,01;"FR"
"Institut Polytechnique De Bordeaux";2;0,01;"FR"
"Skyrobot Inc";2;0,01;"JP"
"M-Mover Holdings Limited";2;0,01;"UK"
"Asml Netherlands Bv";2;0,01;"NL"
"Domino's Pizza Enterprises Limited";2;0,01;"AU"
"Solfice Research Inc";2;0,01;"US"
"Nickel Janice H";2;0,01;"US"
"Zhangjiagang Institute Of Industrial Technologies";2;0,01;"CN"
"Shen Zhen Taluer Technology Co Ltd";2;0,01;"CN"
"Safeusdrone Co Ltd";2;0,01;"KR"
"Korea Institute Of Ocean Science & Technology";2;0,01;"KR"
"Netradyne Inc";2;0,01;"US"
"L'air Liquide Soci„©T„© Anonyme Pour L'etude Et L'exploitation Des Proc„©D„©S Georges Claude";2;0,01;"FR"
"Agro Intelligence Aps";2;0,01;"DK"
"Nippon Seiki Co Ltd";2;0,01;"JP"
"Miraikikai Inc";2;0,01;"JP"
"Byun Jung Hun";2;0,01;"KR"
"Cobham Mission Systems Davenport Lss Inc";2;0,01;"US"
"Ion Geophysical Corporation";2;0,01;"US"
"Latitude Engineering Llc";2;0,01;"US"
"Smartsky Networks Llc";2;0,01;"US"
"Ahmann Robert D";2;0,01;"US"
"Doerfer Corporation";2;0,01;"US"
"Birdview As";2;0,01;"NO"
"Shenzhen Huake Anycheck Information Technologies Co Ltd";2;0,01;"CN"
"Regents Of The University Of California";2;0,01;"US"
"Seastema Spa";2;0,01;"IT"
"Wi-Tronix Llc";2;0,01;"US"
"Vermeer Manufacturing Company";2;0,01;"US"
"Embraer Sa";2;0,01;"BR"
"Brose Fahrzeugteile Gmbh & Co Kommanditgesellschaft Bamberg";2;0,01;"DE"
"Wuhan University Of Science And Technology";2;0,01;"CN"
"Hitachi-Ge Nuclear Energy Ltd";2;0,01;"JP"
"Advanced Smart Mobility Co Ltd";2;0,01;"JP"
"Amimon Ltd";2;0,01;"IL"
"Suzhou Cleva Precision Machinery & Technology Co Ltd";2;0,01;"CN"
"Subsea 7 Limited";2;0,01;"UK"
"Anhui Cowarobot Co Ltd";2;0,01;"CN"
"Tti (Macao Commercial Offshore) Limited";2;0,01;"MO"
"Tankbots Inc";2;0,01;"US"
"Gas Teh Ltd";2;0,01;"RS"
"Percepto Robotics Ltd";2;0,01;"IL"
"Cummins Filtration Ip Inc";2;0,01;"US"
"Wheelme As";2;0,01;"NO"
"Shenzhen Saiyi Science And Technology Development";2;0,01;"CN"
"Neoperl Gmbh";2;0,01;"DE"
"Yi Jiaxin";2;0,01;"CN"
"Tula Technology Inc";2;0,01;"US"
"Kim Won Kug";2;0,01;"KR"
"Shin Jin Kyo";2;0,01;"KR"
"Steeper Energy Aps";2;0,01;"DK"
"Kollmorgen Automation Ab";2;0,01;"SE"
"Zhang Wanbin";2;0,01;"CN"
"Liao Jianhang";2;0,01;"CN"
"Otonomo Technologies Ltd";2;0,01;"IL"
"Evans Michael Steward";2;0,01;"US"
"Seabed Geosolutions Bv";2;0,01;"NL"
"Hartland Martin John";2;0,01;"US"
"Shenzhen Silver Star Intelligent Technology Co Ltd";2;0,01;"CN"
"Korea Electric Power Corporation";2;0,01;"KR"
"Foina Aislan Gomide";2;0,01;"US"
"Hutchinson";2;0,01;"FR"
"Beckhoff Automation Gmbh";2;0,01;"DE"
"Harmonic Drive Systems Inc";2;0,01;"JP"
"Nagoya Institute Of Technology";2;0,01;"JP"
"Italdesign-Giugiaro Spa";2;0,01;"IT"
"Walmart Apollo Inc";2;0,01;"US"
"Mojio Inc";2;0,01;"CA"
"Smartdrive Systems Inc";2;0,01;"US"
"Suzuki Hideo";2;0,01;"JP"
"Li Yun";2;0,01;"CN"
"Yu Hongnian";2;0,01;"CN"
"Chen Yi";2;0,01;"CN"
"Zhong Linglong";2;0,01;"CN"
"Aatonomy Inc";2;0,01;"US"
"Rooftop Group International Pte Ltd";2;0,01;"SG"
"Naval Group";2;0,01;"FR"
"Left Hand Robotics Inc";2;0,01;"US"
"Mitsui E&S Shipbuilding Co Ltd";2;0,01;"JP"
"Starsky Robotics Inc";2;0,01;"US"
"Florida Institute For Human & Machine Cognition Inc";2;0,01;"US"
"Ebara Corporation";2;0,01;"JP"
"Sun Yat-Sen University";2;0,01;"CN"
"Rodarte Leyva Eduardo";2;0,01;"ME"
"Bsh Hausger„§Te Gmbh";2;0,01;"DE"
"United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration";2;0,01;"US"
"Gecko Robotics Inc";2;0,01;"US"
"Big Dutchman International Gmbh";2;0,01;"DE"
"Atlas Maridan Aps";2;0,01;"DK"
"Shenzhen A & E Smart Institute Co Ltd";2;0,01;"CN"
"Deepscale Inc";2;0,01;"US"
"Knorr-Bremse Systeme F„ºR Schienenfahrzeuge Gmbh";2;0,01;"DE"
"Shenzhen A&E Smart Institute Co Ltd";2;0,01;"CN"
"Bray International Inc";2;0,01;"US"
"Airshare Inc";2;0,01;"CA"
"Rezvani Babak";2;0,01;"US"
"Nio Co Ltd";2;0,01;"CN"
"Cha Young Cheon";2;0,01;"KR"
"Vtrus Inc";2;0,01;"US"
"National Aviation Academy";2;0,01;"AZ"
"Skyryse Inc";2;0,01;"US"
"Vessel Co Ltd";2;0,01;"KR"
"Nng Software Developing And Commercial Llc";2;0,01;"HU"
"Kone Corporation";2;0,01;"FI"
"Texon Lp";2;0,01;"US"
"Korea University Research And Business Foundation";2;0,01;"KR"
"Tvs Co Ltd";2;0,01;"KR"
"Katam Technologies Ab";2;0,01;"SE"
"Wayfarer Inc";2;0,01;"US"
"Tompkins Robotics Inc";2;0,01;"US"
"Rescan Inc";2;0,01;"US"
"Osaka University";2;0,01;"JP"
"Novadelta-Com„©Rcio E Industria De Caf„©S Lda";2;0,01;"PT"
"Parazero Ltd";2;0,01;"IL"
"Grenzebach Maschinenbau Gmbh";2;0,01;"DE"
"Kurita Water Industries Ltd";2;0,01;"JP"
"Daegu Gyeongbuk Institute Of Science And Technology";2;0,01;"KR"
"Yu Simon Siu-Chi";2;0,01;"US"
"Geb„§Udereinigung Lissowski Gmbh";2;0,01;"DE"
"Marble Robot Inc";2;0,01;"US"
"Panasonic Corporation";2;0,01;"JP"
"Shanghai Topxgun Robotics Co Ltd";2;0,01;"CN"
"V-Tex Corporation";2;0,01;"JP"
"Ipcom Gmbh & Co Kg";2;0,01;"DE"
"Universitat Polit„®Cnica De Catalunya";2;0,01;"ES"
"Perpetual Mobile Gmbh";2;0,01;"DE"
"Driveu Tech Ltd";2;0,01;"IL"
"Nelson Irrigation Corporation";2;0,01;"US"
"Rossano Gregory F";2;0,01;"US"
"Geomni Inc";2;0,01;"US"
"Parker-Hannifin Corporation";2;0,01;"US"
"Hadal Inc";2;0,01;"US"
"Fujikura Ltd";2;0,01;"JP"
"Square Robot Inc";2;0,01;"US"
"Marine Technologies Llc";2;0,01;"US"
"Driveai Inc";2;0,01;"US"
"Jiangsu University Of Science And Technology";2;0,01;"CN"
"Av8or Ip Limited";2;0,01;"UK"
"Foster-Miller Inc";2;0,01;"US"
"Zume Inc";2;0,01;"US"
"Compagnie Generale Des Etablissements Michelin";2;0,01;"FR"
"Tamagawa Academy&University";2;0,01;"JP"
"Li Qingyuan";2;0,01;"CN"
"Truma Ger„ÑTetechnik Gmbh&Co Kg";2;0,01;"DE"
"Sky Perfect Jsat Corporation";2;0,01;"JP"
"Swoppz Llc";2;0,01;"US"
"Mccann Daniel";2;0,01;"CA"
"Hartnoll Timothy Amyas";2;0,01;"SG"
"Dollansky Erich Johann";2;0,01;"ID"
"Sumarni Na";2;0,01;"ID"
"Sri International Inc";2;0,01;"US"
"American Robotics Inc";2;0,01;"US"
"Safran Electrical & Power";2;0,01;"FR"
"Delaval Holding Ab";2;0,01;"SE"
"Ebrahimian Ziba";2;0,01;"IR"
"Defendtex Pty Ltd";2;0,01;"AU"
"Camso Inc";2;0,01;"CA"
"Niantic Inc";2;0,01;"US"
"Corning Incorporated";2;0,01;"US"
"Da Rouge Pty Ltd Atf Da Rouge Unit Trust";2;0,01;"AU"
"Visteon Global Technologies Inc";2;0,01;"US"
"L3 Technologies Inc";2;0,01;"US"
"Smart Dynamics Co Ltd";2;0,01;"CN"
"Hitachi Kokusai Electric Inc";2;0,01;"JP"
"Micware Co Ltd";2;0,01;"JP"
"Zhangjiagang Institute Of Industrial Technologies Soochow University";2;0,01;"CN"
"Flysky Technology Co Ltd";2;0,01;"CN"
"Piaggio Fast Forward Inc";2;0,01;"US"
"Camozzi Automation Spa";2;0,01;"IT"
"Makeblock Co Ltd";2;0,01;"CN"
"Seair";2;0,01;"FR"
"Kopadia";2;0,01;"FR"
"Zhejiang Guozi Robotics Co Ltd";2;0,01;"CN"
"Iobed Inc";2;0,01;"KR"
"Steeringz Inc";2;0,01;"US"
"Perceptive Automata Inc";2;0,01;"US"
"Bystronic Laser Ag";2;0,01;"CH"
"Truma Ger„§Tetechnik Gmbh & Co Kg";2;0,01;"DE"
"Diehl Aviation Gilching Gmbh";2;0,01;"DE"
"Guangdong Bona Robot Co Ltd";2;0,01;"CN"
"Vita Inclinata Technologies Inc";2;0,01;"US"
"Lutron Technology Company Llc";2;0,01;"US"
"Outrider Technologies Inc";2;0,01;"US"
"Naiture Gmbh & Co Kg";2;0,01;"DE"
"Airobot Co Ltd";2;0,01;"JP"
"Toshiba Digital Solutions Corporation";2;0,01;"JP"
"Phantom Ai Inc";2;0,01;"US"
"Standard Robots Co Ltd";2;0,01;"CN"
"Columbiad Launch Services Inc";2;0,01;"CA"
"Drone Net Co Ltd";2;0,01;"JP"
"Perceptual Robotics Limited";2;0,01;"UK"
"Kongsberg Defence & Aerospace As";2;0,01;"NO"
"Avidbots Corp";2;0,01;"CA"
"Jabil Inc";2;0,01;"US"
"Apexai Inc";2;0,01;"US"
"Washtec Holding Gmbh";2;0,01;"DE"
"Jbt Aerotech Corporation";2;0,01;"US"
"Bird Rides Inc";2;0,01;"US"
"Covidien Lp";2;0,01;"US"
"Guangzhou Coayu Robot Co Ltd";2;0,01;"CN"
"Flir Unmanned Aerial Systems Ulc";2;0,01;"CA"
"Shenzhen Geneinno Technology Company Ltd";2;0,01;"CN"
"Beijing Whyhow Information Technology Co Ltd";2;0,01;"CN"
"Emesent Ip Pty Ltd";2;0,01;"AU"
"Sakai Heavy Industries Ltd";2;0,01;"JP"
"Inflex International Limited";2;0,01;"NZ"
"Switkes Joshua P";2;0,01;"US"
"Laws Shad M";2;0,01;"US"
"Soochow University";2;0,01;"CN"
"St Engineering Land Systems Ltd";2;0,01;"SG"
"Georgia Tech Research Corporation";2;0,01;"US"
"Richmond Design And Marketing Limited";2;0,01;"UK"
"Taiyuan University Of Technology";2;0,01;"CN"
"Hyperloop Transportation Technologies Inc";2;0,01;"US"
"Dish Network Llc";2;0,01;"US"
"Fca Us Llc";2;0,01;"US"
"Metroweather Co Ltd";2;0,01;"JP"
"Shenzhen A&E Intelligent Technology Institute Co";2;0,01;"CN"
"Beiqi Foton Motor Co Ltd";2;0,01;"CN"
"Gama Healthcare Ltd";2;0,01;"UK"
"Exyn Technologies";2;0,01;"US"
"Donghan Solar Uav Technology Co Ltd";2;0,01;"CN"
"Ebrahimi Afrouzi Ali";2;0,01;"US"
"Anker Innovations Technology Co Ltd";2;0,01;"CN"
"Reliable Robotics Corporation";2;0,01;"US"
"Farmwise Labs Inc";2;0,01;"US"
"Vulog";2;0,01;"FR"
"Miller Ralph Irad";2;0,01;"US"
"Miller Wannett Smith Ogden";2;0,01;"US"
"American Sterilizer Company";2;0,01;"US"
"Hanseo University Academic Cooperation Foundation";2;0,01;"KR"
"Huizhou Desay Sv Automotive Co Ltd";2;0,01;"CN"
"Mbda France";2;0,01;"FR"
"Airbus Operations Gmbh";2;0,01;"DE"
"Seadronix Corp";2;0,01;"KR"
"Underground Extraction Technologies Pty Ltd";2;0,01;"AU"
"Ns Solutions Corporation";2;0,01;"JP"
"Lingdong Technology (Beijing) Coltd";2;0,01;"CN"
"Arborea Intellbird Sl";2;0,01;"ES"
"Korea Institute Of Robot&Convergence";2;0,01;"KR"
"Alcon Inc";2;0,01;"CH"
"Technische Universit„ÑT Dresden";2;0,01;"DE"
"Airmar Technology Corporation";2;0,01;"US"
"Microchip Technology Incorporated";2;0,01;"US"
"Droneseed Co";2;0,01;"US"
"Corverity Corporation";2;0,01;"US"
"Crrc Zhuzhou Locomotive Co Ltd";2;0,01;"CN"
"Gfa Aviation Technology Beijing Co Ltd";2;0,01;"CN"
"Skybest Electric Appliance (Suzhou) Co Ltd";2;0,01;"CN"
"Agreenculture";2;0,01;"FR"
"Airselfie Inc";2;0,01;"US"
"Edge Case Research Inc";2;0,01;"US"
"Skysafe Inc";2;0,01;"US"
"Shenzhen Institutes Of Advanced Technology Chinese";2;0,01;"CN"
"Toppan Forms Co Ltd";2;0,01;"JP"
"Rosemount Inc";2;0,01;"US"
"Aac Technologies Pte Ltd";2;0,01;"SG"
"Aac Acoustic Technologies (Shenzhen) Co Ltd";2;0,01;"CN"
"Long Shucun";2;0,01;"CN"
"Qinhuai Innovation Institute Of Nanjing University";2;0,01;"CN"
"Kang Dae Jun";2;0,01;"KR"
"Bear Robotics Inc";2;0,01;"US"
"Antrimon (Deutschland) Gmbh";2;0,01;"DE"
"Ims Gear Se&Co Kgaa";2;0,01;"DE"
"The Board Of Trustees Of The Leland Stanford Junio";2;0,01;"US"
"Cobalt Industries Inc";2;0,01;"US"
"Emerson Automation Solutions Final Control Us Lp";2;0,01;"US"
"Shen Lun Technology Limited Company";2;0,01;"TW"
"Beijing Jingdong Shangke Information Technology Co";2;0,01;"CN"
"Guangzhou Weride Technology Limited Company";2;0,01;"CN"
"Weride Corp";2;0,01;"US"
"Metralabs Gmbh Neue Technologien Und Systeme";2;0,01;"DE"
"Skylla Technologies Inc";2;0,01;"US"
"Tt&G Ltd";2;0,01;"KR"
"Hong Kong Applied Science And Technology Research";2;0,01;"HK"
"Kiwirail Limited";2;0,01;"NZ"
"Marr Michael John";2;0,01;"NZ"
"Park Matthew James";2;0,01;"NZ"
"Chan Kelvin Pui Kit";2;0,01;"NZ"
"Grant Andrew Stanley";2;0,01;"NZ"
"Hitchcock Phillip Murray";2;0,01;"NZ"
"Dronisos";2;0,01;"FR"
"Anderson Nicholas";2;0,01;"US"
"Eckman Christopher Frank";2;0,01;"US"
"Lineage Logistics Llc";2;0,01;"US"
"Rajax Network Technology (Shanghai) Co Ltd";2;0,01;"CN"
"Alba-Robot Srl";2;0,01;"IT"
"Dusty Robotics Inc";2;0,01;"US"
"Oriient New Media Ltd";2;0,01;"IL"
"Lumileds Llc";2;0,01;"US"
"Dresser Llc";2;0,01;"US"
"Daegu Gyeongbuk Institute Of Science And Technolog";2;0,01;"KR"
"Dr Ing Hc F Porsche Aktiengesellschaft";2;0,01;"DE"
"Reliance Worldwide Corporation (Aust) Pty Ltd";2;0,01;"AU"
"Zhuhai Gree Intelligent Equipment Co Lte";2;0,01;"CN"
"Lee Jeong Yong";2;0,01;"KR"
"Tangshan Harbin Ship Technology Co Ltd";2;0,01;"CN"
"Chery Automobile Co Ltd";2;0,01;"CN"
"Hai Robotics Co Ltd";2;0,01;"CN"
"Lionsbot International Pte Ltd";2;0,01;"SG"
"Cambridge Mobile Telematics Inc";2;0,01;"US"
"Ponsse Oyj";2;0,01;"FI"
"Northeastern University";2;0,01;"CN"
"Great Plains Manufacturing Inc";2;0,01;"US"
"Landmark Graphics Corporation";2;0,01;"US"
"Trajectory Ltd";2;0,01;"JP"
"Vimaan Robotics Inc";2;0,01;"US"
"Suning Cloud Computing Co Limited";2;0,01;"CN"
"Newcomb Royce";2;0,01;"US"
"Kamomeya Inc";2;0,01;"JP"
"Bioniwings (Beijing) Technology Co Ltd";2;0,01;"CN"
"Lixil Corporation";2;0,01;"JP"
"Kseek";2;0,01;"KR"
"Plusai Inc";2;0,01;"US"
"Uisee (Shanghai) Automotive Technologies Ltd";2;0,01;"CN"
"Chusudu (Suzhou) Technology Co Ltd";2;0,01;"CN"
"Jd Digits Haiyi Information Technology Co Ltd";2;0,01;"CN"
"Guangdong Keystar Intelligence Robot Co Ltd";2;0,01;"CN"
"National Institute Of Advanced Industrial Science";2;0,01;"JP"
"Shenzhen Pudu Technology Co Ltd";2;0,01;"CN"
"Marx J„ºRgen";2;0,01;"DE"
"Windar Photonics A/S";2;0,01;"DK"
"Actlight Sa";2;0,01;"CH"
"Brunson Instrument Company";2;0,01;"US"
"Digilens Inc";2;0,01;"US"
"Continental Advanced Lidar Solutions Us Llc";2;0,01;"US"
"Metek Meteorologische Messtechnik Gmbh";2;0,01;"DE"
"Korea Institute Of Geoscience & Mineral Resources";2;0,01;"KR"
"Hensoldt Sensors Gmbh";2;0,01;"DE"
"Toto Ltd";2;0,01;"JP"
"Thales Holdings Uk Plc";2;0,01;"UK"
"Fastree3d Sa";2;0,01;"CH"
"Delta Design Inc";2;0,01;"US"
"Marathon Robotics Pty Ltd";2;0,01;"AU"
"Hypevr";2;0,01;"US"
"Sgurrenergy Limited";2;0,01;"UK"
"Carl Zeiss Industrielle Messtechnik Gmbh";2;0,01;"DE"
"Tohoku University";2;0,01;"JP"
"Hana Microelectronics Inc";2;0,01;"US"
"Wind Farm Analytics Ltd";2;0,01;"UK"
"Skansense Slu";2;0,01;"ES"
"Beijing Antvr Technology Co Ltd";2;0,01;"CN"
"University Of Rochester";2;0,01;"US"
"Habrich Bj„∂Rn";2;0,01;"DE"
"Endress+Hauser Se+Co Kg";2;0,01;"DE"
"Exciting Technology Llc";2;0,01;"US"
"Seoul National University R & Db Foundation";2;0,01;"KR"
"Pcm Solution Co Ltd";2;0,01;"KR"
"Adb Safegate Sweden Ab";2;0,01;"SE"
"The Arizona Board Of Regents On Behalf Of The University Of Arizona";2;0,01;"US"
"Posco";2;0,01;"KR"
"Tacticaware Sro";2;0,01;"CZ"
"Ball Aerospace & Technologies Corp";2;0,01;"US"
"Faunaphotonics Agriculture & Enviromental A/S";2;0,01;"DK"
"Princeton Optronics Inc";2;0,01;"US"
"Oulun Yliopisto";2;0,01;"FI"
"Haulotte Group";2;0,01;"FR"
"Optex Co Ltd";2;0,01;"JP"
"Gionee Communication Equipment Co Ltd Shenzhen";2;0,01;"CN"
"Naked Labs Austria Gmbh";2;0,01;"AT"
"Create Technologies Limited";2;0,01;"UK"
"Zhao Zhengrong";2;0,01;"CN"
"Fraunhofer Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";2;0,01;"DE"
"Changzhou Huada Kejie Opto-Electro Instrument Co Ltd";2;0,01;"CN"
"Cpg Technologies Llc";2;0,01;"US"
"General Radar Corp";2;0,01;"US"
"Wuhan University";2;0,01;"CN"
"Ppg Industries Ohio Inc";2;0,01;"US"
"Jung Sang Lider Co Ltd";2;0,01;"KR"
"Hybrid Lidar Systems Ag";2;0,01;"DE"
"Ngk Insulators Ltd";2;0,01;"JP"
"8 Rivers Capital Llc";2;0,01;"US"
"Kabushiki Kaisha Kobe Seiko Sho (Kobe Steel Ltd)";2;0,01;"JP"
"Seescan Inc";2;0,01;"US"
"Analog Devices Global Unlimited Company";2;0,01;"NZ"
"Korea Research Institute Of Standards And Science";2;0,01;"KR"
"Shenzhen Mileseey Technology Co Ltd";2;0,01;"CN"
"Dr Frucht Systems Ltd";2;0,01;"IL"
"Covestro Deutschland Ag";2;0,01;"DE"
"Hangzhou Great Star Tools Co Ltd";2;0,01;"CN"
"Shuyi Zhang";2;0,01;"CN"
"Iris Industries Sa";2;0,01;"CH"
"Universit„© Laval";2;0,01;"CA"
"Beijing Wanji Technology Co Ltd";2;0,01;"CN"
"Automotive Lighting Reutlingen Gmbh";2;0,01;"DE"
"Rockley Photonics Limited";2;0,01;"UK"
"Noveto Systems Ltd";2;0,01;"IL"
"Bosch Car Multimedia Portugal Sa";2;0,01;"PT"
"Universidade Do Minho";2;0,01;"PT"
"Pantazis Alexandros";2;0,01;"EL"
"Inesc Tec - Instituto De Engenharia De Sistemas E Computadores Tecnologia E Ci„™ncia";2;0,01;"PT"
"Konecranes Global Oy";2;0,01;"FI"
"Trieye Ltd";2;0,01;"IL"
"Intervet International Bv";2;0,01;"NL"
"Oy Arbonaut Ltd";2;0,01;"FI"
"Bea Electronics (Beijing) Co Ltd";2;0,01;"CN"
"Graduate School At Shenzhen Tsinghua University";2;0,01;"CN"
"Ecole Polytechnique F„©D„©Rale De Lausanne";2;0,01;"CH"
"Iris-Gmbh Infrared & Intelligent Sensors";2;0,01;"DE"
"Mantisvision Ltd";2;0,01;"IL"
"Umweltdata Gmbh";2;0,01;"AT"
"Brose Fahrzeugteile Se & Co Kommanditgesellschaft Bamberg";2;0,01;"DE"
"Jenoptik Robot Gmbh";2;0,01;"DE"
"Inventio Ag";2;0,01;"CH"
"Navvis Gmbh";2;0,01;"DE"
"Ball Aerospace&Technologies Corp";2;0,01;"US"
"Polytec Gmbh";2;0,01;"DE"
"Dring Hc F Porsche Aktiengesellschaft";2;0,01;"DE"
"Wirelesswerx International Inc";2;0,01;"PA"
"Murakami Naoyuki";2;0,01;"JP"
"Beotop Innovation Ab";2;0,01;"SE"
"B G Negev Technologies And Applications Ltd At";2;0,01;"IL"
"Koito Electric Industries Ltd";2;0,01;"JP"
"Oneplus Technology (Shenzhen) Co Ltd";2;0,01;"CN"
"The Marsden Group";2;0,01;"US"
"Shenzhen Ruierxing Electronic Co Ltd";2;0,01;"CN"
"Dilax Intelcom Gmbh";2;0,01;"DE"
"Swareflex Gmbh";2;0,01;"AT"
"Forsberg Services Ltd";2;0,01;"UK"
"Iee International Electronics&Engineering Sa";2;0,01;"LU"
"Behault Industrial Property Office Bv";2;0,01;"BE"
"Advanced New Technologies Co Ltd";2;0,01;"KY"
"Carl Zeiss Jena Gmbh";2;0,01;"DE"
"Sk Telecom Co Ltd";2;0,01;"KR"
"Viavi Solutions Inc";2;0,01;"US"
"Universiteit Gent";2;0,01;"BE"
"Imec Vzw";2;0,01;"BE"
"Dongguan Guangjin Optoelectronics Co Ltd";2;0,01;"CN"
"Zhou Yiming";2;0,01;"CN"
"Zvision Technologies Co Ltd";2;0,01;"CN"
"Ad Knight Ltd";2;0,01;"IL"
"Red Leader Technologies Inc";2;0,01;"US"
"Mouro Labs Sl";2;0,01;"ES"
"Trumpf Werkzeugmaschinen Gmbh + Co Kg";2;0,01;"DE"
"Korea Institute Of Machinery&Materials";2;0,01;"KR"
"Steinberg Amit";2;0,01;"IL"
"Eshel Ronen";2;0,01;"IL"
"Sony Pictures Entertainment Inc";2;0,01;"US"
"University Health Network";2;0,01;"CA"
"Yellowscan";2;0,01;"FR"
"Blackmore Sensors&Analytics Llc";2;0,01;"US"
"Wisconsin Alumni Research Foundation";2;0,01;"US"
"Leishen Intelligent System Coltd";2;0,01;"CN"
"Office National D'etudes Et De Recherches A„âRospat";2;0,01;"FR"
"Peri Gmbh";2;0,01;"DE"
"Centre National De La Recherche Scientifique (Cnrs";2;0,01;"FR"
"Zhoushan Institute Of Calibration And Testing For";2;0,01;"CN"
"Haier Us Appliance Solutions Inc";2;0,01;"US"
"Qingdao Haier Refrigerator Co Ltd";2;0,01;"CN"
"Haier Smart Home Co Ltd";2;0,01;"CN"
"Shanghai Sensetime Lingang Intelligent Technology";2;0,01;"CN"
"Rayz Technologies Co Ltd";2;0,01;"CN"
"Amosense Co Ltd";2;0,01;"KR"
"Lookitai";2;0,01;"US"
"Strong Force Vcn Portfolio 2019 Llc";2;0,01;"US"
"Hangzhou Single Micro Electronic Co Ltd";2;0,01;"CN"
"Changsha Intelligent Driving Institute Corp Ltd";2;0,01;"CN"
"Bharati Sailesh";2;0,01;"CA"
"Invensense International Inc";2;0,01;"KY"
"Koninklijke Kpn Nv";2;0,01;"NL"
"Innogy Innovation Gmbh";2;0,01;"DE"
"Xue Junhua";2;0,01;"CN"
"Bikefinder As";2;0,01;"NO"
"Visa International Service Association";2;0,01;"US"
"Octo Telematics Spa";2;0,01;"IT"
"Tracematics Limited";2;0,01;"IE"
"Zendrive Inc";2;0,01;"US"
"Allstate Solutions Private Limited";2;0,01;"IN"
"Whitefox Defense Technologies Inc";2;0,01;"US"
"Fujian University Of Technology";2;0,01;"CN"
"Potevio Information Technology Co Ltd";2;0,01;"CN"
"Kumar Maini Chetan";2;0,01;"IN"
"Ratti Jayant";2;0,01;"IN"
"Wayties Inc";2;0,01;"KR"
"Foresight Automotive Ltd";2;0,01;"IL"
"Kai Wissam";2;0,01;"AE"
"Abiakle Kai Elodie";2;0,01;"AE"
"Metirionic Gmbh";2;0,01;"DE"
"Via Transportation Inc";2;0,01;"US"
"Yokowo Co Ltd";2;0,01;"JP"
"University Of S„£O Paulo";2;0,01;"BR"
"The Crown In Right Of The State Of South Australia";2;0,01;"AU"
"Huawei International Pte Ltd";2;0,01;"SG"
"Tomtom Navigation Bv";2;0,01;"NL"
"Viasat Inc";2;0,01;"US"
"Xirgo Technologies Llc";2;0,01;"US"
"Shan Tiejun";2;0,01;"US"
"Cubic Telecom Limited";2;0,01;"SG"
"Cubic Telecom Limited";2;0,01;"IE"
"Eberle Design Inc";2;0,01;"US"
"Nanjing University Of Posts And Telecommunications";2;0,01;"CN"
"Wejo Ltd";2;0,01;"UK"
"Battelle Energy Alliance Llc";2;0,01;"US"
"China Academy Of Information And Communications";2;0,01;"CN"
"Robert Bosch (Australia) Pty Ltd";2;0,01;"AU"
"Sanechips Technology Co Ltd";2;0,01;"CN"
"Beijing Global Safety Technology Co Ltd";2;0,01;"CN"
"Derq Inc";2;0,01;"VG"
"Sonatus Inc";2;0,01;"US"
"Kia Motors Corporation";2;0,01;"KR"
"China Mobile Communication Co Ltd Research Insti";2;0,01;"CN"
"Lv Qiuping";2;0,01;"CN"
"Zhang Yanyan";2;0,01;"CN"
"Shenzhen Zhaokezhikong Technology Co Ltd";2;0,01;"CN"
"O'grands Innovation Inc";2;0,01;"CN"
"Meidensha Corporation";2;0,01;"JP"
"Crf Societa' Consortile Per Azioni";2;0,01;"IT"
"Van Wieren Paul";2;0,01;"US"
"Beijing Boe Optoelectronics Technology Co Ltd";2;0,01;"CN"
