"id";"value";"share";"ctry"
"Fujitsu Limited";2;0,03;"JP"
"Universit„© De Montpellier";2;0,03;"FR"
"University Of Dundee";2;0,03;"UK"
"Robot Grader Aktiebolag";2;0,03;"SE"
"Koganei Corporation";2;0,03;"JP"
"Schaeffler Technologies Ag & Co Kg";2;0,03;"DE"
"Pharma Integration Srl";2;0,03;"IT"
"Discovery Robotics";2;0,03;"US"
"Keck Mark";2;0,03;"US"
"Odhner Lael";2;0,03;"US"
"Jentoft Leif";2;0,03;"US"
"Tenzer Yaroslav";2;0,03;"US"
"Howe Robert";2;0,03;"US"
"Jaguar Land Rover Limited";2;0,03;"UK"
"Eely-Ecw Technology Ltd";2;0,03;"CN"
"Fairapp Inc";2;0,03;"KR"
"Arizona Board Of Regents On Behalf Of Arizona State University";2;0,03;"US"
"The University Of Connecticut";2;0,03;"US"
"Measurement Specialties (China) Ltd";2;0,03;"CN"
"Thyssenkrupp System Engineering Gmbh";2;0,03;"DE"
"Siemens Energy Global Gmbh & Co Kg";2;0,03;"DE"
"Dishcraft Robotics Inc";2;0,03;"US"
"Iucf-Hyu (Industry-University Cooperation Foundation Hanyang University)";2;0,03;"KR"
"Yoshinoya Holdings Co Ltd";2;0,03;"JP"
"Superflex Inc";2;0,03;"US"
"Continuous Composites Inc";2;0,03;"US"
"Diligent Robotics Inc";2;0,03;"US"
"Rf Co Ltd";2;0,03;"KR"
"Measurement Specialties (Chengdu) Ltd";2;0,03;"CN"
"Gjs Co Ltd";2;0,03;"CN"
"Liu Meijun";2;0,03;"CN"
"Roboception Gmbh";2;0,03;"DE"
"Komatsu Industries Corporation";2;0,03;"JP"
"Shenzhen Milebot Robotics Co Ltd";2;0,03;"CN"
"Saab Ab";2;0,03;"SE"
"Framatome";2;0,03;"FR"
"Korea Institute Of Science And Technology";2;0,03;"KR"
"Unibap Ab";2;0,03;"SE"
"Kyoto University";2;0,03;"JP"
"Grow Solutions Tech Llc";2;0,03;"US"
"State Grid Corporation Of China";2;0,03;"CN"
"Capsix";2;0,03;"FR"
"Iron Ox Inc";2;0,03;"US"
"Advanced Construction Robotics Inc";2;0,03;"US"
"Tendo Ab";2;0,03;"SE"
"Chengdu Zhongliangchuangong Technology Co Ltd";2;0,03;"CN"
"Ft System Srl";2;0,03;"IT"
"Lifefoundry Inc";2;0,03;"US"
"Ipr-Intelligente Peripherien F„ºR Roboter Gmbh";2;0,03;"DE"
"Edwards Lifesciences Corporation";2;0,03;"US"
"Shenzhen Longhaite Robot Technology Co Ltd";2;0,03;"CN"
"Inventio Ag";2;0,03;"CH"
"Taylor Commercial Foodservice Llc";2;0,03;"US"
"Miso Robotics Inc";2;0,03;"US"
"Wade Colin Maxwell";2;0,03;"UK"
"Georgia Tech Research Corporation";2;0,03;"US"
"Digital Dream Labs Llc";2;0,03;"US"
"Planar Motor Incorporated";2;0,03;"CA"
"Sumitomo Heavy Industries Ltd";2;0,03;"JP"
"Fieldwork Robotics Limited";2;0,03;"UK"
"Shenzhen Ldrobot Co Ltd";2;0,03;"CN"
"Shenzhen Institutes Of Advanced Technology Chinese Academy Of Sciences";2;0,03;"CN"
"Comau Spa";2;0,03;"IT"
"Illinois Tool Works Inc";2;0,03;"US"
"Karguth Andreas";2;0,03;"DE"
"Cloudminds (Shanghai) Robotics Co Ltd";2;0,03;"CN"
"Scuola Superiore Di Studi Universitari E Di Perfez";2;0,03;"IT"
"Rittal Gmbh & Co Kg";2;0,03;"DE"
"Clearpath Robotics Inc";2;0,03;"CA"
"Zhu Jianqiang";2;0,03;"CN"
"Wittmann Technology Gmbh";2;0,03;"AT"
"Festool Gmbh";2;0,03;"DE"
"Pearson Packaging Systems";2;0,03;"US"
"Dongguan Songshan Lake Techxinstitute Co Ltd";2;0,03;"CN"
"Dong Guan Aicreate Robot Technology Co Ltd";2;0,03;"CN"
"Hangzhou Hikrobot Technology Co Ltd";2;0,03;"CN"
"Shenzhen Iwith Smart Technology Co Ltd";2;0,03;"CN"
"Ansell Limited";2;0,03;"AU"
"Industry-University Cooperation Foundation Hanyang";2;0,03;"KR"
"Technische Universit„§T M„ºNchen";2;0,03;"DE"
"Symbotic Canada Ulc";2;0,03;"CA"
"Vicarious Fpc Inc";2;0,03;"US"
"Yuanmeng Precision Technology (Shenzhen) Institute";2;0,03;"CN"
"Masinova Oy";2;0,03;"FI"
"Reconrobotics Inc";2;0,03;"US"
"Highres Biosolutions Inc";2;0,03;"US"
"Flexiv Robotics Inc";2;0,03;"US"
"Torooc Inc";2;0,03;"KR"
"Liu Zhe";2;0,03;"CN"
"Walter Maschinenbau Gmbh";2;0,03;"DE"
"Yuan Bo";2;0,03;"CN"
"West Virginia University";2;0,03;"US"
"Shenzhen Rock Times Technology Co Ltd";2;0,03;"CN"
"Arix Technologies Inc";2;0,03;"US"
"Servotronix Automation Solutions Ltd";2;0,03;"IL"
"Suzhou Cleva Precision Machinery & Technology Co Ltd";2;0,03;"CN"
"Nitta Corporation";2;0,03;"JP"
"Leoni Protec Cable Systems Gmbh";2;0,03;"DE"
"Vrije Universiteit Brussel";2;0,03;"BE"
"Keylex Corporation";2;0,03;"JP"
"Brown University";2;0,03;"US"
"Anycheck Information Technologies Co Ltd";2;0,03;"CN"
"Startechno Company Limited";2;0,03;"JP"
"Jung Seung Whan";2;0,03;"KR"
"Oceaneering International Inc";2;0,03;"US"
"Intuition Robotics Ltd";2;0,03;"IL"
"Innoplay Limited";2;0,03;"HK"
"Beijing Baihui Weikang Technology Co Ltd";2;0,03;"CN"
"Keio University";2;0,03;"JP"
"Posco";2;0,03;"KR"
"Huiling-Tech Robotic Co Ltd";2;0,03;"CN"
"Shenyang Institute Of Automation Chinese Academy";2;0,03;"CN"
"Petoi Llc";2;0,03;"US"
"Southwest Research Institute";2;0,03;"US"
"Keda Clean Energy Co Ltd";2;0,03;"CN"
"Dongguan University Of Technology";2;0,03;"CN"
"Safran Aircraft Engines";2;0,03;"FR"
"Tencent Technology (Shenzhen) Company Limited";2;0,03;"CN"
"Fipa Holding Gmbh";2;0,03;"DE"
"Korea University Of Technology And Education Indus";2;0,03;"KR"
"Outrider Technologies Inc";2;0,03;"US"
"Apptronik Inc";2;0,03;"US"
"Wuhan China Star Optoelectronics Technology Co L";2;0,03;"CN"
"Schaeffler Technologies Ag&Co Kg";2;0,03;"DE"
"Tokyo Robotics Inc";2;0,03;"JP"
"Airobot Co Ltd";2;0,03;"JP"
"National University Corporation Chiba University";2;0,03;"JP"
"Maeda Corporation";2;0,03;"JP"
"Robotire Inc";2;0,03;"US"
"Purdue Research Foundation";2;0,03;"US"
"Liberty Reach Inc";2;0,03;"US"
"Life Science Robotics Aps";2;0,03;"DK"
"Human In Motion Robotics Inc";2;0,03;"CA"
"Ding Yingzhuo";2;0,03;"CN"
"Nokia Technologies Oy";2;0,03;"FI"
"Richmond Design And Marketing Limited";2;0,03;"UK"
"Zhuhai Gree Intelligent Equipment Co Ltd";2;0,03;"CN"
"Shanghai Jaka Robotics Ltd";2;0,03;"CN"
"Genesis Advanced Technology Inc";2;0,03;"CA"
"Tokyo Electron Limited";2;0,03;"JP"
"Tonggao Advanced Manufacturing Technology Co Ltd";2;0,03;"CN"
"Avateramedical Digital Solutions Gmbh";2;0,03;"DE"
"Graduate School At Shenzhen Tsinghua University";2;0,03;"CN"
"Ottobock Se&Co Kgaa";2;0,03;"DE"
"Nanjing Yuzhi Intelligent Technology Coltd";2;0,03;"CN"
"Wandelbots Gmbh";2;0,03;"DE"
"International Intelligent Machines Co Ltd";2;0,03;"CN"
"Cilag Gmbh International";2;0,03;"CH"
"Robotics Robotics (Shenzhen) Limited";2;0,03;"CN"
"Faspar Spa";2;0,03;"IT"
"Alma Mater Studiorum - Universita' Di Bologna";2;0,03;"IT"
"Shandong Zhongheng Optoelectronic Technology Co";2;0,03;"CN"
"Open Mind Ventures Slu";2;0,03;"ES"
"D„úrr Systems Ag";2;0,03;"DE"
"Zoomlion Environmental Industry Co Ltd";2;0,03;"CN"
"Zebra Technologies Corporation";2;0,03;"US"
"Facebook Technologies Llc";2;0,03;"US"
"Korea Electronics Technology Institute";2;0,03;"KR"
"Universita' Di Pisa";2;0,03;"IT"
"Cloudminds (Shanghai) Robotics Systems Co Ltd";2;0,03;"CN"
"Beijing Xianjin Robot Co Ltd";2;0,03;"CN"
"Zeng Linwang";2;0,03;"CN"
"Brokk Aktiebolag";2;0,03;"SE"
"Mi Robotic Solutions Sa";2;0,03;"CL"
"Gree Electric Appliances Incof Zhuhai";2;0,03;"CN"
"Evar Co Ltd";2;0,03;"KR"
"Korea Institute Of Medical Microrobotics";2;0,03;"KR"
"Se4 Inc";2;0,03;"JP"
"Mechatech Limited";2;0,03;"UK"
"Endo Robotics Co Ltd";2;0,03;"KR"
"Quantum Leap Technologies Limited";2;0,03;"UK"
"Depuy Ireland Unlimited Company";2;0,03;"IE"
"Righthand Robotics Inc";2;0,03;"US"
"Makita Corporation";2;0,03;"JP"
"Rios Intelligent Machines Inc";2;0,03;"US"
"Twinny Co Ltd";2;0,03;"KR"
"Arithmer Inc";2;0,03;"JP"
"Nvidia Corporation";2;0,03;"US"
"House Of Design Llc";2;0,03;"US"
"Softwear Automation Inc";2;0,03;"US"
"Bright Machines Inc";2;0,03;"US"
"Hello Robot";2;0,03;"US"
"Suzhou Hit Zhongzhi Automation Technology Co Ltd";2;0,03;"CN"
"Suzhou Gichen S&T Co Ltd";2;0,03;"CN"
"Hexarhumancare Co Ltd";2;0,03;"KR"
"Shanghai Sensetime Intelligent Technology Co Ltd";2;0,03;"CN"
"Commonwealth Scientific And Industrial Research Or";2;0,03;"AU"
"Nanjing Yuqun Communication Technology Coltd";2;0,03;"CN"
"The Cleveland Clinic Foundation";2;0,03;"US"
"Nanjing Hanxiyue Automation Technology Co Ltd";2;0,03;"CN"
"Suzhou Longqi Automation Technology Co Ltd";2;0,03;"CN"
"Skylla Technologies";2;0,03;"US"
"Positec Power Tools (Suzhou) Co Ltd (Non-Small E";2;0,03;"CN"
"Shenzhen Chwishay Smart Technology Co Ltd";2;0,03;"CN"
"Zhuhai Gree Intelligent Equipment Co Lte";2;0,03;"CN"
"Baker Hughes Oilfield Operations Llc";2;0,03;"US"
"The Board Of Trustees Of The Leland Stanford Junio";2;0,03;"US"
"Off-World Inc";2;0,03;"US"
"Strong Force Vcn Portfolio 2019 Llc";2;0,03;"US"
"Idec Corporation";2;0,03;"JP"
"Edda Technology Inc";2;0,03;"US"
"Mebotx Intelligent Technology (Suzhou) Co Ltd";2;0,03;"CN"
"Suzhou Microport Orthobot Co Ltd";2;0,03;"CN"
"Abb Technology Ag";1;0,02;"CH"
"Rossano Gregory F";1;0,02;"US"
"Wahg Jianjun";1;0,02;"US"
"Third Wave Automation Inc";1;0,02;"US"
"Teknikpatrullen Ab";1;0,02;"SE"
"Phasex Ab";1;0,02;"SE"
"Introsys - Integration For Robotic Systems-Integra„ß√£O De Sistemas Rob„≥Ticos Sa";1;0,02;"PT"
"Eto Magnetic Gmbh";1;0,02;"DE"
"Ondal Medical Systems Gmbh";1;0,02;"DE"
"Franke Water Systems Ag";1;0,02;"CH"
"Infomobility Srl";1;0,02;"IT"
"Bbz Srl";1;0,02;"IT"
"Gomtec Gmbh";1;0,02;"DE"
"Milosavljevic Sascha";1;0,02;"CH"
"Preceyes Bv";1;0,02;"NL"
"Sms Group Gmbh";1;0,02;"DE"
"Fraunhofer Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";1;0,02;"DE"
"Kuka Systems North America Llc";1;0,02;"US"
"Levilly Philippe";1;0,02;"FR"
"Schaefer Heiner";1;0,02;"DE"
"Ecoserv Technologies Llc";1;0,02;"US"
"Hilti Corporation";1;0,02;"LI"
"Faro Technologies Inc";1;0,02;"US"
"Fives Intralogistics Spa Con Socio Unico";1;0,02;"IT"
"Biomet 3i Llc";1;0,02;"US"
"Homag Plattenaufteiltechnik Gmbh";1;0,02;"DE"
"Ars Srl";1;0,02;"IT"
"Metiss Bv";1;0,02;"NL"
"Mapper Lithography Ip Bv";1;0,02;"NL"
"Incodema3d Llc";1;0,02;"US"
"Smr Patents S„†Rl";1;0,02;"LU"
"Quartesan Diego";1;0,02;"IT"
"Ecole Centrale De Nantes";1;0,02;"FR"
"Institut National Des Sciences Appliquees";1;0,02;"FR"
"Technische Universit„§T Dresden";1;0,02;"DE"
"Nedap Nv";1;0,02;"NL"
"International Wheel And Tire Inc";1;0,02;"US"
"Beihang University";1;0,02;"CN"
"Son Young-Jeon";1;0,02;"KR"
"Kurion Inc";1;0,02;"US"
"Ig Specials Bv";1;0,02;"NL"
"Technische Universit„§T Darmstadt";1;0,02;"DE"
"Kede Numerical Control Co Ltd";1;0,02;"CN"
"Yang Dian";1;0,02;"US"
"Mclaren Applied Technologies Limited";1;0,02;"UK"
"Robotic Pipe Repair Llc";1;0,02;"US"
"Max-Planck-Gesellschaft Zur F„∂Rderung Der Wissenschaften";1;0,02;"DE"
"Huizhou Kimree Technology Co Ltd";1;0,02;"CN"
"Stryker Corporation";1;0,02;"US"
"Sika Technology Ag";1;0,02;"CH"
"Robotic Vision Technologies Llc";1;0,02;"US"
"Corning Incorporated";1;0,02;"US"
"Hero Health Inc";1;0,02;"US"
"Dreamwell Ltd";1;0,02;"US"
"Robocoaster Limited";1;0,02;"UK"
"Kb Medical Sa";1;0,02;"CH"
"Ats Automation Tooling Systems Inc";1;0,02;"CA"
"Fanuc Corporation";1;0,02;"JP"
"Kyungpook National University Industry-Academic Cooperation Foundation";1;0,02;"KR"
"University Of Central Florida Research Foundation Inc";1;0,02;"US"
"Abb Ag";1;0,02;"DE"
"Westvang Even";1;0,02;"NO"
"Chappel Alexandre";1;0,02;"NO"
"Fosker Hans";1;0,02;"NO"
"Skogsrud Simen Svale";1;0,02;"NO"
"The Procter & Gamble Company";1;0,02;"US"
"Fives Ecl";1;0,02;"FR"
"Interman Corporation";1;0,02;"JP"
"Guangzhou Mino Automotive Equipment Co Ltd";1;0,02;"CN"
"Polyvalor Limited Partnership";1;0,02;"CA"
"Casabots Inc";1;0,02;"US"
"Jinan Doublewin Automobile Equipment Engineering Co Ltd";1;0,02;"CN"
"Abb Gomtec Gmbh";1;0,02;"DE"
"Wynright Corporation";1;0,02;"US"
"Spaak Anders";1;0,02;"SE"
"Wappling Daniel X";1;0,02;"SE"
"Li Xiongzi";1;0,02;"US"
"Imprimere Ag";1;0,02;"CH"
"Vu Toan M";1;0,02;"US"
"Systems Machines Automation Components Corporation";1;0,02;"US"
"Neff Edward A";1;0,02;"US"
"Hitachi High Technologies America Inc";1;0,02;"US"
"Fellow Inc";1;0,02;"US"
"Vivint Inc";1;0,02;"US"
"Regents Of The University Of Minnesota";1;0,02;"US"
"Azienda Ospedaliera Pisana";1;0,02;"IT"
"Scuola Superiore Di Studi Universitari E Di Perfezionamento Sant'anna Di Pisa";1;0,02;"IT"
"Thermwood Corporation";1;0,02;"US"
"Positec Technology (China) Co Ltd";1;0,02;"CN"
"Everis Aeroespacial Y Defensa Slu";1;0,02;"ES"
"Miller Kenneth C";1;0,02;"US"
"Fibro L„§Pple Technology Gmbh";1;0,02;"DE"
"Metrolab";1;0,02;"FR"
"4d-Virtualiz";1;0,02;"FR"
"Synaptive Medical (Barbados) Inc";1;0,02;"BB"
"Marsi Bionics Sl";1;0,02;"ES"
"Universidad Politecnica De Madrid";1;0,02;"ES"
"Consejo Superior De Investigaciones Cient„≠ficas (Csic)";1;0,02;"ES"
"Buck Thomas";1;0,02;"DE"
"Lee Hag Young";1;0,02;"KR"
"Mtechco Led";1;0,02;"KR"
"Robotical Ltd";1;0,02;"UK"
"Manyo Co Ltd";1;0,02;"JP"
"Xiaomi Inc";1;0,02;"CN"
"Aeolus Robotics";1;0,02;"US"
"Ru Technologies Inc";1;0,02;"JP"
"Punk Couplings Limited";1;0,02;"UK"
"Jangir Ganesh Ram";1;0,02;"IN"
"Telescent Inc";1;0,02;"US"
"Koc Universitesi";1;0,02;"TR"
"Accenture Global Services Limited";1;0,02;"IE"
"Kim Sug-Whan";1;0,02;"KR"
"Spheredyne Co Ltd";1;0,02;"KR"
"Imach Srl";1;0,02;"IT"
"Ecorobotix Sa";1;0,02;"CH"
"Universidad De Santiago De Chile";1;0,02;"ES"
"Hefei University Of Technology";1;0,02;"CN"
"Universidad De C„≥Rdoba";1;0,02;"ES"
"Servicio Andaluz De Salud";1;0,02;"ES"
"Universidad De Malaga";1;0,02;"ES"
"Embraer Sa";1;0,02;"BR"
"Klaus-Dieter Klement Verwaltungs Gmbh";1;0,02;"DE"
"Ebz Systec Gmbh";1;0,02;"DE"
"Dai-Ichi Dentsu Ltd";1;0,02;"JP"
"West Drilling Products As";1;0,02;"NO"
"Robocath";1;0,02;"FR"
"Inail Istituto Nazionale Per L'assicurazione Contro Gli Infortuni Sul Lavoro";1;0,02;"IT"
"Decandia Douglas H";1;0,02;"US"
"Exxonmobil Upstream Research Company";1;0,02;"US"
"Deka Products Limited Partnership";1;0,02;"US"
"Agency For Science Technology And Research";1;0,02;"SG"
"Kassow Robots Aps";1;0,02;"DK"
"Sri International Inc";1;0,02;"US"
"University Of Western Ontario";1;0,02;"CA"
"Nimbl'bot Sas";1;0,02;"FR"
"University Of The West Of England Bristol";1;0,02;"UK"
"Beijing Baihui Wei Kang Technology Co Ltd";1;0,02;"CN"
"Intercontinental Great Brands Llc";1;0,02;"US"
"Ffmh-Tech Ltd";1;0,02;"IL"
"Soci„©T„© De Commercialisation Des Produits De La Recherche Appliqu„©E Socpra Sciences Sant„© Et Humaines Sec";1;0,02;"CA"
"Wang Hong-Chang";1;0,02;"TW"
"Khalifa University Of Science Technology And Research";1;0,02;"AE"
"Sri International";1;0,02;"US"
"Chuo University";1;0,02;"JP"
"Korea University Of Technology And Education Industry-University Corporation Foundation";1;0,02;"KR"
"Universit„§T Bayreuth";1;0,02;"DE"
"Universit„© Catholique De Louvain";1;0,02;"BE"
"Awarri Limited";1;0,02;"UK"
"Hitachi Kokusai Electric Inc";1;0,02;"JP"
"Autonox Robotics Gmbh";1;0,02;"DE"
"Universit„§T Innsbruck";1;0,02;"AT"
"Suzhou Shenyun Robot Co Ltd";1;0,02;"CN"
"Hanseatic Rohr Gmbh";1;0,02;"DE"
"Haddadin Beteiligungs Ug";1;0,02;"DE"
"Haddadin Sami";1;0,02;"DE"
"Toolmotion Gmbh";1;0,02;"DE"
"Rollercoasterrestaurant Gmbh&Co Kg";1;0,02;"AT"
"Vstone Co Ltd";1;0,02;"JP"
"Hitachi Power Solutions Co Ltd";1;0,02;"JP"
"Rapperstorfer Hubert";1;0,02;"AT"
"Olympus Automation Limited";1;0,02;"UK"
"Shenzhen King Team Precision Technology Co Ltd";1;0,02;"CN"
"Mobile Industrial Robots A/S";1;0,02;"DK"
"Instituto Tecnol„≥Gico Y De Estudios Superiores De Monterrey";1;0,02;"MX"
"Invia Robotics Inc";1;0,02;"US"
"Voith Patent Gmbh";1;0,02;"DE"
"Skel-Ex Holding Bv";1;0,02;"NL"
"Lappeenrannan Teknillinen Yliopisto";1;0,02;"FI"
"Jimho Robot (Shanghai) Co Ltd";1;0,02;"CN"
"Stevenson Robert L";1;0,02;"US"
"Komatsu Ltd";1;0,02;"JP"
"Micro-Controle - Spectra Physics";1;0,02;"FR"
"Eikon Technologies";1;0,02;"MT"
"Infrasolution Ag";1;0,02;"DE"
"Yamato Scientific Co Ltd";1;0,02;"JP"
"Oribs Robotics Inc";1;0,02;"US"
"Bg Negev Technologies And Applications Ltd";1;0,02;"IL"
"Bby Solutions Inc";1;0,02;"US"
"Cranfield University";1;0,02;"UK"
"Kuka Industries Gmbh";1;0,02;"DE"
"Eindhoven Medical Robotics Bv";1;0,02;"NL"
"Labomatic Instruments Ag";1;0,02;"CH"
"National Institute Of Advanced Industrial Science And Technology";1;0,02;"JP"
"Gebo Cermex Canada Inc";1;0,02;"CA"
"Tivotec Co Ltd";1;0,02;"KR"
"Jiangsu Bvm Intelligent Technology Co Ltd";1;0,02;"CN"
"Li Rui";1;0,02;"US"
"Nelson Michael G";1;0,02;"US"
"Nidamarthi Srinivas";1;0,02;"US"
"Rouaud Didier";1;0,02;"US"
"Kang Hyeongseok";1;0,02;"KR"
"Schneider Electric Industries Sas";1;0,02;"FR"
"Kinematics Gmbh";1;0,02;"DE"
"Bragi Gmbh";1;0,02;"DE"
"Beijing Fine Way Technology Co Ltd";1;0,02;"CN"
"Universit„© De Nantes";1;0,02;"FR"
"Tmt - Tapping Measuring Technology S„†Rl";1;0,02;"LU"
"Hefei Xinsheng Optoelectronics Technology Co Ltd";1;0,02;"CN"
"5d Robotics Inc";1;0,02;"US"
"Chen Heping";1;0,02;"US"
"Kock Soenke";1;0,02;"DE"
"Bell Arnold";1;0,02;"US"
"Gravel David P";1;0,02;"US"
"Caulier Lenci Brendon";1;0,02;"FR"
"Boulanger Vincent";1;0,02;"FR"
"Notteau Yoann";1;0,02;"FR"
"Hangzhou Qisu Technology Co Ltd";1;0,02;"CN"
"Blue Innovation Co Ltd";1;0,02;"JP"
"Parker Hannifin Corporation";1;0,02;"US"
"Lely Patent Nv";1;0,02;"NL"
"Zhang Ping";1;0,02;"CN"
"Lim Susan Ml";1;0,02;"SG"
"Hds Mercury Inc";1;0,02;"US"
"Volkswagen De M„©Xico Sa De Cv";1;0,02;"ME"
"Canon Usa Inc";1;0,02;"US"
"Sileane";1;0,02;"FR"
"Tianjin University";1;0,02;"CN"
"Samsung Life Public Welfare Foundation";1;0,02;"KR"
"Finewell Co Ltd";1;0,02;"JP"
"Mankau Dieter";1;0,02;"DE"
"Nuovo Pignone Tecnologie Srl";1;0,02;"IT"
"Evollve Inc";1;0,02;"US"
"Berbakow Casali Ottavio";1;0,02;"CL"
"Aninat De La Maza Rodrigo";1;0,02;"CL"
"Jans Vasquez Carlos Fernando";1;0,02;"CL"
"Vera Campos Claudio";1;0,02;"CL"
"Shenzhen Robotant Technology Co Ltd";1;0,02;"CN"
"Korea Electro Technology Research Institute";1;0,02;"KR"
"Globus Medical Inc";1;0,02;"US"
"Comat Concept Mecanique Et Assistance Technique";1;0,02;"RE"
"Centre National D' √©Tudes Spatiales Cnes";1;0,02;"FR"
"Comat (Concept Mecanique Et Assistance Technique)";1;0,02;"FR"
"Centre National D'etudes Spatiales (Cnes)";1;0,02;"FR"
"Robotek Otomasyon Teknolojileri Sanayi Ticaret Limited Sirketi";1;0,02;"TR"
"Nitto Denko Corporation";1;0,02;"JP"
"Israel Aerospace Industries Ltd";1;0,02;"IL"
"Halodi Robotics A/S";1;0,02;"NO"
"Ra Jones & Co";1;0,02;"US"
"Foodmach Pty Ltd";1;0,02;"AU"
"Linkdood Technologies Sdn Bhd";1;0,02;"MY"
"Jiangsu Huaan Scientific Research Devices Co Ltd";1;0,02;"CN"
"Ewab Engineering Ab";1;0,02;"SE"
"Roche Diabetes Care Gmbh";1;0,02;"DE"
"Harmonic Drive Se";1;0,02;"DE"
"University Of Washington";1;0,02;"US"
"Atlas Copco Ias Gmbh";1;0,02;"DE"
"Becton Dickinson And Company";1;0,02;"US"
"Olaf Und Andre T„ºNkers Gbr";1;0,02;"DE"
"Trumpf Laser- Und Systemtechnik Gmbh";1;0,02;"DE"
"Dentsu Inc";1;0,02;"JP"
"The Regents Of The University Of Michigan";1;0,02;"US"
"Seoul National University R & Db Foundation";1;0,02;"KR"
"Kyonggi University Industry & Academia Cooperation Foundation";1;0,02;"KR"
"American Science & Engineering Inc";1;0,02;"US"
"De Greef's Wagen- Carrosserie- En Machinebouw Bv";1;0,02;"NL"
"Siemens Industry Software Inc";1;0,02;"US"
"Metismotion Gmbh";1;0,02;"DE"
"Flow Robotics A/S";1;0,02;"DK"
"Locoop Inc";1;0,02;"KR"
"Samsung Heavy Industries Co Ltd";1;0,02;"KR"
"Furhat Robotics Ab";1;0,02;"SE"
"Arteion";1;0,02;"FR"
"Hydac Electronic Gmbh";1;0,02;"DE"
"Baker Group Llp";1;0,02;"US"
"Cedars-Sinai Medical Center";1;0,02;"US"
"Sharp Kabushiki Kaisha";1;0,02;"JP"
"Robo Garage Co Ltd";1;0,02;"JP"
"P&I Company";1;0,02;"KR"
"Verselus Llc";1;0,02;"US"
"Battenberg Robotic Gmbh & Co Kg";1;0,02;"DE"
"Impossible Incorporated Llc";1;0,02;"US"
"Bilsky Matthew";1;0,02;"US"
"Ge Schmidt Inc";1;0,02;"US"
"Efort Intelligent Equipment Co Ltd";1;0,02;"CN"
"J&J Solutions Inc Dba Corvida Medical";1;0,02;"US"
"Toyoda Iron Works Co Ltd";1;0,02;"JP"
"Tyco Electronics (Zhuhai) Ltd";1;0,02;"CN"
"Rohto Pharmaceutical Co Ltd";1;0,02;"JP"
"Cho Oh-Sung";1;0,02;"KR"
"Tomsco";1;0,02;"KR"
"Limited Liability Company 'Exoatlet'";1;0,02;"RU"
"Threadrobe Inc";1;0,02;"US"
"Cnc-Instruments Bt";1;0,02;"HU"
"Silgan Holdings Inc";1;0,02;"US"
"Delaware Capital Formation Inc";1;0,02;"US"
"Bar-Ilan University";1;0,02;"IL"
"Lofa Corporation";1;0,02;"KR"
"Modula Spa";1;0,02;"IT"
"Ceva Sa„∫de Animal Ltda";1;0,02;"BR"
"Shanghai Electric Nuclear Power Equipment Co Ltd";1;0,02;"CN"
"Kang Jian";1;0,02;"CN"
"National Rehabilitation Center";1;0,02;"KR"
"M„ºLler Matthias Manuel";1;0,02;"AT"
"Technische Universit„§T Wien";1;0,02;"AT"
"Shenzhen Saiyi Science & Technology Development Co Ltd";1;0,02;"CN"
"Integration (Beijing) Technology Co Ltd";1;0,02;"CN"
"Tecnimusa Sl";1;0,02;"ES"
"Hayaishi Naohiro";1;0,02;"JP"
"Le Creneau Industriel";1;0,02;"FR"
"Andreas Hettich Gmbh & Co Kg";1;0,02;"DE"
"Grip Offshore As";1;0,02;"NO"
"State Of The Art Ltd";1;0,02;"MT"
"Tianjin Amjoy Technology Co Ltd";1;0,02;"CN"
"Flexlink Ab";1;0,02;"SE"
"Sabatier Sas";1;0,02;"FR"
"Les Companions";1;0,02;"FR"
"Tencent Technology (Shenzhen) Co Ltd";1;0,02;"CN"
"Sidel Canada Inc";1;0,02;"CA"
"Omron Healthcare Co Ltd";1;0,02;"JP"
"The University Of Shiga Prefecture";1;0,02;"JP"
"Chongqing Handle High-Tech Robotics Co Ltd";1;0,02;"CN"
"Shenzhen Schroder Industry Measure And Controls Equipment Co Ltd";1;0,02;"CN"
"Cbot Ab";1;0,02;"SE"
"Nordson Corporation";1;0,02;"US"
"Shenzhen Intelligent & Action Technology Co Ltd";1;0,02;"CN"
"Korea Atomic Energy Research Institute";1;0,02;"KR"
"Eisele Pneumatics Gmbh & Co Kg";1;0,02;"DE"
"Sacmi Imola Sc";1;0,02;"IT"
"Ord Solutions Inc";1;0,02;"CA"
"Nitto Co Ltd";1;0,02;"JP"
"Lifts All Ab";1;0,02;"SE"
"Thomas Magnete Gmbh";1;0,02;"DE"
"Reese Marcel";1;0,02;"DE"
"Scuola Superiore Di Studi Universitari E Perfezionamento Sant'anna";1;0,02;"IT"
"Gp System";1;0,02;"FR"
"Tinymobilerobots Aps";1;0,02;"DK"
"Shenzhen Tatfook Quaintfab Co Ltd";1;0,02;"CN"
"Truking Technology Limited";1;0,02;"CN"
"Robomotive Laboratories Llc";1;0,02;"US"
"Landsnes Oyvind A";1;0,02;"NO"
"Steinar Riveland";1;0,02;"NO"
"Apneseth Christoffer";1;0,02;"NO"
"Hara Masao";1;0,02;"JP"
"Ii Xiongzi";1;0,02;"US"
"Govindarajan Niranjan Chandrika";1;0,02;"IN"
"Alumotion Srl";1;0,02;"IT"
"Russell David Wayne";1;0,02;"US"
