"id","parent","value","color","share"
"Humane Llc (US)","Cloud computing",1,"maroon",0
"Humane Llc (US)","Internet of things",1,"turquoise",0
"Unveiled Labs Inc (US)","Blockchain",1,"purple",0
"Unveiled Labs Inc (US)","Cybersecurity",1,"yellow",0
"Unveiled Labs Inc (US)","Internet of things",1,"turquoise",0
"Molecular Assemblies Inc (US)","Artificial intelligence",1,"black",0
"Molecular Assemblies Inc (US)","Biotechnology",1,"lightorange",0
"Ekin Akif (TR)","Artificial intelligence",1,"black",0
"100 Milligrams Holding Ab (SE)","Artificial intelligence",1,"black",0
"Sony Semiconductor Solutions Corporation (JP)","Blockchain",5,"purple",0.01
"Sony Semiconductor Solutions Corporation (JP)","Cybersecurity",9,"yellow",0.02
"Bcaster Oy (FI)","Augmented reality",1,"navyblue",0
"Bytedance Inc (US)","Artificial intelligence",4,"black",0.01
"Koninklijke Philips Nv (NL)","Artificial intelligence",12,"black",0.03
"Kovshov Mykhailo Hennadiiovych (UA)","Cybersecurity",1,"yellow",0
"Nec Corporation (JP)","Augmented reality",92,"navyblue",0.22
"Nec Solution Innovators Ltd (JP)","Augmented reality",4,"navyblue",0.01
"Nuance Communications Inc (US)","Artificial intelligence",20,"black",0.05
"Nuance Communications Inc (US)","Augmented reality",21,"navyblue",0.05
"Nuance Communications Inc (US)","Cybersecurity",20,"yellow",0.05
"Lemire Patrick (CA)","Air & Water pollution reduction",1,"grey",0
"Dahlberg Leif (CA)","Air & Water pollution reduction",1,"grey",0
"Jvckenwood Corporation (JP)","Blockchain",1,"purple",0
"Jvckenwood Corporation (JP)","Cybersecurity",1,"yellow",0
"Jvckenwood Corporation (JP)","Internet of things",1,"turquoise",0
"Sony Interactive Entertainment Europe Limited (UK)","Augmented reality",19,"navyblue",0.05
"Kyocera Document Solutions Inc (JP)","Cloud computing",3,"maroon",0.01
"Kyocera Document Solutions Inc (JP)","Cybersecurity",7,"yellow",0.02
"Kyocera Document Solutions Inc (JP)","Internet of things",3,"turquoise",0.01
"Jump Corporation Pty Ltd (AU)","Augmented reality",1,"navyblue",0
"Jump Corporation Pty Ltd (AU)","Cloud computing",1,"maroon",0
"Jump Corporation Pty Ltd (AU)","Internet of things",1,"turquoise",0
"Tencent Technology (Shenzhen) Company Limited (CN)","Augmented reality",41,"navyblue",0.1
"University Of North Texas (US)","Cybersecurity",1,"yellow",0
"Beijing Dajia Internet Information Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Beijing Dajia Internet Information Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"The System Biology Institute (JP)","Blockchain",1,"purple",0
"The System Biology Institute (JP)","Cybersecurity",1,"yellow",0
"The System Biology Institute (JP)","Internet of things",1,"turquoise",0
"The System Biology Institute (JP)","Biotechnology",1,"lightorange",0
"Uacj Corporation (JP)","Advanced Sustainable Materials",2,"orange",0
"Furukawa Electric Co Ltd (JP)","Advanced Sustainable Materials",14,"orange",0.03
"Alticast Corporation (KR)","Cybersecurity",3,"yellow",0.01
"Alticast Corporation (KR)","Artificial intelligence",1,"black",0
"Howl Holdings Llc (US)","Cloud computing",2,"maroon",0
"Howl Holdings Llc (US)","Internet of things",2,"turquoise",0
"Rogers Corporation (US)","Nanotechnology",3,"darkred",0.01
"Artists Card Inc (KR)","Artificial intelligence",1,"black",0
"Apple Inc (US)","Augmented reality",43,"navyblue",0.1
"Musico Ltd (IL)","Cloud computing",1,"maroon",0
"Musico Ltd (IL)","Internet of things",1,"turquoise",0
"Guangzhou Baiguoyuan Information Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Sz Dji Technology Co Ltd (CN)","Augmented reality",115,"navyblue",0.28
"Tiff's Treats Holdings Inc (US)","Augmented reality",1,"navyblue",0
"Snap Inc (US)","Augmented reality",15,"navyblue",0.04
"The Regents Of The University Of California (US)","Nanotechnology",10,"darkred",0.02
"Montana State University (US)","Nanotechnology",1,"darkred",0
"Nitto Denko Corporation (JP)","Advanced Sustainable Materials",111,"orange",0.27
"Facebook Inc (US)","Artificial intelligence",23,"black",0.06
"Stats Llc (US)","Artificial intelligence",5,"black",0.01
"Stats Llc (US)","Augmented reality",5,"navyblue",0.01
"Stats Llc (US)","Cloud computing",1,"maroon",0
"Stats Llc (US)","Internet of things",1,"turquoise",0
"Ping An Technology (Shenzhen) Co Ltd (CN)","Cloud computing",7,"maroon",0.02
"Ping An Technology (Shenzhen) Co Ltd (CN)","Internet of things",8,"turquoise",0.02
"Massachusetts Institute Of Technology (US)","Augmented reality",3,"navyblue",0.01
"Toyobo Co Ltd (JP)","Advanced Sustainable Materials",12,"orange",0.03
"Valeo Cases Llc (US)","Cybersecurity",1,"yellow",0
"Sony Group Corporation (JP)","Autonomous vehicles",30,"cyan",0.07
"Motorola Solutions Inc (US)","Blockchain",3,"purple",0.01
"Motorola Solutions Inc (US)","Cybersecurity",5,"yellow",0.01
"Hoya Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Drivemode Inc (US)","Cloud computing",1,"maroon",0
"Ryff Inc (US)","Augmented reality",1,"navyblue",0
"Ryff Inc (US)","Blockchain",1,"purple",0
"Ryff Inc (US)","Cybersecurity",1,"yellow",0
"Ryff Inc (US)","Internet of things",1,"turquoise",0
"Sony Corporation (JP)","Augmented reality",155,"navyblue",0.37
"Tohoku University (JP)","Nanotechnology",14,"darkred",0.03
"Nidec Sankyo Corporation (JP)","Augmented reality",1,"navyblue",0
"Spacedraft Pty Ltd (AU)","Augmented reality",1,"navyblue",0
"Playdeo Limited (UK)","Augmented reality",1,"navyblue",0
"Zoox Inc (US)","Artificial intelligence",3,"black",0.01
"Zoox Inc (US)","Autonomous vehicles",4,"cyan",0.01
"Min Hao (CN)","Autonomous vehicles",1,"cyan",0
"Nvidia Corporation (US)","Augmented reality",8,"navyblue",0.02
"Shenzhen Leagsoft Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Shenzhen Leagsoft Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Pereira Ricardo Mendes Alves (BR)","Cybersecurity",1,"yellow",0
"Sony Interactive Entertainment Inc (JP)","Augmented reality",83,"navyblue",0.2
"Futurepath Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Guangdong Oppo Mobile Telecommunications Corp Ltd (CN)","Augmented reality",56,"navyblue",0.13
"Dotterel Technologies Limited (NZ)","Autonomous vehicles",1,"cyan",0
"Smule Inc (US)","Artificial intelligence",1,"black",0
"Deepmind Technologies Limited (UK)","Augmented reality",1,"navyblue",0
"Netflix Inc (US)","Cybersecurity",4,"yellow",0.01
"Netflix Inc (US)","Artificial intelligence",9,"black",0.02
"Finisar Corporation (US)","Autonomous vehicles",1,"cyan",0
"Rovi Guides Inc (US)","Artificial intelligence",12,"black",0.03
"Vulcan Inc (US)","Augmented reality",1,"navyblue",0
"Netflix Inc (US)","Augmented reality",9,"navyblue",0.02
"Wasabi Technologies Inc (US)","Cybersecurity",1,"yellow",0
"Gracenote Inc (US)","Cloud computing",5,"maroon",0.01
"Gracenote Inc (US)","Internet of things",5,"turquoise",0.01
"Beijing Bytedance Network Technology Co Ltd (CN)","Augmented reality",5,"navyblue",0.01
"Snap Inc (US)","Artificial intelligence",4,"black",0.01
"Hewlett-Packard Development Company Lp (US)","Quantum computers",1,"silver",0
"Hewlett-Packard Development Company Lp (US)","Nanotechnology",2,"darkred",0
"Toray Advanced Film Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.01
"Raytheon Bbn Technologies Corp (US)","Blockchain",1,"purple",0
"Raytheon Bbn Technologies Corp (US)","Cybersecurity",1,"yellow",0
"Raytheon Bbn Technologies Corp (US)","Internet of things",1,"turquoise",0
"Royal Melbourne Institute Of Technology (AU)","Quantum computers",1,"silver",0
"Royal Melbourne Institute Of Technology (AU)","Nanotechnology",1,"darkred",0
"Orico Technologies Co Ltd (CN)","Batteries",1,"red",0
"Waveai Inc (US)","Artificial intelligence",1,"black",0
"Hi Llc (US)","Artificial intelligence",1,"black",0
"National University Of Singapore (SG)","Nanotechnology",8,"darkred",0.02
"Beijing Wodong Tianjun Information Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Continental Automotive Gmbh (DE)","Cloud computing",1,"maroon",0
"Humelo Inc (KR)","Artificial intelligence",1,"black",0
"Northwestern University (US)","Nanotechnology",4,"darkred",0.01
"Sony Group Corporation (JP)","Advanced Sustainable Materials",5,"orange",0.01
"Vertiv Corporation (US)","Green buildings",1,"darkorange",0
"Vertiv Corporation (US)","Smart grids",1,"lightgreen",0
"Baumgartner Hans Andreas (US)","Cloud computing",1,"maroon",0
"Chan Francis Yee-Dug (US)","Cloud computing",1,"maroon",0
"Baumgartner Hans Andreas (US)","Internet of things",1,"turquoise",0
"Chan Francis Yee-Dug (US)","Internet of things",1,"turquoise",0
"Pinch Labs Pty Ltd (AU)","Artificial intelligence",1,"black",0
"Naver Webtoon Ltd (KR)","Cybersecurity",2,"yellow",0
"Cme Pte Ltd (CN)","Cloud computing",1,"maroon",0
"Cme Pte Ltd (CN)","Internet of things",1,"turquoise",0
"Quantiface Gmbh (AT)","Augmented reality",1,"navyblue",0
"L'oreal (FR)","Artificial intelligence",1,"black",0
"L'oreal (FR)","Augmented reality",2,"navyblue",0
"S Gupta Abhinav (IN)","Cybersecurity",1,"yellow",0
"Winkler Christian (AT)","Advanced Sustainable Materials",1,"orange",0
"Lebo Xinrui (Beijing) Culture Media Co Ltd (CN)","Cloud computing",1,"maroon",0
"Lebo Xinrui (Beijing) Culture Media Co Ltd (CN)","Internet of things",1,"turquoise",0
"Ramirez Juan Gabriel (US)","Augmented reality",1,"navyblue",0
"Emmanuelli Colon Mariana Margarita (US)","Augmented reality",1,"navyblue",0
"Dowa Holdings Co Ltd (JP)","Nanotechnology",1,"darkred",0
"The University Of Tokyo (JP)","Nanotechnology",2,"darkred",0
"Augmented And Segmented Media Interface Corp (US)","Cybersecurity",1,"yellow",0
"Squadcast Inc (US)","Cloud computing",1,"maroon",0
"Squadcast Inc (US)","Cybersecurity",1,"yellow",0
"Squadcast Inc (US)","Internet of things",1,"turquoise",0
"Guangdong Oppo Mobile Telecommunications Corp Lt (CN)","Augmented reality",35,"navyblue",0.08
"Sonova Ag (CH)","Cloud computing",1,"maroon",0
"Sonova Ag (CH)","Internet of things",2,"turquoise",0
"Vodafone Ip Licensing Limited (UK)","Cloud computing",1,"maroon",0
"Vodafone Ip Licensing Limited (UK)","Internet of things",1,"turquoise",0
"Dish Technologies Llc (US)","Internet of things",10,"turquoise",0.02
"Instituto Tecnol„≥Gico Y De Estudios Superiores De Occidente Ac (ME)","Blockchain",1,"purple",0
"Instituto Tecnol„≥Gico Y De Estudios Superiores De Occidente Ac (ME)","Cloud computing",1,"maroon",0
"Instituto Tecnol„≥Gico Y De Estudios Superiores De Occidente Ac (ME)","Cybersecurity",1,"yellow",0
"Instituto Tecnol„≥Gico Y De Estudios Superiores De Occidente Ac (ME)","Internet of things",1,"turquoise",0
"Tdf (FR)","Cloud computing",1,"maroon",0
"Tdf (FR)","Internet of things",1,"turquoise",0
"Twitter Inc (US)","Internet of things",4,"turquoise",0.01
"Alibaba Group Holding Limited (KY)","Artificial intelligence",13,"black",0.03
"Ford Global Technologies Llc (US)","Artificial intelligence",3,"black",0.01
"Ford Global Technologies Llc (US)","Cloud computing",2,"maroon",0
"Ford Global Technologies Llc (US)","Internet of things",5,"turquoise",0.01
"Blackberry Limited (CA)","Waste management",1,"blue",0
"Ibiquity Digital Corporation (US)","Internet of things",1,"turquoise",0
"Commscope Technologies Llc (US)","Quantum computers",1,"silver",0
"Crunchfish Proximity Ab (SE)","Internet of things",1,"turquoise",0
"Crunchfish Digital Cash Ab (SE)","Internet of things",2,"turquoise",0
"Sumavision Technologies Co Ltd (CN)","Cybersecurity",2,"yellow",0
"Academy Of Broadcasting Science State Administration Of Press Publication Radio Film & Television (CN)","Cybersecurity",5,"yellow",0.01
"Korea Electronics Technology Institute (KR)","Cloud computing",2,"maroon",0
"Crunchfish Ab (SE)","Cybersecurity",1,"yellow",0
"Crunchfish Ab (SE)","Internet of things",1,"turquoise",0
"Molex Llc (US)","Internet of things",1,"turquoise",0
"Shen Xingjie (UK)","Internet of things",1,"turquoise",0
"Hughes Network Systems Llc (US)","Cloud computing",4,"maroon",0.01
"Hughes Network Systems Llc (US)","Cybersecurity",2,"yellow",0
"Tvision Insights Inc (US)","Artificial intelligence",1,"black",0
"Lumeova Inc (US)","Solar energy",1,"green",0
"Lumeova Inc (US)","Quantum computers",1,"silver",0
"Universidad De Alicante (ES)","Internet of things",1,"turquoise",0
"Interdigital Ce Patent Holdings (FR)","Cybersecurity",3,"yellow",0.01
"Novanta Corporation (US)","Green buildings",1,"darkorange",0
"Novanta Corporation (US)","Smart grids",1,"lightgreen",0
"Novanta Corporation (US)","Internet of things",1,"turquoise",0
"Gumgum Inc (US)","Artificial intelligence",1,"black",0
"Beijing Xiaomi Mobile Software Co Ltd (CN)","Cybersecurity",4,"yellow",0.01
"Telesat Canada (CA)","Internet of things",1,"turquoise",0
"Manshirov Raul (IL)","Cybersecurity",3,"yellow",0.01
"Skvortsov Igor Yurievich (RU)","Cybersecurity",3,"yellow",0.01
"Landis+Gyr Innovations Inc (US)","Internet of things",1,"turquoise",0
"Cloud Constellation Corporation (US)","Internet of things",1,"turquoise",0
"Jeju National University Industry-Academic Cooperation Foundation (KR)","Blockchain",1,"purple",0
"Jeju National University Industry-Academic Cooperation Foundation (KR)","Cybersecurity",1,"yellow",0
"Jeju National University Industry-Academic Cooperation Foundation (KR)","Internet of things",1,"turquoise",0
"Sonobeacon Gmbh (DE)","Internet of things",1,"turquoise",0
"Maxell Ltd (JP)","Cybersecurity",8,"yellow",0.02
"Rovi Guides Inc (US)","Cybersecurity",21,"yellow",0.05
"Vantrix Corporation (CA)","Augmented reality",1,"navyblue",0
"Verto Analytics Oy (FI)","Cloud computing",1,"maroon",0
"Verto Analytics Oy (FI)","Internet of things",1,"turquoise",0
"Corning Optical Communications Llc (US)","Cloud computing",1,"maroon",0
"Corning Optical Communications Llc (US)","Internet of things",1,"turquoise",0
"Technetix Bv (NL)","Quantum computers",3,"silver",0.01
"Cable Television Laboratories Inc (US)","Quantum computers",1,"silver",0
"Orange (FR)","Cybersecurity",5,"yellow",0.01
"Motorola Solutions Inc (US)","Cloud computing",5,"maroon",0.01
"Sony Mobile Communications Inc (JP)","Augmented reality",2,"navyblue",0
"Beijing Didi Infinity Technology And Development Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Beijing Didi Infinity Technology And Development Co Ltd (CN)","Internet of things",1,"turquoise",0
"Metis Technology Solutions Inc (US)","Internet of things",1,"turquoise",0
"Enensys Technologies (FR)","Cloud computing",1,"maroon",0
"Enensys Technologies (FR)","Internet of things",1,"turquoise",0
"Cygames Inc (JP)","Artificial intelligence",1,"black",0
"Google Llc (US)","Blockchain",8,"purple",0.02
"Uscontracting Inc (US)","Blockchain",1,"purple",0
"Uscontracting Inc (US)","Cloud computing",1,"maroon",0
"Uscontracting Inc (US)","Cybersecurity",1,"yellow",0
"Uscontracting Inc (US)","Internet of things",1,"turquoise",0
"Sagemcom Broadband Sas (FR)","Internet of things",2,"turquoise",0
"Systems And Software Enterprises Llc (US)","Green transports",1,"pink",0
"Systems And Software Enterprises Llc (US)","Cloud computing",4,"maroon",0.01
"Systems And Software Enterprises Llc (US)","Internet of things",5,"turquoise",0.01
"Systems And Software Enterprises Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Epict Inc (US)","Internet of things",2,"turquoise",0
"Epict Inc (KR)","Internet of things",2,"turquoise",0
"Motorola Mobility Llc (US)","Internet of things",1,"turquoise",0
"Tvision Insights Inc (US)","Internet of things",1,"turquoise",0
"Displaylink (Uk) Limited (UK)","Internet of things",1,"turquoise",0
"Bluecore Inc (US)","Cloud computing",1,"maroon",0
"Bluecore Inc (US)","Cybersecurity",1,"yellow",0
"Bluecore Inc (US)","Internet of things",1,"turquoise",0
"Trinity Proximity (US)","Internet of things",1,"turquoise",0
"Nbb Holding Ag (DE)","Internet of things",1,"turquoise",0
"Sinclair Broadcast Group Inc (US)","Internet of things",2,"turquoise",0
"Intelsat Us Llc (US)","Internet of things",2,"turquoise",0
"The Nielsen Company (Us) Llc (US)","Blockchain",6,"purple",0.01
"The Nielsen Company (Us) Llc (US)","Cybersecurity",17,"yellow",0.04
"The Nielsen Company (Us) Llc (US)","Internet of things",14,"turquoise",0.03
"'The Center Of Development And Introduction Of Innovative Technologies' Ltd (RU)","Cybersecurity",1,"yellow",0
"Inspired Gaming (Uk) Limited (UK)","Cybersecurity",1,"yellow",0
"Jcdecaux Sa (FR)","Quantum computers",1,"silver",0
"Warner Bros Entertainment Inc (US)","Augmented reality",7,"navyblue",0.02
"Blackberry Limited (CA)","Internet of things",1,"turquoise",0
"Toyota Motor Europe (BE)","Internet of things",1,"turquoise",0
"Skywave Networks Llc (US)","Internet of things",2,"turquoise",0
"Shenzhen Skycaster Micronics Inc (CN)","Internet of things",1,"turquoise",0
"Shenzhen Skycaster Micronics Inc (CN)","Autonomous vehicles",1,"cyan",0
"Goluzynec Jurii Juriiovych (UA)","Blockchain",1,"purple",0
"Goluzynec Jurii Juriiovych (UA)","Cybersecurity",1,"yellow",0
"Lg Electronics Inc (KR)","Autonomous vehicles",30,"cyan",0.07
"Hopper Christopher (US)","Blockchain",1,"purple",0
"Josua Jensen Josua Jensen (US)","Blockchain",1,"purple",0
"Magic Leap Inc (US)","Augmented reality",44,"navyblue",0.11
"Guangzhou Huya Information Technology Co Ltd (CN)","Artificial intelligence",3,"black",0.01
"Enensys Teamcast (FR)","Internet of things",1,"turquoise",0
"The Nielsen Company (Us) Llc (US)","Artificial intelligence",6,"black",0.01
"George Patterson Y&R Pty Limited (AU)","Internet of things",1,"turquoise",0
"Vojo Ip Limited (UK)","Augmented reality",1,"navyblue",0
"Baidu Online Network Technology (Beijing) Co Ltd (CN)","Autonomous vehicles",2,"cyan",0
"Baidu Online Network Technology (Beijing) Co Ltd (CN)","Cloud computing",2,"maroon",0
"Baidu Online Network Technology (Beijing) Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Baidu Online Network Technology (Beijing) Co Ltd (CN)","Internet of things",2,"turquoise",0
"The Nielsen Company (Us) Llc (US)","Cloud computing",7,"maroon",0.02
"Obshchestvo S Ogranichennoy Otvetstvennostyu 'Inte (RU)","Internet of things",1,"turquoise",0
"Realeyes O„ú (EE)","Cybersecurity",1,"yellow",0
"Dish Network Llc (US)","Artificial intelligence",1,"black",0
"Dish Network Llc (US)","Cybersecurity",5,"yellow",0.01
"Vector Launch Inc (US)","Cloud computing",1,"maroon",0
"Vector Launch Inc (US)","Internet of things",1,"turquoise",0
"Obshchestvo S Ogranichennoy Otvetstvennostyu 'Radi (RU)","Internet of things",1,"turquoise",0
"Roku Inc (US)","Cybersecurity",9,"yellow",0.02
"Hp Indigo Bv (NL)","Artificial intelligence",4,"black",0.01
"Hewlett-Packard Indigo Bv (NL)","Artificial intelligence",1,"black",0
"Hewlett-Packard Indigo Bv (NL)","Augmented reality",1,"navyblue",0
"Marx J„ºRgen (DE)","Autonomous vehicles",1,"cyan",0
"Ultra-D Co„∂Peratief Ua (NL)","Augmented reality",3,"navyblue",0.01
"Ar„ßElik Anonim Sirketi (TR)","Cloud computing",1,"maroon",0
"Abb Schweiz Ag (CH)","Autonomous robots",4,"teal",0.01
"Thompson Licensing (FR)","Cloud computing",1,"maroon",0
"Thompson Licensing (FR)","Internet of things",1,"turquoise",0
"Thomson Licensing (FR)","Cybersecurity",2,"yellow",0
"Tds Polska Sp Z O O (PL)","Augmented reality",1,"navyblue",0
"Thomson Licensing (FR)","Augmented reality",5,"navyblue",0.01
"Augmency Teknoloji Sanayi Anonim Sirketi (TR)","Augmented reality",2,"navyblue",0
"Fundacio Centre Tecnologic De Telecomunicacions De Catalunya (ES)","Quantum computers",1,"silver",0
"Thomson Licensing (FR)","Cloud computing",1,"maroon",0
"Thomson Licensing (FR)","Internet of things",1,"turquoise",0
"Otis Elevator Company (US)","Artificial intelligence",1,"black",0
"Sony Mobile Communications Inc (JP)","Cybersecurity",1,"yellow",0
"Barco Nv (BE)","Cloud computing",3,"maroon",0.01
"Barco Nv (BE)","Internet of things",3,"turquoise",0.01
"Sony Mobile Communications Inc (JP)","Cloud computing",2,"maroon",0
"Sony Mobile Communications Inc (JP)","Internet of things",3,"turquoise",0.01
"Motorola Solutions Inc (US)","Autonomous vehicles",3,"cyan",0.01
"Nordischer Maschinenbau Rud Baader Gmbh + Co Kg (DE)","Augmented reality",1,"navyblue",0
"Ihfood A/S (DK)","Augmented reality",1,"navyblue",0
"Kone Corporation (FI)","Augmented reality",1,"navyblue",0
"Raytheon Company (US)","Artificial intelligence",4,"black",0.01
"Raytheon Company (US)","Augmented reality",13,"navyblue",0.03
"Hong International Corp (KR)","Artificial intelligence",1,"black",0
"Xovis Ag (CH)","Augmented reality",1,"navyblue",0
"Fitly Inc (US)","Artificial intelligence",1,"black",0
"Ortiz Caonabo Anthony (US)","Artificial intelligence",1,"black",0
"Fitly Inc (US)","Augmented reality",1,"navyblue",0
"Ortiz Caonabo Anthony (US)","Augmented reality",1,"navyblue",0
"Veridas Digital Authentication Solutions Sl (ES)","Artificial intelligence",1,"black",0
"Veridas Digital Authentication Solutions Sl (ES)","Augmented reality",1,"navyblue",0
"Danmarks Tekniske Universitet (DK)","Autonomous vehicles",1,"cyan",0
"Beijing Qingying Machine Visual Technology Co Ltd (CN)","Augmented reality",3,"navyblue",0.01
"Interdigital Vc Holdings Inc (US)","Augmented reality",17,"navyblue",0.04
"Edgeware Ab (SE)","Cloud computing",1,"maroon",0
"Edgeware Ab (SE)","Internet of things",1,"turquoise",0
"Olympus Winter&Ibe Gmbh (DE)","Augmented reality",1,"navyblue",0
"Softathome (FR)","Internet of things",1,"turquoise",0
"Emc Corporation (US)","Augmented reality",1,"navyblue",0
"Google Llc (US)","Autonomous vehicles",4,"cyan",0.01
"Interdigital Vc Holdings Inc (US)","Cybersecurity",2,"yellow",0
"Chromasens Gmbh (DE)","Augmented reality",1,"navyblue",0
"Lely Patent Nv (NL)","Augmented reality",1,"navyblue",0
"Home Box Office Inc (US)","Cybersecurity",7,"yellow",0.02
"Koninklijke Philips Nv (NL)","Augmented reality",25,"navyblue",0.06
"Koninklijke Philips Nv (NL)","Autonomous vehicles",2,"cyan",0
"Apical Limited (UK)","Artificial intelligence",1,"black",0
"Apical Limited (UK)","Augmented reality",2,"navyblue",0
"Intel Ip Corporation (US)","Autonomous vehicles",1,"cyan",0
"Irdeto Bv (NL)","Blockchain",1,"purple",0
"Irdeto Bv (NL)","Cybersecurity",3,"yellow",0.01
"Abb Schweiz Ag (CH)","Artificial intelligence",2,"black",0
"Abb Schweiz Ag (CH)","Augmented reality",5,"navyblue",0.01
"Vid Scale Inc (US)","Cloud computing",2,"maroon",0
"Vid Scale Inc (US)","Cybersecurity",2,"yellow",0
"Vid Scale Inc (US)","Internet of things",2,"turquoise",0
"Thinxtream Technologies Pte Ltd (SG)","Cybersecurity",1,"yellow",0
"Thinxtream Technologies Pte Ltd (SG)","Internet of things",1,"turquoise",0
"Gopro Inc (US)","Autonomous vehicles",5,"cyan",0.01
"De La Rue International Limited (UK)","Augmented reality",6,"navyblue",0.01
"Sagemcom Broadband Sas (FR)","Blockchain",1,"purple",0
"Sagemcom Broadband Sas (FR)","Cybersecurity",1,"yellow",0
"Universal Consulting Gmbh Unternehmensberatung (DE)","Augmented reality",1,"navyblue",0
"Biogemma (FR)","Augmented reality",2,"navyblue",0
"Krones Ag (DE)","Augmented reality",1,"navyblue",0
"Apex Brands Inc (US)","Autonomous robots",1,"teal",0
"Inscape Data Inc (US)","Artificial intelligence",2,"black",0
"Connaught Electronics Ltd (IE)","Augmented reality",5,"navyblue",0.01
"Audi Ag (DE)","Solar energy",9,"green",0.02
"Signify Holding Bv (NL)","Augmented reality",10,"navyblue",0.02
"Sensomotoric Instruments Gesellschaft F„ºR Innovative Sensorik Mbh (DE)","Augmented reality",3,"navyblue",0.01
"Ivoclar Vivadent Ag (LI)","Augmented reality",2,"navyblue",0
"Google Llc (US)","Smart grids",1,"lightgreen",0
"Viaccess (FR)","Blockchain",1,"purple",0
"Viaccess (FR)","Cybersecurity",4,"yellow",0.01
"Viaccess (FR)","Internet of things",2,"turquoise",0
"Dolby Laboratories Licensing Corporation (US)","Augmented reality",3,"navyblue",0.01
"Qatar Foundation For Education Science And Community Development (QA)","Augmented reality",1,"navyblue",0
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Solar energy",26,"green",0.06
"Cubic Corporation (US)","Artificial intelligence",2,"black",0
"Cubic Corporation (US)","Augmented reality",3,"navyblue",0.01
"Liber8tech Hungary Kft (HU)","Internet of things",1,"turquoise",0
"Unifai Holdings Limited (UK)","Augmented reality",1,"navyblue",0
"Buyuksahin Utku (TR)","Augmented reality",1,"navyblue",0
"Faro Technologies Inc (US)","Augmented reality",3,"navyblue",0.01
"Apple Inc (US)","Artificial intelligence",14,"black",0.03
"Eayse Gmbh (DE)","Augmented reality",1,"navyblue",0
"Hy-Ko Products Company (US)","Artificial intelligence",1,"black",0
"Spotify Ab (SE)","Artificial intelligence",1,"black",0
"Spotify Ab (SE)","Cloud computing",2,"maroon",0
"Bae Systems Plc (UK)","Solar energy",3,"green",0.01
"Bae Systems Plc (UK)","Autonomous vehicles",2,"cyan",0
"Ericsson Ab (SE)","Cloud computing",2,"maroon",0
"Ericsson Ab (SE)","Internet of things",2,"turquoise",0
"Raytheon Company (US)","Autonomous vehicles",6,"cyan",0.01
"Le Shi Zhi Xin Electronic Technology (Tianjin) Limited (CN)","Cybersecurity",25,"yellow",0.06
"Le Holdings (Beijing) Co Ltd (CN)","Cybersecurity",51,"yellow",0.12
"Gorillabox Gmbh (DE)","Cloud computing",1,"maroon",0
"Gorillabox Gmbh (DE)","Internet of things",1,"turquoise",0
"Bitmanagement Software Gmbh (DE)","Augmented reality",3,"navyblue",0.01
"Metail Limited (UK)","Artificial intelligence",1,"black",0
"Metail Limited (UK)","Augmented reality",1,"navyblue",0
"Mitsubishi Electric Corporation (JP)","Augmented reality",52,"navyblue",0.12
"Inventio Ag (CH)","Cybersecurity",1,"yellow",0
"Ait Austrian Institute Of Technology Gmbh (AT)","Augmented reality",1,"navyblue",0
"Christoph George G (UK)","Cloud computing",1,"maroon",0
"Christoph George G (UK)","Cybersecurity",1,"yellow",0
"Christoph George G (UK)","Internet of things",1,"turquoise",0
"Microsoft Technology Licensing Llc (US)","Autonomous vehicles",49,"cyan",0.12
"The Board Of Trustees Of The Leland Stanford Junior University (US)","Augmented reality",1,"navyblue",0
"Olympus Corporation (JP)","Augmented reality",79,"navyblue",0.19
"Apple Inc (US)","Cloud computing",9,"maroon",0.02
"Imperial College Innovations Limited (UK)","Augmented reality",2,"navyblue",0
"Imperial College Innovations Limited (UK)","Autonomous robots",1,"teal",0
"Imperial College Innovations Limited (UK)","Autonomous vehicles",1,"cyan",0
"Le Holdings (Beijing) Co Ltd (CN)","Cloud computing",37,"maroon",0.09
"Le Shi Zhi Xin Electronic Technology (Tianjin) Limited (CN)","Cloud computing",15,"maroon",0.04
"Le Shi Zhi Xin Electronic Technology (Tianjin) Limited (CN)","Internet of things",17,"turquoise",0.04
"Opera Touch Sl (ES)","Augmented reality",1,"navyblue",0
"Sioptica Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Microsoft Technology Licensing Llc (US)","Smart grids",1,"lightgreen",0
"Sicpa Holding Sa (CH)","Blockchain",1,"purple",0
"Sicpa Holding Sa (CH)","Cybersecurity",1,"yellow",0
